Date - Time,Lat,Long,Depth,Mag,Location
29 January 2019 - 10:02 AM,7.47,123.7,30,1.7,043 km S 72° W of Malabang (Lanao Del Sur)
29 January 2019 - 07:46 AM,6.55,126.59,27,3,057 km S 15° E of Tarrgona (Davao Oriental)
29 January 2019 - 05:48 AM,4.89,125.47,39,3.4,060 km S 01° W of Sarangani (Davao Occidental)
29 January 2019 - 04:28 AM,14.33,119.79,49,1.9,063 km N 34° W of Lubang (Occidental Mindoro)
29 January 2019 - 04:21 AM,18.59,120.91,29,1.9,005 km N 53° W of Santa Praxedes (Cagayan)
29 January 2019 - 02:02 AM,8.5,126.05,83,2.2,008 km S 63° W of Barobo (Surigao Del Sur)
29 January 2019 - 02:00 AM,4.64,125.92,154,3.4,101 km S 30° E of Sarangani (Davao Occidental)
29 January 2019 - 01:51 AM,15.37,119.88,28,2.9,008 km S 17° W of Palauig (Zambales)
29 January 2019 - 01:34 AM,13.62,120.19,28,2,013 km S 30° W of Looc (Occidental Mindoro)
29 January 2019 - 01:24 AM,3.94,125.68,213,3.8,166 km S 08° E of Sarangani (Davao Occidental)
29 January 2019 - 12:48 AM,9.82,123.04,21,2.3,011 km S 65° W of Ayungon (Negros Oriental)
29 January 2019 - 12:46 AM,5.5,126.92,34,3.6,157 km S 36° E of Governor Generoso (Davao Oriental)
29 January 2019 - 12:33 AM,9.59,122.4,9,2.6,019 km S 02° W of Sipalay (Negros Occidental)
28 January 2019 - 11:58 PM,9.26,125.92,18,2.5,005 km S 82° W of Madrid (Surigao Del Sur)
28 January 2019 - 10:02 PM,9.02,123.51,18,2.4,018 km S 47° W of Lazi (Siquijor)
28 January 2019 - 09:24 PM,9.77,126.51,6,2.6,039 km S 88° E of General Luna (Surigao Del Norte)
28 January 2019 - 07:49 PM,9.74,126.36,11,2.5,023 km S 78° E of General Luna (Surigao Del Norte)
28 January 2019 - 07:32 PM,19.27,121.08,33,2.2,040 km S 88° W of Calayan (Cagayan)
28 January 2019 - 06:01 PM,9.76,126.56,2,2.5,044 km S 87° E of General Luna (Surigao Del Norte)
28 January 2019 - 05:23 PM,20,121.82,22,2.1,038 km S 08° W of Sabtang (Batanes)
28 January 2019 - 04:01 PM,9.7,126.43,13,2.3,032 km S 72° E of General Luna (Surigao Del Norte)
28 January 2019 - 03:27 PM,15.65,119.88,29,2,006 km N 70° W of Candelaria (Zambales)
28 January 2019 - 02:56 PM,9.77,126.61,7,3.4,050 km S 89° E of General Luna (Surigao Del Norte)
28 January 2019 - 02:33 PM,9.81,126.64,9,2.4,058 km N 87° E of General Luna (Surigao Del Norte)
28 January 2019 - 02:23 PM,9.75,126.58,10,3.8,047 km S 85° E of General Luna (Surigao Del Norte)
28 January 2019 - 02:18 PM,9.73,126.66,16,2.1,055 km S 84° E of General Luna (Surigao Del Norte)
28 January 2019 - 02:09 PM,9.73,126.6,12,2.2,049 km S 83° E of General Luna (Surigao Del Norte)
28 January 2019 - 02:06 PM,9.76,126.58,13,4.7,046 km S 87° E of General Luna (Surigao Del Norte)
28 January 2019 - 08:51 AM,13.42,121.47,8,3,021 km N 60° E of Naujan (Oriental Mindoro)
28 January 2019 - 07:42 AM,11.87,125.45,28,3.1,005 km S 41° E of Taft (Eastern Samar)
28 January 2019 - 06:21 AM,10.45,126.05,6,2.5,048 km N 03° W of Burgos (Surigao Del Norte)
28 January 2019 - 06:07 AM,14.39,124.8,41,3.2,075 km N 49° E of Bagamanoc (Catanduanes)
28 January 2019 - 04:50 AM,9.82,126.6,8,3.4,048 km N 85° E of General Luna (Surigao Del Norte)
28 January 2019 - 04:13 AM,9.71,126.44,8,3.4,032 km S 76° E of General Luna (Surigao Del Norte)
28 January 2019 - 02:21 AM,10.15,126.02,17,2.3,016 km N 23° W of Burgos (Surigao Del Norte)
28 January 2019 - 12:43 AM,13.29,119.77,52,2,070 km S 47° W of Looc (Occidental Mindoro)
28 January 2019 - 12:19 AM,6.13,126.59,76,3.6,081 km S 45° E of Governor Generoso (Davao Oriental)
27 January 2019 - 09:21 PM,9.65,126.31,4,2.7,023 km S 48° E of General Luna (Surigao Del Norte)
27 January 2019 - 08:05 PM,5.49,126.11,19,2.6,071 km N 85° E of Sarangani (Davao Occidental)
27 January 2019 - 04:11 PM,5.53,126.85,18,2.8,142 km S 74° E of Jose Abad Santos (Davao Occidental)
27 January 2019 - 03:17 PM,11.2,125.87,3,2.4,021 km N 57° E of Mercedes (Eastern Samar)
27 January 2019 - 02:41 PM,11.46,125.93,1,2.3,038 km N 66° E of Hernani (Eastern Samar)
27 January 2019 - 02:24 PM,11.51,125.95,7,5.1,042 km N 61° E of Hernani (Eastern Samar)
27 January 2019 - 11:59 AM,19.23,121.15,32,2.5,033 km S 79° W of Calayan (Cagayan)
27 January 2019 - 11:08 AM,13.94,123.98,7,2.7,021 km N 14° E of Caramoan (Camarines Sur)
27 January 2019 - 09:38 AM,13.73,124.77,8,1.9,044 km N 80° E of Baras (Catanduanes)
27 January 2019 - 09:37 AM,13.66,124.81,5,2.4,048 km 00 E of Baras (Catanduanes)
27 January 2019 - 09:16 AM,9.24,125.61,13,3,007 km S 64° E of Santiago (Agusan Del Norte)
27 January 2019 - 08:13 AM,12.62,124.41,6,2.1,028 km N 62° W of Catarman (Northern Samar)
27 January 2019 - 08:00 AM,6.54,126.4,26,2.3,037 km S 72° E of Governor Generoso (Davao Oriental)
27 January 2019 - 07:48 AM,13.58,120.79,115,2.5,012 km S 47° W of Tingloy (Batangas)
27 January 2019 - 04:56 AM,6.72,126.57,56,3.5,038 km S 21° E of Tarragona (Davao Oriental)
27 January 2019 - 04:53 AM,8.04,125.32,17,3.7,029 km S 65° E of Malaybalay City (Bukidnon)
27 January 2019 - 04:49 AM,10.15,126.02,19,1.7,020 km N 01° E of Burgos (Surigao Del Norte)
27 January 2019 - 03:43 AM,9.27,126.14,38,1.7,006 km S 84° W of Cortes (Surigao Del Sur)
27 January 2019 - 03:03 AM,5.4,125.84,177,2.8,041 km S 85° E of Sarangani (Davao Occidental)
27 January 2019 - 12:23 AM,14.67,123.66,1,3.6,088 km N 17° W of Pandan (Catanduanes)
26 January 2019 - 10:58 PM,6,124.9,33,2.5,031 km N 88° E of Kiamba (Sarangani)
26 January 2019 - 09:26 PM,13.66,119.81,33,2.7,40 km S 57° W of Lubang (Occidental Mindoro)
26 January 2019 - 06:54 PM,18.31,120.71,17,2.8,010 km S 73° E of Pasuquin (Ilocos Norte)
26 January 2019 - 06:08 PM,6.52,127.06,9,2.4,089 km S 49° E of Tarragona (Davao Oriental)
26 January 2019 - 04:49 PM,10.93,124.08,1,2.9,006 km S 81° E of Tabogon (Cebu)
26 January 2019 - 02:49 PM,9.85,124.6,16,2.5,009 km S 80° E of Mabini (Bohol)
26 January 2019 - 02:41 PM,10.96,124.1,8,2.7,024 km N 39° E of Medellin (Cebu)
26 January 2019 - 02:38 PM,5.8,125.2,2,2,003 km S 64° E of Glan (Sarangani)
26 January 2019 - 12:55 PM,13.9,125.02,2,1.8,075 km N 69° E of Baras (Catanduanes)
26 January 2019 - 09:37 AM,13.69,124.8,1,2.2,047 km N 87° E of Baras (Catanduanes)
26 January 2019 - 09:04 AM,13.81,124.54,18,2.5,017 km N 77° E of Gigmoto (Catanduanes)
26 January 2019 - 08:57 AM,13.78,124.83,11,3.7,052 km N 76° E of Baras (Catanduanes)
26 January 2019 - 04:20 AM,13.71,124.75,8,2.5,040 km S 79° E of Gigmoto (Catanduanes)
26 January 2019 - 03:20 AM,13.88,125.01,14,3.7,068 km N 81° E of Gigmoto (Catanduanes)
26 January 2019 - 02:07 AM,5.26,126.9,20,2.9,159 km S 83° E of Sarangani (Davao Occidental)
25 January 2019 - 11:48 PM,20.87,120.69,121,3,121 km N 87° W of Itbayat (Batanes)
25 January 2019 - 11:19 PM,15.27,122.08,25,1.8,048 km N 39° E of Panukulan (Quezon)
25 January 2019 - 08:48 PM,15.04,119.94,31,1.6,015 km S 83° W of San Felipe (Zambales)
25 January 2019 - 08:36 PM,15.04,120,22,3.1,008 km S 72° W of San Felipe (Zambales)
25 January 2019 - 08:12 PM,15.62,121.14,13,1.6,010 km N 34° E of Palayan City (Nueva Ecija)
25 January 2019 - 06:32 PM,9.86,124.22,40,2.2,015 km S 68° E of Sagbayan (Bohol)
25 January 2019 - 03:55 PM,14.03,120.48,191,2.2,017 km S 69° W of Nasugbu (Batangas)
25 January 2019 - 03:50 PM,5.35,126.3,13,3.3,096 km S 52° E of Jose Abad Santos (Davao Occidental)
25 January 2019 - 02:25 PM,13.68,120.64,102,2.2,035 km N 33° E of Paluan (Occidental Mindoro)
25 January 2019 - 10:38 AM,9.68,126.38,9,3.1,027 km S 64° E of General Luna (Surigao Del Norte)
25 January 2019 - 04:03 AM,6.36,126.93,203,3.7,092 km S 35° E of Tarragona (Davao Oriental)
25 January 2019 - 02:16 AM,15.92,119.9,40,2,010 km N 02° W of Infanta (Pangasinan)
25 January 2019 - 12:13 AM,15.11,121.45,25,2.1,033 km S 12° E of Dingalan (Aurora)
24 January 2019 - 11:16 PM,9.74,126.42,12,2.2,029 km S 80° E of General Luna (Surigao Del Norte)
24 January 2019 - 10:51 PM,10.2,126.36,4,3,037 km N 58° E of Burgos (Surigao Del Norte)
24 January 2019 - 08:20 PM,10.58,122.7,61,2.3,004 km South 00 of San Lorenzo (Guimaras)
24 January 2019 - 06:53 PM,9.38,126.15,15,2,013 km N 21° W of Cortes (Surigao Del Sur)
24 January 2019 - 05:03 PM,17.12,121.97,32,2.3,010 km S 76° E of Ilagan (Isabela)
24 January 2019 - 04:53 PM,15.06,119.97,24,2.7,010 km S 88° W of San Felipe (Zambales)
24 January 2019 - 04:48 PM,9.73,126.58,15,3.4,047 km S 83° E of General Luna (Surigao Del Norte)
24 January 2019 - 04:41 PM,19.19,121.27,24,2.2,023 km S 65° W of Calayan (Cagayan)
24 January 2019 - 04:34 PM,19.17,121.25,27,5.5,026 km S 61° W of Calayan (Cagayan)
24 January 2019 - 04:21 PM,9.74,126.48,16,3.1,036 km S 82° E of General Luna (Surigao Del Norte)
24 January 2019 - 02:33 PM,18.57,120.67,27,2.4,007 km N 24° E of Burgos (Ilocos Norte)
24 January 2019 - 01:30 PM,6.19,123.51,32,3.7,073 km S 55° W of Kalamansig (Sultan Kudarat)
24 January 2019 - 01:14 PM,9.61,126.25,12,1.9,022 km S 29° E of General Luna (Surigao Del Norte)
