Date - Time,Lat,Long,Depth,Mag,Location
29 May 2019 - 10:59 PM,10.75,124.93,33,1.7,009 km N 86° W of Abuyog (Leyte)
29 May 2019 - 10:32 PM,6.39,126.24,129,2.5,034 km S 33° E of Governor Generoso (Davao Oriental)
29 May 2019 - 09:29 PM,9.22,126.09,63,2,003 km S 59° E of Lanuza (Surigao Del Sur)
29 May 2019 - 06:03 PM,6.26,125.24,117,2.5,040 km S 18° W of Sulop (Davao Del Sur)
29 May 2019 - 04:46 PM,10.61,122.38,28,2.4,020 km N 63° W of Nueva Valencia (Guimaras)
29 May 2019 - 02:58 PM,5.67,126.93,11,2.3,147 km S 81° E of Jose Abad Santos (Davao Occidental)
29 May 2019 - 11:57 AM,12.41,120.81,9,2.4,019 km S 74° W of Rizal (Occidental Mindoro)
29 May 2019 - 11:15 AM,15.81,120.7,2,2.9,010 km S 17° E of Balungao (Pangasinan)
29 May 2019 - 08:51 AM,19.25,121.04,29,2.2,045 km S 85° W of Calayan (Cagayan)
29 May 2019 - 03:50 AM,17.19,120.31,5,2.3,014 km S 89° W of Candon City (Ilocos Sur)
28 May 2019 - 11:43 PM,5.35,126.44,14,3.3,107 km S 85° E of Sarangani (Davao Occidental)
28 May 2019 - 11:19 PM,15.15,122.93,1,3.4,077 km N 52° E of Jomalig (Quezon)
28 May 2019 - 11:02 PM,11.59,125.79,10,2.9,033 km N 67° E of Balangkayan (Eastern Samar)
28 May 2019 - 09:59 PM,9.95,125.91,20,2.1,026 km N 84° E of Cagdianao (Dinagat)
28 May 2019 - 05:21 PM,15.5,119.78,30,2.2,015 km N 61° W of Palauig (Zambales)
28 May 2019 - 05:17 PM,12.35,120.91,5,3.4,014 km S 31° W of Rizal (Occidental Mindoro)
28 May 2019 - 04:46 PM,13.05,124.51,13,4.1,034 km S 89° E of Prieto Diaz (Sorsogon)
28 May 2019 - 04:29 PM,12.32,120.91,6,2.1,016 km S 25° W of Rizal (Occidental Mindoro)
28 May 2019 - 02:17 PM,10.36,122.32,62,1.8,030 km S 53° W of Nueva Valencia (Guimaras)
28 May 2019 - 02:16 PM,15.15,120.07,34,1.7,002 km S 68° E of Cabangan (Zambales)
28 May 2019 - 09:21 AM,18.62,120.89,24,2.3,009 km N 41° W of Santa Praxedes (Cagayan)
28 May 2019 - 07:13 AM,16.6,120.34,31,2.5,003 km S 53° E of San Fernando(Capital) (La Union)
28 May 2019 - 05:16 AM,9.92,125.93,26,2,006 km N 39° W of Del Carmen (Surigao Del Norte)
28 May 2019 - 04:45 AM,6.44,124.05,22,2.4,015 km S 01° W of Kalamansig (Sultan Kudarat)
28 May 2019 - 04:42 AM,14.62,119.48,30,2.3,075 km S 61° W of San Antonio (Zambales)
28 May 2019 - 04:18 AM,9.18,126.51,32,2.7,034 km N 48° E of Bayabas (Surigao Del Sur)
28 May 2019 - 03:52 AM,12.96,124.7,13,4,048 km N 50° E of Biri (Northern Samar)
28 May 2019 - 03:43 AM,11.1,121.85,23,1.7,022 km S 78° W of Laua-an (Antique)
28 May 2019 - 02:35 AM,8.54,126.79,9,2.8,053 km N 70° E of Hinatuan (Surigao Del Sur)
28 May 2019 - 02:30 AM,8.47,126.76,21,3.4,048 km N 76° E of Hinatuan (Surigao Del Sur)
28 May 2019 - 02:16 AM,9.98,126.12,12,2.8,006 km N 38° E of San Isidro (Surigao Del Norte)
28 May 2019 - 01:05 AM,8.99,122.71,19,2.2,037 km S 76° W of Siaton (Negros Oriental)
28 May 2019 - 12:49 AM,15.34,119.98,27,1.9,001 km N 41° E of Iba (Zambales)
27 May 2019 - 11:38 PM,10.17,125.92,32,1.9,023 km N 46° W of Burgos (Surigao Del Norte)
27 May 2019 - 10:10 PM,5.61,127.23,42,3,171 km S 48° E of Governor Generoso (Davao Oriental)
27 May 2019 - 10:01 PM,14.98,120.24,33,1.6,008 km N 38° E of Castillejos (Zambales)
27 May 2019 - 06:17 PM,8.95,123.24,11,2,017 km S 14° E of Zamboanguita (Negros Oriental)
27 May 2019 - 05:27 PM,8.99,125.67,35,2.4,012 km S 54° E of Remedios Romualdez (Agusan Del Norte)
27 May 2019 - 04:27 PM,9.98,123.28,32,2.7,008 km S 43° E of La Libertad (Negros Oriental)
27 May 2019 - 04:23 PM,8.12,125.96,34,2.4,006 km S 30° W of Bunawan (Agusan Del Sur)
27 May 2019 - 03:04 PM,15.12,119.93,30,1.6,014 km S 73° W of Cabangan (Zambales)
27 May 2019 - 02:17 PM,5.2,126.05,119,2.9,069 km S 68° E of Sarangani (Davao Occidental)
27 May 2019 - 02:01 PM,9.76,125.74,109,2,020 km N 04° E of Claver (Surigao Del Norte)
27 May 2019 - 12:18 PM,19.17,121.23,34,2,028 km S 64° W of Calayan (Cagayan)
27 May 2019 - 08:47 AM,9.88,126.21,10,3,012 km N 30° E of General Luna (Surigao Del Norte)
27 May 2019 - 08:44 AM,9.94,126.33,14,3.2,025 km N 48° E of General Luna (Surigao Del Norte)
27 May 2019 - 08:41 AM,9.22,122.67,23,2.5,021 km S 10° E of Basay (Negros Oriental)
27 May 2019 - 06:19 AM,17.89,120.48,33,2.2,004 km N 48° E of Sinait (Ilocos Sur)
27 May 2019 - 06:14 AM,6.94,125.71,21,2,016 km S 02° W of Samal (Island Garden City Of Samal) (Davao Del Norte)
27 May 2019 - 06:00 AM,9.91,126.17,25,2,014 km N 05° E of General Luna (Surigao Del Norte)
27 May 2019 - 05:57 AM,5.84,126.58,133,3.6,105 km S 32° E of Governor Generoso (Davao Oriental)
27 May 2019 - 05:46 AM,15.9,120.04,21,2.7,016 km N 59° E of Infanta (Pangasinan)
27 May 2019 - 01:12 AM,8.2,123.41,31,1.9,008 km N 22° W of Mahayag (Zamboanga Del Sur)
27 May 2019 - 01:02 AM,12.1,126.13,41,3.5,068 km S 83° E of San Policarpo (Eastern Samar)
27 May 2019 - 12:46 AM,7.77,126.61,19,2.6,018 km S 84° E of Cateel (Davao Oriental)
27 May 2019 - 12:40 AM,10.55,124.63,1,2.7,014 km N 66° W of Inopacan (Leyte)
27 May 2019 - 12:21 AM,11.26,124.37,1,2.2,006 km S 01° E of Tabango (Leyte)
27 May 2019 - 12:02 AM,12.33,120.83,9,2.4,021 km S 47° W of Rizal (Occidental Mindoro)
26 May 2019 - 11:49 PM,17.74,120.77,34,1.8,007 km N 27° E of San Juan (Abra)
26 May 2019 - 09:33 PM,13.93,120.03,40,2.5,013 km N 53° W of Lubang (Occidental Mindoro)
26 May 2019 - 03:04 PM,11.52,124.31,11,3.1,013 km S 34° W of Almeria (Biliran)
26 May 2019 - 01:14 PM,11.29,124.58,1,2.8,007 km S 87° W of Capoocan (Leyte)
26 May 2019 - 12:43 PM,15.55,121.75,1,1.7,031 km S 40° E of Baler (Aurora)
26 May 2019 - 09:40 AM,15.37,119.66,35,1.9,028 km S 75° W of Palauig (Zambales)
26 May 2019 - 07:07 AM,7.03,125.45,69,2.4,018 km S 77° W of Davao City (Davao Del Sur)
26 May 2019 - 07:05 AM,9.36,125.61,19,1.9,011 km S 21° E of Kitcharao (Agusan Del Norte)
26 May 2019 - 05:55 AM,5.74,126.1,56,2.5,056 km S 73° E of Jose Abad Santos (Davao Occidental)
26 May 2019 - 05:27 AM,15.36,119.88,32,2.4,009 km S 16° W of Palauig (Zambales)
26 May 2019 - 05:13 AM,6.28,126.96,34,2.7,103 km S 34° E of Tarragona (Davao Oriental)
26 May 2019 - 04:30 AM,15.75,119.8,27,2.4,012 km S 85° W of Santa Cruz (Zambales)
26 May 2019 - 02:31 AM,12.01,126.4,92,3.5,099 km S 79° E of San Policarpo (Eastern Samar)
26 May 2019 - 02:13 AM,12.11,126.14,5,4.2,072 km N 84° E of Dolores (Eastern Samar)
26 May 2019 - 02:09 AM,12.08,126.14,1,3.4,070 km S 81° E of San Policarpo (Eastern Samar)
26 May 2019 - 01:06 AM,9.74,126.27,14,2.5,013 km S 67° E of General Luna (Surigao Del Norte)
26 May 2019 - 01:05 AM,12.81,124.58,21,2.6,028 km N 58° E of Biri (Northern Samar)
25 May 2019 - 11:48 PM,16.07,120.49,17,2.4,017 km N 79° E of Dagupan City
25 May 2019 - 11:06 PM,13.94,122.85,2,2.2,018 km N 24° W of Lupi (Camarines Sur)
25 May 2019 - 10:47 PM,9.72,121.84,11,2.8,062 km S 86° W of Sipalay (Negros Occidental)
25 May 2019 - 09:44 PM,5.67,124.82,33,3.7,042 km S 32° E of Kiamba (Sarangani)
25 May 2019 - 07:40 PM,9.8,124.38,29,2.1,012 km S 32° W of Alicia (Bohol)
25 May 2019 - 07:04 PM,11.99,126.11,2,3.6,068 km S 73° E of San Policarpo (Eastern Samar)
25 May 2019 - 05:34 PM,10.04,121.68,103,3.5,051 km S 33° W of Anini-y (Antique)
25 May 2019 - 04:18 PM,14.31,123.52,20,2.8,050 km N 23° W of Garchitorena (Camarines Sur)
25 May 2019 - 01:53 PM,14.1,120.45,114,2.1,019 km N 85° W of Nasugbu (Batangas)
25 May 2019 - 01:09 PM,18.84,121.86,71,2.5,061 km N 45° E of Abulug (Cagayan)
25 May 2019 - 01:05 PM,6.87,125.64,20,3.2,022 km S 10° E of Davao City (Davao Del Sur)
25 May 2019 - 01:03 PM,7.98,123.03,12,2.5,014 km N 09° E of Bayog (Zamboanga Del Sur)
25 May 2019 - 01:01 PM,13.81,120.54,95,2.1,011 km S 77° W of Calatagan (Batangas)
25 May 2019 - 12:32 PM,14.19,120.31,11,1.8,036 km N 70° W of Nasugbu (Batangas)
25 May 2019 - 10:29 AM,10.78,125.6,4,2.7,031 km S 25° W of Guiuan (Eastern Samar)
25 May 2019 - 10:11 AM,18.7,120.89,27,2.2,017 km N 35° E of Pagudpud (Ilocos Norte)
25 May 2019 - 08:12 AM,10,126.12,21,3.1,006 km S 66° E of Burgos (Surigao Del Norte)
25 May 2019 - 06:19 AM,10.25,125.76,67,3.2,023 km S 59° E of Loreto (Dinagat)
25 May 2019 - 05:41 AM,14.21,120.27,1,2.3,041 km N 69° W of Nasugbu (Batangas)
25 May 2019 - 05:15 AM,11.87,125.42,55,3,007 km N 34° W of Sulat (Eastern Samar)
25 May 2019 - 04:57 AM,13.67,120.64,109,2,018 km S 01° E of Calatagan (Batangas)
25 May 2019 - 04:55 AM,18.46,120.72,17,2.3,011 km S 53° W of Dumalneg (Ilocos Norte)
25 May 2019 - 03:58 AM,8.34,125.9,5,2.7,009 km N 73° E of La Paz (Agusan Del Sur)
25 May 2019 - 03:41 AM,6.8,126.39,27,2.7,026 km S 50° E of Mati (Davao Oriental)
25 May 2019 - 01:25 AM,7.97,123.16,1,2.6,012 km S 79° W of Midsalip (Zamboanga Del Sur)
25 May 2019 - 01:09 AM,8.88,122.61,1,2.4,051 km S 67° W of Siaton (Negros Oriental)
25 May 2019 - 12:10 AM,11.22,124.57,5,2.4,004 km N 14° E of Kananga (Leyte)
24 May 2019 - 10:51 PM,5.7,126.2,127,2.8,067 km S 72° E of Jose Abad Santos (Davao Occidental)
24 May 2019 - 10:13 PM,15.69,120,11,2,012 km S 53° E of Santa Cruz (Zambales)
24 May 2019 - 09:22 PM,2.88,124.85,33,3.7,290 km S 14° W of Sarangani (Davao Occidental)
24 May 2019 - 06:12 PM,9.88,126.2,21,1.8,012 km N 27° E of General Luna (Surigao Del Norte)
24 May 2019 - 05:38 PM,9.85,126.09,28,1.8,010 km N 46° W of General Luna (Surigao Del Norte)
24 May 2019 - 04:58 PM,8.53,126.35,77,2.2,018 km N 04° E of Hinatuan (Surigao Del Sur)
24 May 2019 - 04:45 PM,18.32,120.85,34,1.9,017 km S 21° W of Adams (Ilocos Norte)
24 May 2019 - 04:38 PM,9.93,124.32,32,1.8,006 km S 16° W of San Miguel (Bohol)
24 May 2019 - 03:55 PM,6.39,126.5,61,2.3,055 km S 58° E of Governor Generoso (Davao Oriental)
24 May 2019 - 06:43 AM,15.37,121.59,2,1.7,022 km S 82° E of Dingalan (Aurora)
24 May 2019 - 05:46 AM,6.93,126.1,33,3,010 km S 72° E of Banaybanay (Davao Oriental)
24 May 2019 - 04:45 AM,20.66,122.59,133,2.5,069 km N 71° E of Basco (Batanes)
24 May 2019 - 04:14 AM,7.07,126.85,27,2.6,038 km S 66° E of Manay (Davao Oriental)
24 May 2019 - 03:49 AM,12.95,124.58,23,2.7,038 km N 38° E of Biri (Northern Samar)
24 May 2019 - 03:02 AM,7.09,126.68,127,2,021 km S 51° E of Manay (Davao Oriental)
24 May 2019 - 02:31 AM,16.28,121.7,29,3.7,008 km S 16° E of Maddela (Quirino)
24 May 2019 - 02:14 AM,15.7,120.97,5,2.5,006 km N 53° W of Llanera (Nueva Ecija)
24 May 2019 - 12:19 AM,13.59,120.61,92,2.1,020 km N 39° W of Abra De Ilog (Occidental Mindoro)
23 May 2019 - 11:51 PM,8.5,126.48,73,2.2,021 km N 46° E of Hinatuan (Surigao Del Sur)
23 May 2019 - 10:30 PM,9.94,121.94,3,2.6,054 km S 01° E of Anini-y (Antique)
23 May 2019 - 10:10 PM,18.67,120.71,18,2.2,013 km N 41° W of Pagudpud (Ilocos Norte)
23 May 2019 - 09:56 PM,9.66,123.47,32,1.9,013 km S 32° W of Dalaguete (Cebu)
23 May 2019 - 09:43 PM,9.53,126.16,5,2.2,028 km S 02° E of General Luna (Surigao Del Norte)
23 May 2019 - 09:11 PM,14.76,119.96,48,2.6,025 km S 32° W of San Antonio (Zambales)
23 May 2019 - 08:37 PM,19.08,120.84,32,1.8,056 km N 05° E of Pagudpud (Ilocos Norte)
23 May 2019 - 08:19 PM,9.9,121.91,3,3.2,058 km S 02° W of Anini-y (Antique)
23 May 2019 - 05:07 PM,18.02,121.87,32,2,011 km N 63° E of Baggao (Cagayan)
23 May 2019 - 11:50 AM,8.29,125.98,30,2.5,010 km S 11° W of Rosario (Agusan Del Sur)
23 May 2019 - 11:33 AM,8.98,126.21,29,2,005 km S 21° W of Tago (Surigao Del Sur)
23 May 2019 - 11:12 AM,4.98,127.23,9,3,201 km S 75° E of Sarangani (Davao Occidental)
23 May 2019 - 08:24 AM,9.95,123.09,28,2.1,009 km N 77° W of Tayasan (Negros Oriental)
23 May 2019 - 07:30 AM,8.36,127.29,14,3.2,105 km S 90° E of Hinatuan (Surigao Del Sur)
23 May 2019 - 06:11 AM,6.56,126.59,60,2.5,056 km S 17° E of Tarragona (Davao Oriental)
23 May 2019 - 05:01 AM,17.82,122.32,29,2.8,056 km N 76° E of Penablanca (Cagayan)
23 May 2019 - 04:15 AM,18.31,120.69,32,2.2,009 km S 67° E of Pasuquin (Ilocos Norte)
23 May 2019 - 02:51 AM,18.05,120.82,23,1.7,006 km S 62° E of Dingras (Ilocos Norte)
22 May 2019 - 11:35 PM,19.12,121.14,1,2.4,039 km S 63° W of Calayan (Cagayan)
22 May 2019 - 11:34 PM,9.98,124.18,2,3,006 km N 45° W of Danao (Bohol)
22 May 2019 - 11:29 PM,10,124.32,23,2.5,003 km N 50° W of San Miguel (Bohol)
22 May 2019 - 11:28 PM,8.38,126.87,32,2.2,059 km N 89° E of Hinatuan (Surigao Del Sur)
22 May 2019 - 11:07 PM,15.53,120.29,21,2.7,014 km S 46° W of Mayantoc (Tarlac)
22 May 2019 - 08:40 PM,9.54,126.46,1,3,043 km S 52° E of General Luna (Surigao Del Norte)
22 May 2019 - 08:23 PM,15.1,122.91,21,3.3,072 km N 54° E of Jomalig (Quezon)
22 May 2019 - 07:38 PM,6.44,126.82,96,3.4,079 km S 31° E of Tarragona (Davao Oriental)
22 May 2019 - 07:24 PM,2.85,125.99,6,4.1,291 km S 11° E of Sarangani (Davao Occidental)
22 May 2019 - 06:52 PM,3.77,127.31,32,4.6,261 km S 48° E of Sarangani (Davao Occidental)
22 May 2019 - 04:15 PM,5.68,126.37,75,2.7,087 km S 75° E of Jose Abad Santos (Davao Occidental)
22 May 2019 - 02:58 PM,4.78,128.01,164,3.9,291 km S 76° E of Sarangani (Davao Occidental)
22 May 2019 - 01:26 PM,5.25,126.28,15,2.7,092 km S 77° E of Sarangani (Davao Occidental)
22 May 2019 - 12:48 PM,12.44,120.82,10,2.1,017 km S 84° W of Rizal (Occidental Mindoro)
22 May 2019 - 12:38 PM,13.76,123.01,4,3.6,004 km S 69° E of Sipocot (Camarines Sur)
22 May 2019 - 12:22 PM,11.86,125.99,10,2.7,059 km S 71° E of Dolores (Eastern Samar)
22 May 2019 - 11:39 AM,9.05,126.23,41,3.1,003 km N 06° W of Tago (Surigao Del Sur)
22 May 2019 - 11:19 AM,8.76,126.23,80,2.2,002 km N 36° E of San Agustin (Surigao Del Sur)
22 May 2019 - 08:45 AM,11.76,125.21,47,2.8,017 km N 69° E of Hinabangan (Western Samar)
22 May 2019 - 07:54 AM,7.47,126.53,23,2.1,006 km N 71° W of Baculin (Davao Oriental)
22 May 2019 - 05:16 AM,6.24,126.94,72,3,106 km S 65° E of Governor Generoso (Davao Oriental)
22 May 2019 - 04:32 AM,9.07,121.75,35,2.5,098 km S 56° W of Hinoba-an (Negros Occidental)
22 May 2019 - 04:06 AM,9.76,124.07,23,2,013 km S 33° E of Catigbian (Bohol)
22 May 2019 - 03:13 AM,18.46,120.48,34,2.5,018 km S 70° W of Burgos (Ilocos Norte)
22 May 2019 - 02:01 AM,9.07,126.03,28,2.1,013 km N 05° W of San Miguel (Surigao Del Sur)
22 May 2019 - 01:58 AM,10.36,125.17,13,2.5,005 km S 32° W of Hinunangan (Southern Leyte)
22 May 2019 - 01:25 AM,9.77,126.64,6,3.3,054 km S 88° E of General Luna (Surigao Del Norte)
21 May 2019 - 11:04 PM,11.91,125.82,10,3,043 km N 66° E of San Julian (Eastern Samar)
21 May 2019 - 09:33 PM,12.96,124.45,38,1.6,033 km N 18° E of Biri (Northern Samar)
21 May 2019 - 07:50 PM,9.7,126.62,17,3.3,052 km S 80° E of General Luna (Surigao Del Norte)
21 May 2019 - 06:20 PM,5.63,127.09,38,2.9,166 km S 80° E of Jose Abad Santos (Davao Occidental)
21 May 2019 - 06:13 PM,13.94,120.56,183,3.3,017 km S 25° W of Nasugbu (Batangas)
21 May 2019 - 04:51 PM,12.78,123.33,18,2.9,016 km S 32° E of Claveria (Masbate)
21 May 2019 - 01:20 PM,7.93,124.74,10,2.4,013 km N 39° W of Pangantucan (Bukidnon)
21 May 2019 - 10:18 AM,11.67,125.79,19,3.1,038 km S 75° E of San Julian (Eastern Samar)
21 May 2019 - 09:14 AM,16.16,121.96,28,3.6,003 km N 10° E of Dinalungan (Aurora)
21 May 2019 - 07:39 AM,14.7,120.12,25,2.5,016 km N 82° W of Morong (Bataan)
21 May 2019 - 07:01 AM,10.56,122.08,13,2.6,005 km S 58° W of San Joaquin (Iloilo)
21 May 2019 - 05:14 AM,9.41,126.18,22,4,014 km N 04° W of Cortes (Surigao Del Sur)
21 May 2019 - 05:08 AM,13.45,120.55,37,1.7,009 km N 67° E of Paluan (Occidental Mindoro)
21 May 2019 - 04:16 AM,14.06,120.42,67,1.6,022 km S 85° W of Nasugbu (Batangas)
21 May 2019 - 03:12 AM,9.05,125.78,9,4.5,021 km S 87° E of Remedios Romualdez (Agusan Del Norte)
21 May 2019 - 02:59 AM,16.76,119.49,15,3.5,059 km N 46° W of Bolinao (Pangasinan)
21 May 2019 - 02:43 AM,10.44,125.09,26,1.6,012 km S 41° W of Silago (Southern Leyte)
21 May 2019 - 02:22 AM,12.2,124.17,8,1.7,012 km S 41° E of San Vicente (Northern Samar)
21 May 2019 - 02:22 AM,12.2,124.17,8,1.7,012 km S 41° E of San Vicente (Northern Samar)
21 May 2019 - 01:33 AM,10.81,122.04,23,2.4,006 km S 74° W of San Remigio (Antique)
21 May 2019 - 01:04 AM,10.37,125.21,31,1.5,011 km N 28° W of Anahawan (Southern Leyte)
21 May 2019 - 01:04 AM,4.48,126.15,99,2.8,129 km S 35° E of Sarangani (Davao Occidental)
20 May 2019 - 11:48 PM,13.71,120.45,115,1.8,024 km S 55° W of Calatagan (Batangas)
20 May 2019 - 10:46 PM,13.04,121.05,27,1.8,030 km S 56° W of Victoria (Oriental Mindoro)
20 May 2019 - 10:12 PM,2.83,122.75,523,4.8,362 km S 44° E of South Ubian (Tawi-tawi)
20 May 2019 - 10:11 PM,17.87,119.41,77,2.8,105 km N 73° W of Santa Catalina (Ilocos Sur)
20 May 2019 - 08:34 PM,13.96,124.55,8,2.1,027 km N 40° E of Gigmoto (Catanduanes)
20 May 2019 - 08:25 PM,9.04,125.81,14,2.1,025 km S 87° E of Remedios Romualdez (Agusan Del Norte)
20 May 2019 - 08:12 PM,10.87,122.08,18,2.7,005 km N 09° W of San Remigio (Antique)
20 May 2019 - 08:09 PM,13.61,120.7,105,2,019 km N 09° W of Abra De Ilog (Occidental Mindoro)
20 May 2019 - 07:22 PM,8.4,125.86,9,2.3,010 km S 55° E of Talacogon (Agusan Del Sur)
20 May 2019 - 04:14 PM,9.76,126.92,10,3.5,084 km S 88° E of General Luna (Surigao Del Norte)
20 May 2019 - 03:39 PM,12.85,123.71,34,1.9,009 km S 24° E of Pilar (Sorsogon)
20 May 2019 - 02:52 PM,3.99,123.19,590,4.7,270 km S 24° W of Palimbang (Sultan Kudarat)
20 May 2019 - 02:20 PM,18.87,120.73,4,4.5,033 km N 12° W of Pagudpud (Ilocos Norte)
20 May 2019 - 01:51 PM,8.75,126.66,25,2.3,040 km S 82° E of Marihatag (Surigao Del Sur)
20 May 2019 - 12:39 PM,18.4,120.84,40,2,010 km S 49° W of Adams (Ilocos Norte)
