Date - Time,Lat,Long,Depth,Mag,Location
31 October 2019 - 07:07 PM,7.13,125.36,1,2.8,027 km N 83° E of Magpet (Cotabato)
31 October 2019 - 07:03 PM,6.88,125.01,32,2.8,012 km S 47° W of Makilala (Cotabato)
31 October 2019 - 06:56 PM,7.16,125.26,19,3.9,017 km N 67° E of Magpet (Cotabato)
31 October 2019 - 06:41 PM,7.09,125.4,1,4.4,024 km N 82° W of Davao City (Davao Del Sur)
31 October 2019 - 06:37 PM,6.93,125.02,24,1.6,007 km N 83° E of Tulunan (Cotabato)
31 October 2019 - 06:35 PM,7.05,124.96,24,1.6,017 km N 56° W of Makilala (Cotabato)
31 October 2019 - 06:32 PM,6.72,124.86,29,2.6,014 km S 12° E of Tulunan (Cotabato)
31 October 2019 - 06:31 PM,6.88,125.14,5,2.3,011 km S 32° E of Makilala (Cotabato)
31 October 2019 - 06:12 PM,6.99,125.17,1,3.3,009 km N 67° E of Makilala (Cotabato)
31 October 2019 - 06:07 PM,6.87,125.16,8,3.4,013 km S 40° E of Makilala (Cotabato)
31 October 2019 - 06:05 PM,5.37,126.78,31,2.5,141 km S 66° E of Jose Abad Santos (Davao Occidental)
31 October 2019 - 05:54 PM,5.48,126.37,32,2.1,094 km S 62° E of Jose Abad Santos (Davao Occidental)
31 October 2019 - 05:38 PM,7.04,125.3,19,3.1,025 km N 68° E of Makilala (Cotabato)
31 October 2019 - 05:37 PM,6.73,124.73,52,2.1,017 km S 39° W of Tulunan (Cotabato)
31 October 2019 - 05:31 PM,6.73,124.78,45,3.1,014 km S 21° W of Tulunan (Cotabato)
31 October 2019 - 05:28 PM,7.03,125.3,21,2.6,022 km S 69° E of Magpet (Cotabato)
31 October 2019 - 05:22 PM,6.74,124.94,25,3.3,018 km S 44° E of Tulunan (Cotabato)
31 October 2019 - 05:19 PM,5.41,126.44,3,3.2,106 km S 60° E of Jose Abad Santos (Davao Occidental)
31 October 2019 - 05:02 PM,6.94,124.87,73,3.2,011 km N 27° E of Tulunan (Cotabato)
31 October 2019 - 04:56 PM,6.71,124.98,17,4.4,023 km S 46° E of Tulunan (Cotabato)
31 October 2019 - 04:52 PM,7.12,125.3,20,3.1,029 km N 52° E of Makilala (Cotabato)
31 October 2019 - 04:46 PM,7.12,125.3,15,3.5,029 km N 53° E of Makilala (Cotabato)
31 October 2019 - 04:44 PM,7.16,125.22,62,2,026 km N 33° E of Makilala (Cotabato)
31 October 2019 - 04:42 PM,6.76,124.7,55,2.5,018 km S 54° W of Tulunan (Cotabato)
31 October 2019 - 04:37 PM,6.94,124.96,66,2.1,015 km S 81° W of Makilala (Cotabato)
31 October 2019 - 04:30 PM,10.91,123.82,34,2.3,011 km N 32° W of Tabuelan (Cebu)
31 October 2019 - 04:21 PM,6.82,125.05,20,2.7,024 km S 82° E of Tulunan (Cotabato)
31 October 2019 - 04:18 PM,6.9,124.8,76,2.6,006 km N 27° W of Tulunan (Cotabato)
31 October 2019 - 04:11 PM,6.87,124.86,55,3.8,004 km N 60° E of Tulunan (Cotabato)
31 October 2019 - 04:09 PM,6.99,125.26,16,2.9,020 km N 81° E of Makilala (Cotabato)
31 October 2019 - 04:07 PM,6.85,124.93,23,2.1,011 km S 88° E of Tulunan (Cotabato)
31 October 2019 - 04:04 PM,7.13,125.25,23,2.4,026 km N 43° E of Makilala (Cotabato)
31 October 2019 - 03:58 PM,7.05,125.35,22,2.4,030 km N 71° E of Makilala (Cotabato)
31 October 2019 - 03:54 PM,6.95,125.08,24,4.1,015 km S 75° W of Makilala (Cotabato)
31 October 2019 - 03:45 PM,6.93,125.08,17,3.8,003 km S 27° W of Makilala (Cotabato)
31 October 2019 - 03:41 PM,7.04,125.2,69,2,014 km N 54° E of Makilala (Cotabato)
31 October 2019 - 03:37 PM,6.89,125.02,23,3,011 km S 42° W of Makilala (Cotabato)
31 October 2019 - 03:35 PM,6.89,125.08,23,2.6,007 km S 08° W of Makilala (Cotabato)
31 October 2019 - 03:23 PM,7.05,125.24,62,3.1,019 km N 60° E of Makilala (Cotabato)
31 October 2019 - 03:21 PM,6.91,125.18,33,1.6,012 km S 61° E of Makilala (Cotabato)
31 October 2019 - 03:20 PM,7.13,124.91,53,2.5,027 km N 46° W of Makilala (Cotabato)
31 October 2019 - 03:18 PM,6.83,124.89,51,1.6,007 km S 72° E of Tulunan (Cotabato)
31 October 2019 - 03:09 PM,7.05,125.09,23,1.9,010 km North° 00 of Makilala (Cotabato)
31 October 2019 - 03:06 PM,6.83,124.87,63,2.8,005 km S 67° E of Tulunan (Cotabato)
31 October 2019 - 03:04 PM,7.06,124.85,113,2.3,023 km N 05° E of Tulunan (Cotabato)
31 October 2019 - 03:02 PM,6.97,125.15,6,3.8,030 km N 55° E of Tulunan (Cotabato)
31 October 2019 - 02:59 PM,7.06,125.16,23,2.2,014 km N 36° E of Makilala (Cotabato)
31 October 2019 - 02:57 PM,6.9,125.03,22,2.5,023 km N 75° E of Tulunan (Cotabato)
31 October 2019 - 02:56 PM,13.88,120.54,167,2.6,011 km N 61° W of Calatagan (Batangas)
31 October 2019 - 02:55 PM,6.66,124.81,1,1.9,022 km S 04° W of Tulunan (Cotabato)
31 October 2019 - 02:52 PM,6.91,125.01,21,1.9,021 km N 72° E of Tulunan (Cotabato)
31 October 2019 - 02:43 PM,6.97,124.88,31,2.3,015 km N 22° E of Tulunan (Cotabato)
31 October 2019 - 02:40 PM,6.82,124.93,26,2.9,012 km S 76° E of Tulunan (Cotabato)
31 October 2019 - 02:27 PM,6.92,125.05,27,1.8,026 km N 72° E of Tulunan (Cotabato)
31 October 2019 - 02:25 PM,7.05,125.01,25,2.4,029 km N 43° E of Tulunan (Cotabato)
31 October 2019 - 02:24 PM,6.82,124.94,22,2,013 km S 72° E of Tulunan (Cotabato)
31 October 2019 - 02:22 PM,6.86,124.84,79,2.5,002 km N 50° E of Tulunan (Cotabato)
31 October 2019 - 02:17 PM,6.84,124.98,23,2.8,017 km S 86° E of Tulunan (Cotabato)
31 October 2019 - 02:10 PM,6.84,125,15,2.8,007 km N 59° E of Columbio (Sultan Kudarat)
31 October 2019 - 02:09 PM,6.97,125.12,59,1.7,004 km N 66° E of Makilala (Cotabato)
