Date - Time,Lat,Long,Depth,Mag,Location
30 June 2021 - 06:48 AM,9.56,122.33,2,2.9,015 km S 74° W of Hinoba-an (Negros Occidental)
30 June 2021 - 05:24 AM,5.69,126.46,116,3.3,094 km S 75° E of Jose Abad Santos (Davao Occidental)
30 June 2021 - 05:06 AM,9.54,122.38,29,2.3,011 km S 55° W of Hinoba-an (Negros Occidental)
30 June 2021 - 05:02 AM,10.45,125.07,1,2.5,012 km N 52° E of Sogod (Southern Leyte)
30 June 2021 - 04:53 AM,7.48,123.84,23,1.7,025 km S 33° W of Picong (Lanao Del Sur)
30 June 2021 - 04:36 AM,15.35,119.69,12,2.2,025 km S 69° W of Palauig (Zambales)
30 June 2021 - 04:31 AM,3.37,126.78,2,3.6,272 km S 34° E of Sarangani (Davao Occidental)
30 June 2021 - 04:15 AM,7.27,125.5,7,2.4,020 km S 84° W of City Of Panabo (Davao Del Norte)
30 June 2021 - 04:10 AM,19.28,120.91,1,2.6,037 km N 59° W of Dalupiri Island (Calayan) (Cagayan)
30 June 2021 - 04:07 AM,10.03,126.57,16,2.5,053 km N 58° E of General Luna (Surigao Del Norte)
30 June 2021 - 03:37 AM,13.39,122.29,1,2,019 km S 40° W of Mulanay (Quezon)
30 June 2021 - 03:20 AM,6.42,126.31,16,2.9,037 km S 46° E of Governor Generoso (Davao Oriental)
30 June 2021 - 03:01 AM,9.76,126.15,31,2,003 km S 14° W of General Luna (Surigao Del Norte)
30 June 2021 - 02:56 AM,6.75,125.16,13,2.8,001 km S 16° E of Magsaysay (Davao Del Sur)
30 June 2021 - 02:31 AM,5.75,126.26,27,2.8,071 km S 75° E of Jose Abad Santos (Davao Occidental)
30 June 2021 - 02:27 AM,8.82,127.61,29,3.1,144 km S 86° E of Cagwait (Surigao Del Sur)
30 June 2021 - 12:13 AM,9.11,122.15,30,2.7,065 km S 32° W of Hinoba-an (Negros Occidental)
29 June 2021 - 11:35 PM,5.95,124.79,27,1.8,019 km S 76° E of Kiamba (Sarangani)
29 June 2021 - 10:58 PM,6.59,125.04,17,2.1,020 km N 38° E of Tampakan (South Cotabato)
29 June 2021 - 10:06 PM,5.17,126.73,91,3.3,146 km S 55° E of Jose Abad Santos (Davao Occidental)
29 June 2021 - 09:37 PM,8.3,125.8,55,2.1,016 km S 07° E of Talacogon (Agusan Del Sur)
29 June 2021 - 09:20 PM,7.31,126.13,23,2.3,001 km S 16° E of Maragusan (Davao De Oro)
29 June 2021 - 08:55 PM,6,126.22,48,3,062 km S 70° E of Don Marcelino (Davao Occidental)
29 June 2021 - 08:37 PM,16.31,122.11,26,2.3,014 km S 52° W of Dilasag (Aurora)
29 June 2021 - 08:11 PM,16.55,120.87,13,2.2,017 km N 82° W of Ambaguio (Nueva Vizcaya)
29 June 2021 - 07:43 PM,16.54,120.85,1,3.4,006 km N 19° E of Bokod (Benguet)
29 June 2021 - 07:37 PM,17.67,120.37,15,2.2,028 km N 72° W of Bangued (Abra)
29 June 2021 - 07:30 PM,12.36,123.72,34,2.5,008 km N 69° E of Mobo (Masbate)
29 June 2021 - 07:09 PM,14.05,119.5,1,2.5,070 km N 73° W of Lubang (Occidental Mindoro)
29 June 2021 - 05:24 PM,9.16,122.13,20,2.6,061 km S 36° W of Hinoba-an (Negros Occidental)
29 June 2021 - 04:55 PM,9.13,122.09,7,4.6,066 km S 38° W of Hinoba-an (Negros Occidental)
29 June 2021 - 03:35 PM,3.99,125.86,146,5,165 km S 17° E of Sarangani (Davao Occidental)
29 June 2021 - 02:25 PM,13.52,120.13,21,1.8,025 km S 30° W of Looc (Occidental Mindoro)
29 June 2021 - 02:07 PM,13.54,120.37,1,2.3,024 km S 32° E of Looc (Occidental Mindoro)
29 June 2021 - 01:15 PM,7.74,124.88,2,2.4,016 km N 12° W of Kadingilan (Bukidnon)
29 June 2021 - 12:26 PM,9.42,126.26,18,3.2,017 km N 25° E of Cortes (Surigao Del Sur)
29 June 2021 - 12:05 PM,16.42,122.05,16,2.2,018 km N 21° W of Casiguran (Aurora)
29 June 2021 - 10:33 AM,14.01,120.46,84,2.1,020 km S 68° W of Nasugbu (Batangas)
29 June 2021 - 10:05 AM,7.65,124.78,18,2.7,015 km N 67° W of Kadingilan (Bukidnon)
29 June 2021 - 09:32 AM,4.27,125.83,144,3.3,134 km S 20° E of Sarangani (Davao Occidental)
29 June 2021 - 05:40 AM,6.15,127.17,128,2.5,133 km S 65° E of Governor Generoso (Davao Oriental)
29 June 2021 - 05:15 AM,18.5,120.87,12,2.4,005 km N 35° W of Adams (Ilocos Norte)
29 June 2021 - 04:34 AM,7.25,125.56,5,3.7,013 km S 73° W of City Of Panabo (Davao Del Norte)
29 June 2021 - 04:26 AM,16.58,120.93,23,1.9,012 km N 63° W of Ambaguio (Nueva Vizcaya)
29 June 2021 - 03:39 AM,5.25,126.81,14,2.7,149 km S 60° E of Jose Abad Santos (Davao Occidental)
29 June 2021 - 03:31 AM,6.64,126.66,11,2.9,064 km S 12° E of Manay (Davao Oriental)
29 June 2021 - 03:11 AM,7.11,126.72,146,2.6,023 km S 60° E of Manay (Davao Oriental)
28 June 2021 - 03:11 AM,8.72,126.67,17,2.1,046 km S 61° E of Cagwait (Surigao Del Sur)
29 June 2021 - 03:10 AM,7.75,124.78,22,1.8,022 km N 40° W of Kadingilan (Bukidnon)
29 June 2021 - 03:08 AM,10.32,125.88,30,1.8,039 km N 33° W of Burgos (Surigao Del Norte)
29 June 2021 - 02:42 AM,5.65,127.3,15,3,186 km S 81° E of Jose Abad Santos (Davao Occidental)
29 June 2021 - 02:41 AM,9.74,125.94,10,1.7,012 km S 81° W of Dapa (Surigao Del Norte)
29 June 2021 - 02:30 AM,10.16,126.02,12,2.5,016 km N 21° W of Burgos (Surigao Del Norte)
29 June 2021 - 02:07 AM,6.72,125.06,8,2.3,012 km N 73° E of Columbio (Sultan Kudarat)
29 June 2021 - 02:04 AM,10.21,126.03,18,2.1,022 km N 12° W of Burgos (Surigao Del Norte)
29 June 2021 - 01:56 AM,7.28,127.09,15,2.6,058 km S 85° E of Caraga (Davao Oriental)
29 June 2021 - 01:55 AM,7.56,124.95,36,1.8,006 km S 40° E of Kadingilan (Bukidnon)
29 June 2021 - 01:41 AM,10.31,126.27,6,4.2,039 km N 34° E of Burgos (Surigao Del Norte)
29 June 2021 - 01:38 AM,10.29,126.14,2,3.4,031 km N 13° E of Burgos (Surigao Del Norte)
29 June 2021 - 01:31 AM,19.91,121.34,34,2.8,072 km S 50° W of Sabtang (Batanes)
29 June 2021 - 01:25 AM,7.69,124.78,11,1.7,018 km N 54° W of Kadingilan (Bukidnon)
29 June 2021 - 01:10 AM,9.45,126.13,21,3.2,021 km N 19° W of Cortes (Surigao Del Sur)
28 June 2021 - 11:45 PM,7.42,126.55,115,2.2,017 km S 05° W of Baganga (Davao Oriental)
28 June 2021 - 11:43 PM,6.25,126.85,33,2.5,068 km S 72° E of Governor Generoso (Davao Oriental)
28 June 2021 - 11:40 PM,5.9,126.44,22,3.5,088 km S 89° E of Jose Abad Santos (Davao Occidental)
28 June 2021 - 11:06 PM,3.55,125.84,47,3.9,211 km S 13° E of Sarangani (Davao Occidental)
28 June 2021 - 10:47 PM,9.49,125.53,4,2.7,005 km N 59° W of Alegria (Surigao Del Norte)
28 June 2021 - 10:35 PM,7.94,127.43,52,2.7,104 km N 67° E of Baganga (Davao Oriental)
28 June 2021 - 09:13 PM,16.16,121.92,28,1.8,005 km N 68° W of Dinalungan (Aurora)
28 June 2021 - 09:04 PM,7.72,124.84,3,2.1,016 km N 30° W of Kadingilan (Bukidnon)
28 June 2021 - 08:22 PM,9.7,126.79,18,3.7,071 km S 82° E of General Luna (Surigao Del Norte)
28 June 2021 - 07:47 PM,13.63,120.61,92,2.4,022 km S 06° W of Calatagan (Batangas)
28 June 2021 - 07:34 PM,9.79,126.95,9,3.9,087 km N 89° E of General Luna (Surigao Del Norte)
28 June 2021 - 07:25 PM,8.55,125.71,31,2,006 km N 27° W of San Luis (Agusan Del Sur)
28 June 2021 - 06:46 PM,6.24,126.8,1,2.8,093 km S 61° E of Governor Generoso (Davao Oriental)
28 June 2021 - 05:37 PM,9.65,124.81,18,2.1,028 km S 68° E of Anda (Bohol)
28 June 2021 - 04:26 PM,7.83,126.43,26,2.2,006 km N 33° W of Cateel (Davao Oriental)
28 June 2021 - 03:10 PM,5.69,127.07,32,2.8,154 km S 46° E of Governor Generoso (Davao Oriental)
28 June 2021 - 02:55 PM,11.9,124.94,34,2.5,015 km N 22° E of City Of Catbalogan (Samar)
28 June 2021 - 01:38 PM,16.46,120.97,35,2.2,010 km S 39° W of Ambaguio (Nueva Vizcaya)
28 June 2021 - 12:21 PM,6.77,124.89,25,1.9,007 km S 19° E of Tulunan (Cotabato)
28 June 2021 - 11:28 AM,8.45,126.68,26,2,038 km N 76° E of Hinatuan (Surigao Del Sur)
28 June 2021 - 10:55 AM,16.36,120.97,19,2,009 km N 43° W of Aritao (Nueva Vizcaya)
28 June 2021 - 10:42 AM,7.75,124.82,4,2.4,020 km N 31° W of Kadingilan (Bukidnon)
28 June 2021 - 05:21 AM,9.67,126.21,32,2.3,014 km S 26° E of General Luna (Surigao Del Norte)
28 June 2021 - 05:08 AM,10.28,125.78,25,2.3,024 km S 67° E of Loreto (Dinagat Islands)
28 June 2021 - 04:28 AM,8.22,127.01,34,2.4,069 km N 73° E of Lingig (Surigao Del Sur)
28 June 2021 - 03:52 AM,12.94,121.29,1,2.7,018 km S 43° W of Socorro (Oriental Mindoro)
28 June 2021 - 03:21 AM,15.4,119.87,33,2.4,006 km S 54° W of Palauig (Zambales)
28 June 2021 - 02:41 AM,9.41,125.68,5,3.2,012 km S 67° E of Kitcharao (Agusan Del Norte)
28 June 2021 - 02:28 AM,9.13,126.16,62,2.8,006 km N 05° W of City Of Tandag (Surigao Del Sur)
28 June 2021 - 02:19 AM,8.91,126.44,33,3.1,018 km S 70° E of Bayabas (Surigao Del Sur)
28 June 2021 - 02:03 AM,9.18,126.55,21,2.7,037 km N 52° E of Bayabas (Surigao Del Sur)
28 June 2021 - 01:52 AM,8.18,125.96,7,2.9,004 km N 85° W of Bunawan (Agusan Del Sur)
28 June 2021 - 01:00 AM,10.76,126.81,22,3.2,115 km N 45° E of Burgos (Surigao Del Norte)
28 June 2021 - 12:25 AM,10.14,125.84,22,2,026 km N 58° W of Santa Monica (Surigao Del Norte)
27 June 2021 - 11:42 PM,11.98,125.35,33,1.8,011 km N 41° W of Taft (Eastern Samar)
27 June 2021 - 10:52 PM,5.61,126.49,48,2.7,100 km S 70° E of Jose Abad Santos (Davao Occidental)
27 June 2021 - 10:33 PM,6.07,126.27,119,2.7,068 km S 19° E of Governor Generoso (Davao Oriental)
27 June 2021 - 08:22 PM,7.7,124.84,9,2.2,014 km N 32° W of Kadingilan (Bukidnon)
27 June 2021 - 07:36 PM,5.71,126.43,16,3,090 km S 76° E of Jose Abad Santos (Davao Occidental)
27 June 2021 - 07:22 PM,9.8,122.21,33,2.3,025 km N 81° W of City Of Sipalay (Negros Occidental)
27 June 2021 - 06:53 PM,16.95,120.15,8,2.5,026 km N 66° W of Luna (La Union)
27 June 2021 - 06:33 PM,15.44,119.89,29,2.7,002 km N 83° W of Palauig (Zambales)
27 June 2021 - 05:04 PM,14,120.52,115,1.7,015 km S 56° W of Nasugbu (Batangas)
27 June 2021 - 03:37 PM,6.45,123.92,1,2.5,019 km S 50° W of Kalamansig (Sultan Kudarat)
27 June 2021 - 03:14 PM,8.89,126.37,33,5.1,013 km S 50° E of Bayabas (Surigao Del Sur)
27 June 2021 - 02:53 PM,5.65,126.11,135,2.7,059 km S 61° E of Jose Abad Santos (Davao Occidental)
27 June 2021 - 11:34 AM,13.64,120.17,1,1.8,012 km S 46° W of Looc (Occidental Mindoro)
27 June 2021 - 11:25 AM,5.91,125.84,108,3,036 km S 27° E of Don Marcelino (Davao Occidental)
27 June 2021 - 10:46 AM,9.45,122.44,34,2.8,017 km S 09° W of Hinoba-an (Negros Occidental)
27 June 2021 - 10:38 AM,9.98,126.15,19,2.2,009 km S 65° E of Burgos (Surigao Del Norte)
27 June 2021 - 06:54 AM,10.19,125.84,23,2.1,031 km N 63° E of Basilisa (Dinagat Islands)
27 June 2021 - 04:27 AM,15.25,120.42,126,2,016 km N 88° W of Mabalacat City (Pampanga)
27 June 2021 - 03:41 AM,17.74,119.36,15,2.9,108 km N 81° W of Santa Catalina (Ilocos Sur)
27 June 2021 - 03:04 AM,6.1,124.72,1,2.6,017 km N 41° E of Kiamba (Sarangani)
27 June 2021 - 02:47 AM,8.53,126.89,33,2.3,063 km N 73° E of Hinatuan (Surigao Del Sur)
27 June 2021 - 02:31 AM,8.83,122.62,33,2.1,053 km S 60° W of Siaton (Negros Oriental)
27 June 2021 - 02:09 AM,13.06,120.8,30,2.5,009 km S 75° E of Santa Cruz (Occidental Mindoro)
27 June 2021 - 12:24 AM,14.01,120.5,162,2.3,016 km S 62° W of Nasugbu (Batangas)
26 June 2021 - 11:49 PM,10.03,126.02,12,2.4,007 km N 77° W of Burgos (Surigao Del Norte)
26 June 2021 - 11:12 PM,9.83,126.06,28,2.4,006 km S 50° W of Pilar (Surigao Del Norte)
26 June 2021 - 11:07 PM,8.41,126.81,10,4.5,055 km N 84° E of Hinatuan (Surigao Del Sur)
26 June 2021 - 10:13 PM,7.74,124.78,9,2.2,021 km N 43° W of Kadingilan (Bukidnon)
26 June 2021 - 09:41 PM,16.83,119.53,32,2.6,062 km N 38° W of Bolinao (Pangasinan)
26 June 2021 - 09:16 PM,7.82,125.53,35,2.2,038 km S 41° E of Cabanglasan (Bukidnon)
26 June 2021 - 09:14 PM,7.71,124.79,9,2.5,018 km N 46° W of Kadingilan (Bukidnon)
26 June 2021 - 08:48 PM,6.66,125.19,15,3.3,007 km S 26° W of Matanao (Davao Del Sur)
26 June 2021 - 08:31 PM,11.51,125.34,139,2.6,014 km S 42° W of City Of Borongan (Eastern Samar)
26 June 2021 - 07:58 PM,5.95,125.94,156,3,033 km N 83° E of Jose Abad Santos (Davao Occidental)
26 June 2021 - 05:50 PM,12.73,120.52,19,2.5,031 km S 67° W of Sablayan (Occidental Mindoro)
26 June 2021 - 04:21 PM,18.6,120.63,13,2.9,010 km N 10° W of Burgos (Ilocos Norte)
26 June 2021 - 04:06 PM,7.66,126.29,34,1.8,023 km S 52° W of Cateel (Davao Oriental)
26 June 2021 - 03:20 PM,7.7,124.81,1,2.4,016 km N 45° W of Kadingilan (Bukidnon)
26 June 2021 - 12:18 PM,13.54,120.64,103,3.8,015 km N 41° W of Abra De Ilog (Occidental Mindoro)
26 June 2021 - 12:16 PM,6.04,126.55,72,3.2,086 km S 38° E of Governor Generoso (Davao Oriental)
26 June 2021 - 10:52 AM,8.21,126.92,8,3.1,059 km N 71° E of Lingig (Surigao Del Sur)
26 June 2021 - 10:21 AM,14.34,124.66,13,3.1,059 km N 42° E of Bagamanoc (Catanduanes)
26 June 2021 - 08:42 AM,8.19,126.31,18,2.3,008 km N 69° W of Lingig (Surigao Del Sur)
26 June 2021 - 07:46 AM,8.13,126.61,1,3.4,024 km N 66° E of Lingig (Surigao Del Sur)
26 June 2021 - 05:32 AM,15.42,121.35,23,1.8,004 km S 22° E of Gabaldon (Nueva Ecija)
26 June 2021 - 04:41 AM,12.73,122.19,19,3,019 km N 28° W of Romblon (Romblon)
26 June 2021 - 04:12 AM,8.43,126.86,30,2.3,058 km N 83° E of Hinatuan (Surigao Del Sur)
26 June 2021 - 04:07 AM,16.17,119.68,33,1.8,014 km N 65° W of Agno (Pangasinan)
26 June 2021 - 03:52 AM,6.65,124.06,1,2.2,002 km N 33° W of Lebak (Sultan Kudarat)
26 June 2021 - 03:12 AM,6.35,126.21,109,3,037 km S 24° E of Governor Generoso (Davao Oriental)
26 June 2021 - 03:12 AM,12.42,124.3,132,2.5,004 km S 33° W of Victoria (Northern Samar)
26 June 2021 - 01:19 AM,7.61,124.86,7,2.4,006 km N 79° W of Kadingilan (Bukidnon)
26 June 2021 - 12:33 AM,7.69,124.82,1,3.5,010 km S 56° E of Kalilangan (Bukidnon)
25 June 2021 - 11:42 PM,10.32,125.21,28,1.9,009 km N 61° E of Saint Bernard (Southern Leyte)
25 June 2021 - 11:29 PM,9.48,125.36,17,2,019 km S 68° W of Mainit (Surigao Del Norte)
25 June 2021 - 10:44 PM,10.07,123.17,8,2,012 km S 66° W of City Of Guihulngan (Negros Oriental)
25 June 2021 - 09:41 PM,5.88,126.51,118,2.3,095 km S 88° E of Jose Abad Santos (Davao Occidental)
25 June 2021 - 09:38 PM,5.25,126.88,1,3.5,155 km S 62° E of Jose Abad Santos (Davao Occidental)
25 June 2021 - 08:39 PM,8.49,126.86,19,2.6,059 km N 76° E of Hinatuan (Surigao Del Sur)
25 June 2021 - 08:05 PM,18.53,120.86,9,2.4,013 km N 06° E of Dumalneg (Ilocos Norte)
25 June 2021 - 07:41 PM,7.73,124.83,1,2.1,017 km N 30° W of Kadingilan (Bukidnon)
25 June 2021 - 07:25 PM,10.52,126.12,11,2.8,050 km S 60° E of Homonhon Island (Guiuan) (Eastern Samar)
25 June 2021 - 07:05 PM,7.23,125.59,8,2.8,018 km N 05° W of City Of Davao (Davao Del Sur)
25 June 2021 - 05:06 PM,5.88,125.64,84,3.8,003 km S 08° W of Jose Abad Santos (Davao Occidental)
25 June 2021 - 04:30 PM,8.76,126.58,15,2.7,031 km S 82° E of Marihatag (Surigao Del Sur)
25 June 2021 - 01:48 PM,6.12,126.48,49,2.8,074 km S 37° E of Governor Generoso (Davao Oriental)
25 June 2021 - 12:28 PM,16.22,120.91,10,2.5,008 km N 25° W of Santa Fe (Nueva Vizcaya)
25 June 2021 - 12:08 PM,9.68,123.23,2,1.8,013 km S 67° W of Alegria (Cebu)
25 June 2021 - 10:20 AM,9.59,126.31,14,3.1,027 km S 39° E of General Luna (Surigao Del Norte)
25 June 2021 - 09:44 AM,7.74,126.28,33,2.9,018 km S 38° W of Boston (Davao Oriental)
25 June 2021 - 09:18 AM,13.41,120.71,104,2.2,004 km S 31° W of Abra De Ilog (Occidental Mindoro)
25 June 2021 - 09:01 AM,17.31,120.01,25,3.4,046 km N 87° W of Santiago (Ilocos Sur)
25 June 2021 - 08:58 AM,7.77,122.29,48,3.1,019 km N 68° E of Siocon (Zamboanga Del Norte)
25 June 2021 - 08:06 AM,9.56,122.8,2,2.4,020 km N 03° E of City Of Bayawan (Negros Oriental)
25 June 2021 - 07:50 AM,9.55,122.87,18,2,020 km N 26° E of City Of Bayawan (Negros Oriental)
25 June 2021 - 07:48 AM,9.53,122.85,19,2.2,018 km N 23° E of City Of Bayawan (Negros Oriental)
25 June 2021 - 07:18 AM,7.71,124.8,9,2.7,017 km N 43° W of Kadingilan (Bukidnon)
25 June 2021 - 04:33 AM,7.65,124.8,3,3.5,013 km N 63° W of Kadingilan (Bukidnon)
25 June 2021 - 04:17 AM,8.02,126.87,18,3.5,050 km S 88° E of Lingig (Surigao Del Sur)
25 June 2021 - 03:43 AM,9.37,126.12,29,2.4,013 km N 39° W of Cortes (Surigao Del Sur)
25 June 2021 - 03:42 AM,6.01,126.03,44,3.1,043 km S 61° E of Don Marcelino (Davao Occidental)
25 June 2021 - 03:36 AM,10.37,126.24,11,1.9,043 km N 25° E of Burgos (Surigao Del Norte)
25 June 2021 - 03:36 AM,8.84,123.25,5,1.7,029 km S 10° E of Zamboanguita (Negros Oriental)
25 June 2021 - 02:32 AM,6.35,126.23,120,3.1,038 km S 28° E of Governor Generoso (Davao Oriental)
25 June 2021 - 02:26 AM,13.81,119.8,20,3.5,035 km S 81° W of Lubang (Occidental Mindoro)
25 June 2021 - 02:21 AM,8.13,125.89,29,2.9,007 km S 30° E of Loreto (Agusan Del Sur)
25 June 2021 - 02:16 AM,9.68,125.88,32,1.9,012 km N 53° W of Socorro (Surigao Del Norte)
25 June 2021 - 01:45 AM,6.54,126.97,162,3.1,080 km S 46° E of Tarragona (Davao Oriental)
25 June 2021 - 01:37 AM,6.91,123.84,16,2.7,040 km N 40° W of Lebak (Sultan Kudarat)
25 June 2021 - 01:08 AM,10.09,126.1,3,2.4,009 km N 22° E of Burgos (Surigao Del Norte)
25 June 2021 - 12:52 AM,11.8,125.17,26,2.1,031 km N 82° W of San Julian (Eastern Samar)
25 June 2021 - 12:40 AM,9.65,125.7,23,2.2,006 km N 02° W of Gigaquit (Surigao Del Norte)
25 June 2021 - 12:25 AM,9.62,122.83,1,1.9,026 km N 10° E of City Of Bayawan (Negros Oriental)
25 June 2021 - 12:05 AM,13.08,120.86,10,3.4,015 km S 87° E of Santa Cruz (Occidental Mindoro)
25 June 2021 - 12:02 AM,8.89,126.37,31,2.5,008 km S 63° E of Cagwait (Surigao Del Sur)
24 June 2021 - 11:51 PM,17.45,120.75,2,2.8,012 km N 85° W of Bucloc (Abra)
24 June 2021 - 11:43 PM,8.89,126.09,34,2.2,021 km S 23° W of City Of Tandag (Surigao Del Sur)
24 June 2021 - 11:38 PM,8.04,126.82,12,3,045 km S 90° E of Lingig (Surigao Del Sur)
24 June 2021 - 11:16 PM,8.04,126.85,12,3.2,048 km N 89° E of Lingig (Surigao Del Sur)
24 June 2021 - 11:14 PM,8.02,126.83,12,3,046 km S 87° E of Lingig (Surigao Del Sur)
24 June 2021 - 11:10 PM,6.24,126.7,74,2.7,076 km S 53° E of Governor Generoso (Davao Oriental)
24 June 2021 - 10:57 PM,5.77,126.69,14,2.8,130 km S 76° E of Jose Abad Santos (Davao Occidental)
24 June 2021 - 10:42 PM,7.04,126.93,7,2.9,047 km S 66° E of Manay (Davao Oriental)
24 June 2021 - 10:27 PM,16.37,122.11,7,2,010 km N 07° W of Casiguran (Aurora)
24 June 2021 - 10:05 PM,12.99,120.88,1,2.7,019 km N 33° E of Sablayan (Occidental Mindoro)
24 June 2021 - 09:34 PM,12.67,124.98,23,2.3,014 km N 26° E of Pambujan (Northern Samar)
24 June 2021 - 09:16 PM,5.59,126.78,35,2.5,131 km S 74° E of Jose Abad Santos (Davao Occidental)
24 June 2021 - 06:52 PM,5.72,126.57,26,2.5,103 km S 78° E of Jose Abad Santos (Davao Occidental)
24 June 2021 - 05:52 PM,16.09,121.99,12,2.3,006 km S 35° E of Dinalungan (Aurora)
24 June 2021 - 05:51 PM,16.1,122.08,12,2.2,014 km S 69° E of Dinalungan (Aurora)
24 June 2021 - 05:48 PM,11.02,121.71,20,3.2,039 km S 86° W of Bugasong (Antique)
24 June 2021 - 04:05 PM,14.23,120.49,104,1.8,023 km S 01° E of Mariveles (Bataan)
24 June 2021 - 04:01 PM,9.91,124.28,35,1.9,002 km N 37° E of Dagohoy (Bohol)
24 June 2021 - 01:13 PM,10.41,125.28,21,2,009 km N 76° E of Hinunangan (Southern Leyte)
24 June 2021 - 01:10 PM,6.86,124.9,30,2.3,004 km N 46° E of Tulunan (Cotabato)
24 June 2021 - 11:52 AM,7.67,124.83,1,2.8,011 km N 49° W of Kadingilan (Bukidnon)
24 June 2021 - 11:41 AM,15.12,120.29,31,2,026 km S 79° E of Cabangan (Zambales)
24 June 2021 - 11:36 AM,5.24,125.45,97,3.2,019 km S 11° E of Sarangani (Davao Occidental)
24 June 2021 - 09:52 AM,5.94,126.2,26,2.4,061 km N 87° E of Jose Abad Santos (Davao Occidental)
24 June 2021 - 09:47 AM,10.05,126.07,15,2.4,004 km N 10° W of Burgos (Surigao Del Norte)
24 June 2021 - 09:43 AM,6.05,124.96,63,2,021 km N 11° W of Maasim (Sarangani)
24 June 2021 - 09:29 AM,9.78,126.03,33,2,004 km N 38° W of Dapa (Surigao Del Norte)
24 June 2021 - 08:50 AM,15.34,120.02,31,1.8,005 km N 71° E of Iba (Zambales)
24 June 2021 - 05:43 AM,5.62,126.98,33,3.2,151 km S 78° E of Jose Abad Santos (Davao Occidental)
24 June 2021 - 04:42 AM,7.8,127.04,13,2.3,058 km N 65° E of Baganga (Davao Oriental)
24 June 2021 - 04:33 AM,13.54,120.06,26,2,029 km S 46° W of Looc (Occidental Mindoro)
24 June 2021 - 03:44 AM,9.39,126.23,22,2,014 km N 19° E of Cortes (Surigao Del Sur)
24 June 2021 - 03:41 AM,7.7,127.26,9,3.2,078 km N 80° E of Baganga (Davao Oriental)
24 June 2021 - 03:30 AM,9.1,125.66,2,2.7,012 km S 78° E of City Of Cabadbaran (Agusan Del Norte)
24 June 2021 - 02:54 AM,17.45,121.18,35,2.1,006 km S 19° W of Balbalan (Kalinga)
24 June 2021 - 01:58 AM,10.34,125.17,1,2.1,007 km S 25° W of Hinunangan (Southern Leyte)
24 June 2021 - 01:20 AM,7.94,124.71,1,2.6,022 km N 10° W of Kalilangan (Bukidnon)
24 June 2021 - 12:07 AM,5.36,126.51,32,2.6,114 km S 57° E of Jose Abad Santos (Davao Occidental)
23 June 2021 - 10:44 PM,12.97,124.65,19,2.9,045 km N 44° E of Biri (Northern Samar)
23 June 2021 - 10:03 PM,6.87,126.83,23,2.4,047 km S 65° E of Tarragona (Davao Oriental)
23 June 2021 - 09:46 PM,6.86,126.72,16,2.6,037 km S 56° E of Tarragona (Davao Oriental)
23 June 2021 - 09:43 PM,4.74,126.14,94,2.8,109 km S 47° E of Sarangani (Davao Occidental)
23 June 2021 - 09:37 PM,15.17,119.84,18,2.6,023 km S 41° W of Iba (Zambales)
23 June 2021 - 09:00 PM,18.55,120.44,32,2.8,022 km N 78° W of Burgos (Ilocos Norte)
