Date - Time,Lat,Long,Depth,Mag,Location
26 February 2021 - 10:24 PM,16.79,120.08,1,2,032 km N 52° W of City Of San Fernando (La Union)
26 February 2021 - 10:19 PM,14.07,119.58,33,2.1,063 km N 68° W of Lubang (Occidental Mindoro)
26 February 2021 - 08:41 PM,17.31,122.51,16,2.3,029 km N 18° E of Palanan (Isabela)
26 February 2021 - 07:39 PM,6.78,125.03,11,2.8,015 km N 61° W of Magsaysay (Davao Del Sur)
26 February 2021 - 06:17 PM,6.7,125.12,16,3.2,006 km S 31° W of Magsaysay (Davao Del Sur)
26 February 2021 - 04:38 PM,19.2,121.18,34,2.2,011 km N 15° W of Dalupiri Island (Calayan) (Cagayan)
26 February 2021 - 01:20 PM,9.69,123.94,36,2,009 km N 12° W of Alburquerque (Bohol)
26 February 2021 - 01:04 PM,9.9,126.16,34,2.1,007 km N 60° E of Pilar (Surigao Del Norte)
26 February 2021 - 12:56 PM,9.87,126.12,35,2,002 km N 69° E of Pilar (Surigao Del Norte)
26 February 2021 - 11:22 AM,14.13,120.22,115,1.7,032 km N 20° E of Lubang (Occidental Mindoro)
26 February 2021 - 11:11 AM,9.99,126.19,21,2.9,013 km S 77° E of Burgos (Surigao Del Norte)
26 February 2021 - 11:06 AM,9.3,123.11,2,2.5,015 km N 80° W of Valencia (Negros Oriental)
26 February 2021 - 10:47 AM,9.98,126.14,8,2.8,009 km S 58° E of Burgos (Surigao Del Norte)
26 February 2021 - 10:43 AM,9.95,126.04,7,3.1,022 km N 05° W of Dapa (Surigao Del Norte)
26 February 2021 - 10:42 AM,10.26,126.17,11,2.5,029 km N 21° E of Burgos (Surigao Del Norte)
26 February 2021 - 09:56 AM,19.38,121.59,20,2.2,017 km N 43° E of Calayan (Cagayan)
26 February 2021 - 09:41 AM,9.31,123.17,5,3.6,009 km N 72° W of Valencia (Negros Oriental)
26 February 2021 - 08:31 AM,5.32,126.82,2,2.6,145 km S 63° E of Jose Abad Santos (Davao Occidental)
