Date - Time,Lat,Long,Depth,Mag,Location
29 March 2018 - 09:29 PM,13.89,120.53,13,1.8,013 km N 60° W of Calatagan (Batangas)
29 March 2018 - 09:06 PM,6.24,126.62,113,2.3,076 km S 53° E of Governor Generoso (Davao Oriental)
29 March 2018 - 07:38 PM,4.36,126.52,11,3.3,167 km S 44° E of Sarangani (Davao Occidental)
29 March 2018 - 07:24 PM,10.2,125.59,102,3.2,006 km  00° E of Libjo (Albor) (Surigao Del Norte)
29 March 2018 - 07:04 PM,4.05,126.33,13,3.7,180 km S 32° E of Sarangani (Davao Occidental)
29 March 2018 - 06:44 PM,17.9,119.7,17,3.6,079 km N 63° W of Santa Catalina (Ilocos Sur)
29 March 2018 - 04:35 PM,12.84,125.78,15,2.7,070 km N 55° E of Mapanas (Northern Samar)
29 March 2018 - 02:21 PM,15.48,119.77,23,2.9,015 km N 71° W of Palauig (Zambales)
29 March 2018 - 11:10 AM,10.2,123.1,14,2,021 km N 64° W of Guihulngan (Negros Oriental)
29 March 2018 - 10:56 AM,13.57,120.86,86,2.3,020 km N 45° E Abra De Ilog (Occidental Mindoro)
29 March 2018 - 10:30 AM,14.9,119.1,34,3.2,105 km S 56° W of Palauig (Zambales)
29 March 2018 - 09:32 AM,21.16,121.28,23,2.3,071 km N 56° W of Itbayat (Batanes)
29 March 2018 - 09:05 AM,15.12,122.02,17,2.2,033 km N 13° E of Burdeos (Quezon)
29 March 2018 - 06:49 AM,11.4,125.38,33,4.6,017 km S 62° W of Balangkayan (Eastren Samar)
29 March 2018 - 02:50 AM,14.53,119.36,33,2,091 km S 60° W of San Antonio (Zambales)
29 March 2018 - 02:46 AM,12.74,125.44,51,2.3,035 km N 35° E of Mapanas (Northern Samar)
29 March 2018 - 02:21 AM,17.16,121.46,23,2.8,011 km S 71° E of Paracelis (Mountain Province)
29 March 2018 - 01:26 AM,13.14,124.23,3,2.7,010 km N 22° E of Prieto Diaz (Sorsogon)
29 March 2018 - 01:20 AM,8.33,122.7,32,2.9,023 km N 09° E of Liloy (Zamboanga Del Norte)
29 March 2018 - 12:50 AM,5.8,124.64,16,1.9,021 km S 04° E of Kiamba (Sarangani)
29 March 2018 - 12:47 AM,9.5,126.18,22,2.3,031 km S 05° E of General Luna (Surigao Del Norte)
28 March 2018 - 11:45 PM,15.21,120.41,15,1.9,018 km S 84° W of Mabalacat (Pampanga)
28 March 2018 - 11:33 PM,11.31,124.57,8,3.1,012 km S 54° E of Leyte (Leyte)
28 March 2018 - 10:34 PM,7.97,127.04,8,2.6,069 km N 51° E of Baganga (Davao Oriental)
28 March 2018 - 10:33 PM,6.38,126.02,59,2.1,031 km S 11° W of Governor Generoso (Davao Oriental)
28 March 2018 - 09:40 PM,6.85,127.11,88,2.7,077 km S 73° E of Tarragona (Davao Oriental)
28 March 2018 - 09:07 PM,15.97,121.1,56,2.7,018 km N 15° W of Pantabangan (Nuevq Ecija)
28 March 2018 - 08:36 PM,10.02,122.35,5,2,029 km N 12° W of Sipalay (Negros Occidental)
28 March 2018 - 08:15 PM,6.93,123.88,19,2.1,037 km N 33° W of Lebak (Sultan Kudarat)
28 March 2018 - 08:13 PM,6.72,123.8,34,2.3,030 km N 75° W of Lebak (Sultan Kudarat)
28 March 2018 - 06:50 PM,7.75,124.64,46,2.5,005 km S 17° W of Bumbaran (Lanao Del Sur)
28 March 2018 - 06:26 PM,13.74,124.19,25,2.2,018 km N 14° W of Virac (Catanduanes)
28 March 2018 - 04:28 PM,13.81,120.63,128,2.2,002 km S 14° W of Calatagan (Batangas)
28 March 2018 - 02:25 PM,5.6,125.37,184,2.7,022 km N 32° W of Sarangani (Davao Occidental)
28 March 2018 - 10:02 AM,12.95,124.66,19,2,052 km S 77° E of Prieto Diaz (Sorsogon)
28 March 2018 - 08:11 AM,5.94,126,138,2.6,043 km N 82° E of Jose Abad Santos (Davao Occidental)
28 March 2018 - 06:51 AM,10.19,126.06,13,3.9,019 km N 09° E of Santa Monica (Surigao Del Norte)
28 March 2018 - 04:38 AM,6.53,126.6,102,3,059 km S 17° E of Tarragona (Davao Oriental)
28 March 2018 - 02:54 AM,5.87,125.58,4,3,004 km S 67° W of Jose Abad Santos (Davao Occidental)
28 March 2018 - 02:13 AM,10.38,125.04,1,2.3,017 km S 84° W of Hinunangan (Southern Leyte)
27 March 2018 - 11:29 PM,6.37,126.54,24,2.8,060 km S 59° E of Governor Generoso (Davao Oriental)
27 March 2018 - 10:55 PM,8.92,122.83,15,2.4,028 km S 54° W of Siaton (Negros Oriental)
27 March 2018 - 04:17 PM,15.01,121.83,3,2.9,009 km N 20° E of Panukulan (Quezon)
27 March 2018 - 02:25 PM,9.9,125.49,37,2.7,012 km N 04° W of Surigao City (Surigao del Norte)
27 March 2018 - 11:23 AM,14.28,123.92,1,2.1,036 km N 46° W of Pandan (Catanduanes)
27 March 2018 - 11:03 AM,15.43,119.91,37,1.9,001 km S 76° E of Palauig (Zambales)
27 March 2018 - 08:28 AM,8.87,126.19,67,2.8,013 km S 67° W of Cagwait (Surigao del Sur)
26 March 2018 - 08:31 PM,3.7,126.07,10,3.4,203 km S 76° E of Sarangani (Davao Occidental)
26 March 2018 - 05:14 PM,6.02,124.92,56,2.1,020 km N 31° W of Maasim (Sarangani)
26 March 2018 - 10:23 AM,14.05,120.08,310,2,022 km N 13° W of Lubang (Occidental Mindoro)
26 March 2018 - 07:54 AM,14.62,124.16,24,2.5,063 km N 01° W of Pandan (Catanduanes)
26 March 2018 - 06:53 AM,17.59,120.21,13,2.9,016 km N 85° W of Santa Catalina (Ilocos Sur)
26 March 2018 - 04:59 AM,13.99,120.48,166,2.9,019 km S 58° W of Nasugbu (Batangas)
26 March 2018 - 04:39 AM,16.01,120.01,16,2.5,011 km S 54° W of Sual (Pangasinan)
26 March 2018 - 02:48 AM,15.48,121.7,3,2.6,035 km N 76° E of Dingalan (Aurora)
26 March 2018 - 02:31 AM,15.44,121.64,17,3.1,027 km N 81° E of Dingalan (Aurora)
26 March 2018 - 01:31 AM,17.5,122.68,6,2.8,044 km N 65° E of Divilacan (Isabela)
26 March 2018 - 01:15 AM,8.77,122.28,26,2.9,081 km S 29° W of Basay (Negros Oriental)
25 March 2018 - 11:12 PM,12.97,124.63,1,2.7,044 km N 42° E of Biri (Northern Samar)
25 March 2018 - 10:51 PM,13.92,120.5,95,2.4,017 km N 57° W of Calatagan (Batangas)
25 March 2018 - 05:25 PM,17.97,120.23,30,3.1,027 km N 65° W of Sinait (Ilocos Sur)
25 March 2018 - 04:19 PM,10.02,122.3,22,2.2,031 km N 23° W of Sipalay (Negros Occidental)
25 March 2018 - 02:48 PM,8.9,123.04,15,2.1,018 km S 02° E of Siaton (Negros Oriental)
25 March 2018 - 06:57 AM,20.59,120.59,28,2.7,133 km S 80° W of Itbayat (Batanes)
25 March 2018 - 04:48 AM,14.96,119.8,10,2.1,031 km N 88° W of San Antonio (Zambales)
25 March 2018 - 04:41 AM,9.27,122.17,1,2,048 km S 48° W of Hinoba-an  (Negros Occidental)
25 March 2018 - 02:58 AM,20.38,120.77,1,4.8,121 km S 67° W of Itbayat  (Batanes)
25 March 2018 - 02:17 AM,13.81,120.62,7,2,003 km S 21° W of Calatagan (Batangas)
24 March 2018 - 06:34 PM,10.1,126.18,22,5.2,015 km N 52° E of Burgos (Surigao Del Norte)
24 March 2018 - 05:51 PM,11.29,124.61,3,2.5,004 km S 83° W of Capoocan (Leyte)
24 March 2018 - 12:53 PM,10.73,122.78,18,2.6,013 km S 39° E of Dumangas (Iloilo)
24 March 2018 - 10:45 AM,18.17,120.3,25,2.9,025 km N 49° W of Currimao (Ilocos Norte)
24 March 2018 - 09:43 AM,19.36,120.89,36,2.5,059 km N 79° W of Calayan (Cagayan)
24 March 2018 - 08:52 AM,20.37,120.91,18,3.6,101 km N 88° W of Sabtang (Batanes)
24 March 2018 - 06:48 AM,14.15,120.37,120,2.2,029 km N 73° W of Nasugbu (Batangas)
23 March 2018 - 06:41 PM,5.1,126.68,1,4.1,139 km S 75° E of Sarangani (Davao Occidental)
23 March 2018 - 06:19 PM,4.87,126.76,25,4,156 km S 67° E of Sarangani (Davao Occidental)
23 March 2018 - 05:13 PM,10.3,126.06,25,2.2,031 km N 03° W of Burgos (Surigao Del Norte)
23 March 2018 - 03:06 PM,10.39,122.49,9,2.3,016 km S 20° W of Nueva Valencia (Guimaras)
23 March 2018 - 07:46 AM,7.09,127.03,29,3.6,056 km S 76° E of Manay (Davao Oriental)
23 March 2018 - 07:34 AM,9.98,122.69,5,2.3,008 km N 82° E of Cauayan (Negros Occidental)
23 March 2018 - 04:04 AM,9.24,126.05,84,2.8,004 km N 82° E of Carmen (Surigao Del Sur)
23 March 2018 - 03:11 AM,10.27,125.24,32,2.5,002 km S 75° W of Anahawan (Southern Leyte)
23 March 2018 - 03:03 AM,13.36,120,8,2.4,048 km S 34° W of Looc (Occidental Mindoro)
22 March 2018 - 11:06 PM,16.01,120.12,33,1.9,004 km S 56° W of Labrador (Pangasinan)
22 March 2018 - 10:24 PM,3.39,125.77,153,3.9,229 km S 08° E of Sarangani (Davao Occidental)
22 March 2018 - 06:48 PM,17.38,121.81,23,2.4,004 km S 62° E of Santo Tomas (Isabela)
22 March 2018 - 04:14 PM,10.9,124.04,20,2.4,005 km S 14° E of Tabogon (Cebu)
22 March 2018 - 11:36 AM,13.66,120.63,80,2.1,019 km S 01° W of Calatagan (Batangas)
22 March 2018 - 02:57 AM,7.2,125.53,23,2.5,017 km N 30° W of Davao City  (Davao Del Sur)
22 March 2018 - 01:49 AM,5.04,125.44,32,3,044 km S 04° W of Sarangani (Davao Occidental)
22 March 2018 - 01:22 AM,11.37,124.51,1,3.7,003 km S 85° E of Leyte (Leyte)
22 March 2018 - 12:22 AM,14.07,120.47,99,2.2,017 km S 85° W of Nasugbu (Batangas)
21 March 2018 - 08:03 PM,14.36,123.99,1,2.3,039 km N 29° W of Pandan (Catanduanes)
21 March 2018 - 06:04 PM,6.4,126.54,30,2.8,058 km S 62° E of Governor Governor (Davao Oriental)
21 March 2018 - 05:53 PM,10.03,126.03,20,2.5,012 km N 30° W of San Isidro (Surigao Del Norte)
21 March 2018 - 03:53 PM,9.64,125.48,3,2.4,006 km S 73° W of Sison (Surigao Del Norte)
21 March 2018 - 03:08 PM,13.8,120.52,203,2.8,013 km s 76° W of Calatagan (Batangas)
21 March 2018 - 01:33 PM,6.34,126.08,104,2.7,053 km S 81° E of Malita (Davao Occidental)
21 March 2018 - 12:26 PM,11.41,124.55,4,3.3,009 km N 57° E of Leyte (Leyte)
21 March 2018 - 12:10 PM,6.19,127.07,50,2.7,117 km S 3° E of Taragonna (Davao Occidental)
21 March 2018 - 08:55 AM,11.92,124.33,54,2.8,013 km S 88° W of Santo Niño (Samar)
21 March 2018 - 03:47 AM,20.21,121.8,30,2.2,015 km S 30° W of Sabtang (Batanes)
21 March 2018 - 02:09 AM,10.48,125.03,46,2.5,016 km S 26° E of Mahaplag (Leyte)
20 March 2018 - 10:54 PM,13,124.55,18,4,052 km S 82° E of Prieto Diaz (Sorsogon)
20 March 2018 - 09:44 PM,4.89,126.56,9,3.6,134 km S 64° E of Sarangani (Davao Occidental)
20 March 2018 - 07:10 PM,6.7,123.68,620,4.7,044 km N 72° W of Kalamansig (Sultan Kudarat)
20 March 2018 - 04:20 PM,6.71,125.63,29,2.3,024 km N 49° E of Santa Cruz (Davao Del Sur)
20 March 2018 - 03:53 PM,8.18,124.64,33,2,010 km S 17° E of Talakag (Bukidnon)
20 March 2018 - 10:22 AM,6.35,126.33,52,2.5,043 km S 41° E of Governor Generoso (Davao Oriental)
20 March 2018 - 10:14 AM,8.73,126.9,29,3.4,069 km S 72° E of Cagwait (Surigao Del Sur)
20 March 2018 - 09:13 AM,17.08,121.01,6,3.5,010 km N 67° W of Barlig (Mountain Province)
20 March 2018 - 06:37 AM,11.54,122.08,1,3.3,005 km S 23° W of Sebaste (Antique)
20 March 2018 - 04:05 AM,8.29,126,26,2.6,014 km N 07° E of Bunawan (Agusan Del Sur)
20 March 2018 - 12:54 AM,9.46,123.04,31,1.9,008 km S 67° W of Pamplona (Negros Oriental)
19 March 2018 - 11:24 PM,9.8,126.26,18,2.8,023 km N 78° E of Dapa (Dinagat)
19 March 2018 - 11:06 PM,13.72,120.5,28,1.9,019 km S 48° W of Calatagan (Batangas)
19 March 2018 - 10:46 PM,9.68,124.56,10,4.1,008 km S 16° W of Anda (Bohol)
19 March 2018 - 08:01 PM,14.16,120.31,77,2.2,035 km N 75° W of Nasugbu (Batangas)
19 March 2018 - 06:52 PM,11.23,124.6,4,3.7,007 km N 40° E of Kananga (Leyte)
19 March 2018 - 11:33 AM,9.03,126.42,34,2.9,018 km N 48° E of Cagwait (Surigao Del Sur)
19 March 2018 - 10:45 AM,5.86,127.07,88,2.8,140 km S 51° E of Governor Generoso (Davao Oriental)
19 March 2018 - 03:41 AM,15.84,119.9,21,2.9,002 km N 30° W of Infanta (Pangasinan)
19 March 2018 - 12:00 AM,6.05,124.82,11,3.1,022 km N 73° E of Kiamba (Sarangani)
18 March 2018 - 11:59 PM,10.25,126.19,16,2.8,029 km N 27° E of Burgos (Surigao Del Norte)
18 March 2018 - 11:24 PM,11.08,126.56,3,2.8,091 km N 87° E of Guiuan (Eastern Samar)
18 March 2018 - 12:20 PM,9.82,124.34,5,2.4,002 km S 12° E of Pilar (Bohol)
18 March 2018 - 11:20 AM,20.2,121.15,33,3.5,077 km S 79° W of Sabtang (Batanes)
18 March 2018 - 05:11 AM,8.04,124.51,1,3.4,015 km S 52° E of Kapai (Lanao Del Sur)
18 March 2018 - 04:16 AM,9.77,122.56,21,2.3,006 km S 45° W of  Candoni (Negros Occidental)
18 March 2018 - 03:53 AM,18.79,121.02,16,2.8,022 km N 18° W of  Claveria (Cagayan)
18 March 2018 - 03:31 AM,17.46,121.82,17,2.6,003 km N 62° E of  San Pablo (Isabela)
17 March 2018 - 10:48 PM,10.39,125.21,5,2.7,014 km N 22° W of  Anahawan (Southern Leyte)
17 March 2018 - 10:47 PM,5.83,124.83,1,2.9,020 km S 81° W of  Maasim (Sarangani)
17 March 2018 - 07:10 PM,17.48,120.01,6,3.1,038 km S 73° W of  Santa Catalina (Ilocos Sur)
17 March 2018 - 05:17 AM,10.53,126.4,24,3,068 km N 33° E of  Burgos (Surigao Del Norte)
17 March 2018 - 05:08 AM,9.15,126.05,33,2.4,022 km N 05° W of San Miguel (Surigao Del Sur)
17 March 2018 - 05:01 AM,16.51,119.66,30,2.4,028 km N 62° W of Bolinao (Pangasinan)
17 March 2018 - 04:46 AM,19.46,121.29,15,2.7,027 km N 43° W of Calayan (Cagayan)
17 March 2018 - 03:01 AM,10.32,127.28,45,3.9,137 km N 76° E of Burgos (Surigao Del Norte)
17 March 2018 - 12:52 AM,9.88,125.54,28,3.5,010 km S 31° W of Dinagat (Dinagat)
17 March 2018 - 12:02 AM,16.05,121.53,32,2.6,020 km S 22° W of Nagtipunan (Quirino)
16 March 2018 - 07:18 PM,9.65,123.62,23,2.5,016 km N 63° W of Panglao (Bohol)
16 March 2018 - 06:51 PM,10,125.22,9,3.5,006 km N 29° W of Pintuyan (Southern Leyte)
16 March 2018 - 04:33 PM,12.95,124.13,1,3.1,006 km S 83° W of Prieto Diaz (Sorsogon)
16 March 2018 - 10:51 AM,8.11,124.6,1,3.7,017 km S 08° W of Talakag (Bukidnon)
16 March 2018 - 08:30 AM,4.82,126.56,27,4.3,138 km S 61° E of Sarangani (Davao Occidental)
16 March 2018 - 08:10 AM,13.47,120.66,41,1.9,041 km S 04° E of Calatagan (Batangas)
16 March 2018 - 07:20 AM,8.12,124.52,5,3.5,019 km S 33° W of Talakag (Bukidnon)
16 March 2018 - 07:02 AM,8.12,124.47,7,3.5,023 km S 44° W of Talakag (Bukidnon)
16 March 2018 - 05:43 AM,15.47,120.05,24,1.8,016 km N 76° E of Palauig (Zambales)
16 March 2018 - 05:33 AM,8.42,125.62,30,2.5,016 km S 58° W of San Luis (Agusan Del Sur)
16 March 2018 - 04:15 AM,8.15,124.55,6,2.9,015 km S 31° W of Talakag (Bukidnon)
16 March 2018 - 04:11 AM,13.66,120.54,57,2.2,022 km S 28° W of Calatagan (Batangas)
16 March 2018 - 12:54 AM,11.43,124.57,14,3.4,010 km S 72° E of Leyte (Leyte)
16 March 2018 - 12:25 AM,13.56,120.69,93,2.1,013 km N 21° W of Abra de Ilog (Occidental Mindoro)
15 March 2018 - 10:06 PM,17.09,120.9,19,1.7,002 km N 77° E of Sagada (Mountain Province)
15 March 2018 - 09:15 PM,8.1,124.55,3,3.5,016 km S 30° W of Talakag (Bukidnon)
15 March 2018 - 08:02 PM,14.06,120.45,114,2.3,019 km S 82° W of Nasugbu (Batangas)
15 March 2018 - 06:47 PM,8.12,124.61,7,2.8,016 km S 03° E of Talakag (Bukidnon)
15 March 2018 - 05:38 PM,8.16,124.51,2,2.8,016 km S 44° W of Talakag (Bukidnon)
15 March 2018 - 03:19 PM,8.11,124.57,1,5,019 km S 16° W of Talakag (Bukidnon)
15 March 2018 - 10:33 AM,10.45,126.63,34,3.4,077 km N 53° E of Burgos (Surigao Del Norte)
15 March 2018 - 12:32 AM,11.22,126.51,34,2.7,088 km N 77° E of Guian (Eastern Samar)
15 March 2018 - 12:06 AM,11.12,126.55,31,2.8,091 km N 84° E of Guian (Eastern Samar)
14 March 2018 - 11:05 PM,7.97,126.88,13,3.4,051 km N 68° E of Cateel (Davao Oriental)
14 March 2018 - 09:55 PM,15.75,119.75,25,2.8,017 km S 87° W of Santa Cruz (Zambales)
14 March 2018 - 09:37 PM,5.14,127.57,109,4.7,232 km S 69° E of Jose Abad Santos (Davao Occidental)
14 March 2018 - 08:37 PM,11.32,124.62,2,2.7,004 km N 40° W of Capoocan (Leyte)
14 March 2018 - 07:16 PM,9.45,126.43,23,3.8,032 km N 53° E of Cortes (Surigao Del Sur)
14 March 2018 - 04:24 PM,15.77,119.68,32,2.2,024 km N 89° W of Santa Cruz (Zambales)
14 March 2018 - 02:23 PM,9.88,122.3,20,2.1,018 km N 42° w of Sipalay (Negros Occedental)
14 March 2018 - 11:56 AM,5.61,124.61,9,3.2,042 km S 02° W of Kiamba (Sarangani)
14 March 2018 - 10:37 AM,5.78,126.24,28,3.2,071 km S 81° E of Jose Abad Santos (Davao Occidental)
14 March 2018 - 07:42 AM,9.83,126.41,33,3.1,029 km N 79° E of General Luna (Surigao Del Norte)
14 March 2018 - 07:19 AM,7.37,126.01,17,2.9,013 km N 66° W of Maragusan (San Mariano)
14 March 2018 - 07:02 AM,5.23,126.53,26,2.9,119 km S 79° E of Sarangani (Davao Occidental)
14 March 2018 - 12:08 AM,5.3,124.12,27,2.8,102 km S 05° W of Palimbang (Sultan Kudarat)
13 March 2018 - 09:52 PM,7.04,125.65,27,2.7,006 km S 54° E of Davao City (Davao Del Sur)
13 March 2018 - 03:37 PM,15.36,120.37,116,2.3,023 km N 71° W of Bamban (Tarlac)
13 March 2018 - 12:03 PM,9.02,126.46,28,2,021 km N 75° E of Bayabas (Surigao Del Sur)
13 March 2018 - 09:41 AM,5.7,127.05,18,3.5,151 km S 46° E of Governor Generoso (Davao Oriental)
13 March 2018 - 08:45 AM,10.78,120.66,9,2.6,039 km S 77° W of Cuyo (Palawan)
13 March 2018 - 04:55 AM,7.28,126.32,133,3,025 km N 73° W of Manay (Davao Oriental)
13 March 2018 - 04:45 AM,18.56,120.8,16,2.7,002 km S 14° E of Pagudpud (Ilocos Norte)
13 March 2018 - 03:20 AM,13.59,120.67,142,2.3,018 km N 20° W of Abra De Ilog (Occidental Mindoro)
13 March 2018 - 12:46 AM,7.12,126.76,152,2.8,026 km S 67° E of Manay (Davao Oriental)
12 March 2018 - 11:40 PM,9.73,124.82,9,2.5,026 km S 87° E of Anda (Bohol)
12 March 2018 - 05:00 PM,11.09,124.85,8,2.4,013 km S 34° E of Jaro (Leyte)
12 March 2018 - 01:57 PM,16.3,122.21,13,2.8,009 km N 71° E of Casiguran (Aurora)
12 March 2018 - 01:42 PM,6.19,126.39,60,3,061 km S 35° E of Governor Generoso (Davao Oriental)
12 March 2018 - 01:40 PM,6.55,126.45,16,2.7,043 km S 75° E of Governor Generoso (Davao Oriental)
12 March 2018 - 12:52 PM,17.42,121.84,21,2.4,006 km S 62° E of San Pablo (Isabela)
12 March 2018 - 12:06 PM,13.22,122.42,7,2.1,014 km S 37° W of San Francisco (Aurora) (Quezon)
12 March 2018 - 08:22 AM,12.79,124.86,1,3,026 km N 16° W of Pambujan (Northern Samar)
12 March 2018 - 01:50 AM,9.78,122.55,20,2.4,006 km S 58° W of Candoni (Negros Occidental)
11 March 2018 - 11:01 PM,6.39,126.31,139,2.6,039 km S 42° E of Governor Generoso (Davao Oriental)
11 March 2018 - 06:30 PM,5.07,126.67,25,3.6,139 km S 73° E of Sarangani (Davao Occidental)
11 March 2018 - 03:01 PM,10.21,125.33,3,2.3,010 km S 46° E of Anahawan (Southern Leyte)
11 March 2018 - 01:01 PM,9.66,122.99,1,3.4,017 km N 60° W of Bais City (Negros Oriental)
11 March 2018 - 05:42 AM,9.12,122.54,1,2.3,034 km S 20° W of Basay (Negros Oriental)
11 March 2018 - 04:18 AM,19.16,121.22,19,2.8,029 km S 63° W of Calayan (Cagayan)
11 March 2018 - 02:47 AM,10.83,125.34,73,2.2,031 km S 10° W of Balangiga (Eastern Samar)
11 March 2018 - 01:39 AM,14.49,118.96,47,2.1,132 km S 67° W of San Antonio (Zambales)
10 March 2018 - 11:51 PM,9.66,123.65,20,2.2,017 km S 47° E of Dalaguete (Cebu)
10 March 2018 - 08:06 PM,10.98,126.66,33,2.4,103 km S 86° E of Guiuan (Eastern Samar)
10 March 2018 - 04:39 PM,8.12,125.84,16,2.4,007 km S 09° E of Loreto (Agusan Del Sur)
10 March 2018 - 04:19 PM,8.24,126.05,11,3.2,011 km N 48° E of Bunawan (Agusan Del Sur)
10 March 2018 - 02:25 PM,3.34,124.74,338,3.8,245 km S 19° W of Sarangani (Davao Occidental)
10 March 2018 - 12:49 PM,13.68,120.6,85,2,017 km S 12° W of Calatagan (Batangas)
10 March 2018 - 11:17 AM,15.46,121.71,3,2.7,035 km N 80° E of Dingalan (Aurora)
10 March 2018 - 10:34 AM,13.05,124.4,21,2.1,023 km S 89° E of Prieto Diaz (Sorsogon)
10 March 2018 - 09:22 AM,15.18,121.6,7,2,033 km S 42° E of Dingalan (Aurora)
10 March 2018 - 07:26 AM,15.51,121.79,1,2.5,037 km S 42° E of Baler (Aurora)
10 March 2018 - 07:24 AM,15.44,121.67,23,3,037 km S 19° E of Baler (Aurora)
10 March 2018 - 06:14 AM,8.46,125.56,61,2.5,025 km N 86° W of Talacogon (Agusan del Sur)
10 March 2018 - 06:11 AM,19.84,121.61,33,1.8,062 km S 26° W of Sabtang (Batanes)
10 March 2018 - 05:58 AM,15.2,118.96,26,2.3,105 km S 75° W of Palauig (Zambales)
10 March 2018 - 05:45 AM,10.79,125.64,22,2.5,029 km S 18° W of Guiuan (Eastern Samar)
10 March 2018 - 03:44 AM,12.56,125.95,17,4.3,064 km N 49° E of San Policarpo (Eastern Samar)
10 March 2018 - 01:26 AM,6.65,126.33,25,2.6,028 km N 89° E of Governor Generoso (Davao Oriental)
10 March 2018 - 12:06 AM,10.05,126.44,2,3.5,043 km N 46° E of General Luna (Surigao del Norte)
09 March 2018 - 10:53 PM,19.78,121.43,12,1.9,056 km N 03° W of Calayan (Cagayan)
09 March 2018 - 10:05 PM,10.41,125.11,4,2.7,010 km N 83° W of Hinunangan (Southern Leyte)
09 March 2018 - 08:33 PM,17.29,121.9,34,1.9,010 km N 79° E of Tumauini (Isabela)
09 March 2018 - 07:28 PM,10.59,122.56,24,2.7,009 km S 23° W of Jordan (Guimaras)
09 March 2018 - 09:16 AM,10.07,126.19,4,3.4,015 km N 65° E of Burgos (Surigao Del Norte)
09 March 2018 - 07:48 AM,10.2,125.92,27,2.7,026 km N 39° W of Burgos (Surigao Del Norte)
09 March 2018 - 03:15 AM,13.63,120.5,114,2,027 km S 31° W of Calatagan (Batangas)
