Date - Time,Lat,Long,Depth,Mag,Location
25 June 2018 - 12:47 AM,5.4,125.31,51,2.2,018 km S 78° W of Sarangani (Davao Occidental)
24 June 2018 - 11:30 PM,5.5,125.48,59,4.6,007 km N 04° E of Sarangani (Davao Occidental)
24 June 2018 - 09:55 PM,6.28,125.27,32,2.8,021 km N 02° W of Alabel (Sarangani)
24 June 2018 - 09:47 PM,13.57,120.95,8,3.4,008 km N 02° W of Puerto Galera (Oriemtal Mindoro)
24 June 2018 - 09:45 PM,9.12,125.57,34,2.3,008 km S 27° E of Tubay (Agusan Del Norte)
24 June 2018 - 09:29 PM,9.05,125.71,33,2.5,014 km S 86° E of Remedios Romualdez (Agusan Del Norte)
24 June 2018 - 09:14 PM,7.68,124.73,2,2.4,005 km N 35° W of Wao (Lanao Del Sur)
24 June 2018 - 08:59 PM,9.78,122.42,15,2.7,002 km N 25° E of Sipalay (Negros Occidental)
24 June 2018 - 08:32 PM,9.24,125.56,5,2.4,003 km S 06° E of Santiago (Agusan Del Norte)
24 June 2018 - 07:41 PM,13.87,120.59,153,3.2,006 km  N 50° W of Calatagan (Batangas)
24 June 2018 - 07:24 PM,16.03,120.1,6,2.2,004 km S 09° E of Sual (Pangasinan)
24 June 2018 - 07:06 PM,12.29,120.79,29,1.7,027 km S 48° W of Rizal (Occidental Mindoro)
24 June 2018 - 06:45 PM,7.02,126.6,146,2.7,017 km S 81° E of Tarragona (Davao Oriental)
24 June 2018 - 06:42 PM,5.9,124.11,3,2.8,037 km S 16° W of Palimbang (Sultan Kudarat)
24 June 2018 - 05:51 PM,9.25,125.59,7,3,004 km S 68° E of Santiago (Agusan Del Norte)
24 June 2018 - 05:41 PM,9.25,125.52,3,4.8,007 km N 14° W of Tubay (Agusan Del Norte)
24 June 2018 - 04:02 PM,8.7,126.2,2,2.7,005 km S 19° W of San Agustin (Surigao del Sur)
24 June 2018 - 03:24 PM,15.17,119.9,32,1.8,016 km N 87° W of Cabangan (Zambales)
24 June 2018 - 02:49 PM,9.39,126.27,27,4.2,015 km N 32° E of Cortes (Surigao Del Sur)
24 June 2018 - 12:39 PM,13.19,122.56,7,2.7,018 km S 14° E of San Francisco (Aurora) (Quezon)
24 June 2018 - 12:00 PM,13.51,120.7,96,3.2,008 km N 29° E of Abra De Ilog (Occidental Mindoro)
24 June 2018 - 10:08 AM,9.48,126.04,27,2.6,015 km N 41° E of Carrascal (Surigao del Sur)
24 June 2018 - 08:27 AM,8.56,126.01,1,2.7,011 km S 79° E of Prosperidad (Agusan del Sur)
24 June 2018 - 08:23 AM,5.89,125.02,108,2.9,045 km N 89° E of Jose Abad Santos (Davao Occidental)
24 June 2018 - 06:27 AM,13.8,120.83,25,2.4,013 km N 67° W of Mabini (Batangas)
24 June 2018 - 06:17 AM,3.81,126.47,120,4,211 km S 32° E of Sarangani (Davao Occidental)
24 June 2018 - 05:08 AM,16.57,120.43,92,2,004 km S 03° W of Bagulin (La Union)
24 June 2018 - 04:44 AM,19.05,121.29,10,2.6,031 km S 36° W of Calayan (Cagayan)
24 June 2018 - 03:41 AM,6.72,123.76,37,2.4,032 km N 77° W of South Upi (Maguindanao)
24 June 2018 - 02:39 AM,9.49,125.8,9,2.5,012 km S 42° E of Claver (Surigao Del Norte)
24 June 2018 - 02:36 AM,10.35,125.19,24,2.1,005 km S 02° W of Hinunangan (Southern Leyte)
24 June 2018 - 01:41 AM,2.83,127.73,50,3,384 km S 40° E of Sarangani (Davao Occidental)
24 June 2018 - 12:10 AM,7.28,126.37,24,2.5,022 km N 75° W of Caraga (Davao Oriental)
23 June 2018 - 11:47 PM,13.71,124.41,38,2.1,007 km N 37° E of Baras (Catanduanes)
23 June 2018 - 11:12 PM,14.99,120.05,32,1.8,004 km S 42° W of San Narciso (Zambales)
23 June 2018 - 09:41 PM,13.73,120.58,95,2.4,013 km S 28° W of Calatagan (Batangas)
23 June 2018 - 09:10 PM,6.34,124.73,19,2.5,005 km S 30° W of Surallah (South Cotabato)
23 June 2018 - 08:14 PM,18.16,120.09,49,2.1,046 km N 77° W of Paoay (Ilocos Norte)
23 June 2018 - 05:40 PM,5.2,125.08,1,2.4,051 km S 60° W of Sarangani (Davao Occidental)
23 June 2018 - 05:16 PM,15.52,119.95,26,3,011 km N 28° E of Palauig (Zambales)
23 June 2018 - 04:45 PM,9.19,125.61,14,2.7,010 km N 40° E of Cabadbaran City (Agusan del Norte)
23 June 2018 - 03:53 PM,14.12,120.38,111,2.3,027 km N 80° W of Nasugbu (Batangas)
23 June 2018 - 09:07 AM,9.86,125.42,1,2.6,009 km N 01° W of San Francisco (Anao-aon) (Surigao del Norte)
23 June 2018 - 03:40 AM,15.34,121.96,1,2.5,049 km N 21° E of Panukulan (Quezon)
23 June 2018 - 03:20 AM,15.01,119.74,10,2.5,036 km S 81° W of San Felipe (Zambales)
23 June 2018 - 03:01 AM,14.46,122.06,1,2.5,032 km S 24° E of Polilio (Quezon)
23 June 2018 - 03:00 AM,16.79,120.36,1,2.3,007 km S 12° W of Luna (La Union)
23 June 2018 - 01:22 AM,6.16,124.64,25,2.3,009 km S 36° W of T'boli (South Cotobato)
23 June 2018 - 12:44 AM,9.91,124.04,6,2.2,006 km S 14° E of Clarin (Bohol)
22 June 2018 - 11:59 PM,11.02,123.5,1,2.7,018 km N 01° W of Escalante City (Negros Occidental)
22 June 2018 - 11:51 PM,6.12,126.24,123,2.3,061 km S 18° E of Governor Generoso (Davao Oriental)
22 June 2018 - 11:44 PM,6.18,125.77,106,2.5,009 km S 78° E of Don Marcelino (Davao Occidental)
22 June 2018 - 09:29 PM,18.73,120.83,16,3.3,018 km N 12° E of Pagudpud (Ilocos Norte)
22 June 2018 - 08:51 PM,14.98,119.69,9,2.4,042 km S 77° W of San Felipe (Zambales)
22 June 2018 - 08:01 PM,11.93,122.57,20,3.3,033 km N 42° E of Kalibo (Aklan)
22 June 2018 - 05:16 PM,15.06,119.8,7,2.3,029 km S 67 ° W of Cabangan (Zambales)
22 June 2018 - 03:05 PM,10.35,126.11,7,3.7,037 km N 06 ° E of Burgos (Surigao Del Norte)
22 June 2018 - 02:22 PM,18.6,120.9,10,4,006 km N 49 ° W of Santa Praxedes (Cagayan)
22 June 2018 - 11:22 AM,6.76,124.52,31,2.3,008 km S 25 ° E of Ampatuan (Maguindanao)
22 June 2018 - 09:59 AM,5.92,126.58,77,3.6,098 km S 35 ° E of Governor Generoso (Davao Oriental)
22 June 2018 - 09:33 AM,20.29,121.96,1,2.3,007 km S 15°E of Uyugan (Batanes)
22 June 2018 - 09:01 AM,10.17,122.59,49,2.2,022 km N 08° W of Cauayan (Negros Occidental)
22 June 2018 - 06:31 AM,7.1,126.06,12,1.7,016 km N 17° E of Banaybanay (Davao Oriental)
22 June 2018 - 06:25 AM,15.06,119.87,15,2,022 km S 89° W of San Felipe (Zambales)
22 June 2018 - 06:14:31 AM,9.32,125.53,3,2.3,002 km S 38° E of Cabadbaran City (Agusan del Norte)
22 June 2018 - 06:14:20 AM,7.54,124.35,1,2,004 km N 30° W of Buldon (Maguindanao)
22 June 2018 - 05:52 AM,10.12,125.29,27,2.6,016 km N 63° E of San Francisco (Southern Leyte)
,,,,,
22 June 2018 - 05:49 AM,9.46,122.43,32,2.3,013 km S 34° W of Hinoba-an (Negros Occidental)
22 June 2018 - 05:01 AM,15.32,119.93,23,2.1,005 km S 78° W of Iba (Zambales)
22 June 2018 - 04:49 AM,15.06,119.68,12,2.5,042 km S 89° W of San Felipe (Zambales)
22 June 2018 - 04:23 AM,15.42,122.02,1,2.3,062 km S 53° E of Baler (Aurora)
22 June 2018 - 04:00 AM,18.93,120.6,16,3.1,044 km N 28° W of Pagudpud (Ilocos Norte)
22 June 2018 - 03:36 AM,13.8,120.55,110,1.9,010 km S 66° W of Calatagan (Batangas)
22 June 2018 - 03:32 AM,15.1,119.84,19,2.4,025 km N 81° W of San Felipe (Zambales)
22 June 2018 - 03:31 AM,15.08,119.76,15,1.8,033 km N 86° W of San Felipe (Zambales)
22 June 2018 - 03:19 AM,6.67,126.41,22,2.4,037 km N 87° E of Governor Generoso (Davao Oriental)
22 June 2018 - 03:01 AM,7.55,124.43,7,2.5,009 km N 57° E of Buldon (Maguindanao)
22 June 2018 - 01:19 AM,9.95,122.39,22,2.4,028 km N 56° W of Candoni (Negros Oriental)
22 June 2018 - 01:14 AM,10.84,123.9,8,2.9,019 km S 51° W of Tabogon (Cebu)
22 June 2018 - 12:29 AM,13.02,124.31,32,2.4,013 km S 74° E of Prieto Diaz (Sorsogon)
21 June 2018 - 11:36 PM,10.22,125.86,39,2.1,030 km N 41° W of Santa Monica (Sapao) (Surigao Del Norte)
21 June 2018 - 11:00 PM,7.51,125.8,1,2,013 km N 00° E of Tagum City (Davao del Norte)
21 June 2018 - 10:55 PM,13.99,120.26,13,2.1,021 km N 44° E of Lubang (Occidental Mindoro)
21 June 2018 - 07:43 PM,5.49,126.5,41,2.5,107 km S 66° E of Jose Abad Santos (Davao Occidental)
21 June 2018 - 07:01 PM,9.33,125.84,13,2.4,013 km S 67° W of Carrascal (Surigao del Sur)
21 June 2018 - 04:56 PM,8.47,125.74,56,2.9,005 km N 68° W of Talacogon (Agusan del Sur)
21 June 2018 - 01:39 PM,10.21,125.3,31,2.1,009 km S 35° E of Anahawan (Southern Leyte)
21 June 2018 - 01:31 PM,18.8,120.99,22,2.4,023 km N 25° W of Claveria (Cagayan)
21 June 2018 - 01:19 PM,13.88,120.53,74,1.7,012 km N 66° W of Calatagan (Batangas)
21 June 2018 - 11:25 AM,8.22,126.34,114,4.2,002 km N 76° E of Bislig City (Surigao Del Sur)
21 June 2018 - 10:11 AM,9,126.68,29,2.2,043 km N 78° E Cagwait(Surigao Del Sur)
21 June 2018 - 09:53 AM,11.65,124.44,16,2.6,010 km S 69° E of Kawayan (Biliran)
21 June 2018 - 09:50 AM,15.66,119.94,28,1.8,004 km N 09° E of Candelaria (Zambales)
21 June 2018 - 04:52 AM,10.96,125.21,6,2.7,017 km S of Marabut (Western Samar)
21 June 2018 - 04:40 AM,8.93,126.28,46,2.1,005 km S 03° W of Bayabas (Surigao Del Sur)
21 June 2018 - 03:27 AM,9.2,125.58,18,2,008 km S 19° E of Santiago (Agusan del Norte)
21 June 2018 - 02:48 AM,9.26,125.56,3,2.9,001 km South 00 of Santiago (Agusan del Norte)
21 June 2018 - 01:41 AM,10.07,125.33,29,2,024 km S 19° E of Anahawan (Southern Leyte)
21 June 2018 - 01:19 AM,10.96,125.16,1,3.3,018 km S 19° W of Marabut (Western Samar)
21 June 2018 - 12:35 AM,13.95,124.21,19,2,009 km N 87° W of Bagamanoc (Catanduanes)
20 June 2018 - 11:33 PM,10.96,126.05,23,3,036 km S 77° E of Guiuan (Eastern Samar)
20 June 2018 - 11:25 PM,5.78,126.62,111,2.5,112 km S 84° E of Jose Abad Santos (Davao Occidental)
20 June 2018 - 10:27 PM,5.97,124.73,30,2.2,012 km S 79° E of Kiamba (Sarangani)
20 June 2018 - 09:49 PM,6.66,126.22,28,2.3,016 km N 85° E of Governor Generoso (Davao Oriental)
20 June 2018 - 09:18 PM,20.14,121.37,26,2.9,056 km S 68° W of Sabtang (Batanes)
20 June 2018 - 08:58 PM,14.03,122.18,1,2.4,002 km N 03° W of Quezon (Quezon)
20 June 2018 - 08:32 PM,18.98,120.77,8,3.1,044 km N 03° W of Pagudpud (Ilocos Norte)
20 June 2018 - 08:15 PM,7.33,125.51,1,2,018 km S 48° W of Santo Tomas (Davao Del Norte)
20 June 2018 - 06:01 PM,16.62,119.73,36,2.1,031 km N 34° W of Bolinao (Pangasinan)
20 June 2018 - 05:13 PM,5.4,127.21,21,2.6,184 km S 73° E of Jose Abad Santos (Davao Occidental)
20 June 2018 - 02:02 PM,10.01,124.75,7,2.1,016 km S 34° W of Maasin (Southern Leyte)
20 June 2018 - 12:37 PM,9.74,125.56,51,2.4,009 km N 21° E of Sison (Surigao Del Norte)
20 June 2018 - 08:48 AM,4.87,124.93,33,3.2,087 km S 44° W of Sarangani (Davao Occidental)
20 June 2018 - 07:37 AM,7.77,124.54,5,3.5,013 km S 76° W of Bumbaran (Lanao Del Sur)
20 June 2018 - 05:44 AM,13.52,120.66,163,1.8,011 km N 44° W of Abra De Ilog (Occidental Mindoro)
20 June 2018 - 05:35 AM,5.43,126.13,113,2.7,073 km S 90° E of Sarangani (Davao Occidental)
20 June 2018 - 04:41 AM,14.16,124.86,11,2,066 km N 68° E of Bagamanoc (Catanduanes)
20 June 2018 - 04:32 AM,19.25,119.89,333,3,114 km N 45° W of Burgos (Ilocos Norte)
20 June 2018 - 04:24 AM,13.52,122.24,1,3.4,014 km S 51° W of Catanauan (Quezon)
20 June 2018 - 03:56 AM,15.44,119.26,23,2.5,069 km N 90° W of Palauig (Zambales)
20 June 2018 - 03:51 AM,13.97,122.9,1,2,016 km S 11° E of San Vicente (Camarines Norte)
20 June 2018 - 03:27 AM,14.18,124.76,12,3.2,058 km N 63° E of Bagamanoc (Catanduanes)
19 June 2018 - 11:23 PM,9.91,124.13,32,2,004 km S 85° E of Sagbayan (Bohol)
19 June 2018 - 11:07 PM,11.69,125.6,33,2.3,021 km N 64° E of Borongan (Eastern Samar)
19 June 2018 - 10:40 PM,13.72,120.64,93,2,013 km S 03° E of Calatagan (Batangas)
19 June 2018 - 10:08 PM,17.92,121.06,5,2.4,036 km S 58° E of Solsona (Ilocos Norte)
19 June 2018 - 09:55 PM,6.14,126.58,28,2.6,079 km S 45° E of Governor Generoso (Davao Oriental)
19 June 2018 - 09:21 PM,6.61,126.73,83,3.7,058 km S 33° E of Tarragona (Davao Oriental)
19 June 2018 - 08:06 PM,8.82,125.8,10,2.7,010 km N 89° E of Sibagat (Agusan Del Sur)
19 June 2018 - 07:38 PM,18,120.87,33,2.1,014 km S 45° E of Solsona (Ilocos Norte)
19 June 2018 - 07:32 PM,18.03,120.87,32,2.3,013 km S 56° E of Solsona (Ilocos Norte)
19 June 2018 - 07:07 PM,18.01,120.84,33,1.7,012 km S 38° E of Solsona (Ilocos Norte)
19 June 2018 - 06:30 PM,12.43,120.84,7,2.2,014 km S 78° W of Rizal (Occidental Mindoro)
19 June 2018 - 06:04 PM,12.31,120.82,26,3.7,023 km S 45° W of Rizal (Occidental Mindoro)
19 June 2018 - 05:53 PM,5.98,120.3,89,4.2,047 km S 41° W of Pangutaran (Sulu)
19 June 2018 - 04:25 PM,5.18,127.75,28,3.2,246 km S 49° E of Governor Generoso (Davao Oriental)
19 June 2018 - 03:39 PM,5.52,125.33,1,3.8,019 km N 59° W of Sarangani (Davao Occidental)
19 June 2018 - 03:27 PM,9.32,126.44,18,3.2,027 km N 80° E of Cortes (Surigao del Sur)
19 June 2018 - 10:43 AM,9.86,124.05,8,3.7,005 km N 87° E of Catigbian (Bohol)
19 June 2018 - 10:32 AM,7.49,127.31,32,2.7,081 km N 88° E of Baculin (Davao Oriental)
19 June 2018 - 08:45 AM,15.05,119.85,9,2.2,024 km S 88° W of San Felipe (Zambales)
19 June 2018 - 08:43 AM,18.2,121.82,33,2.6,010 km S 12° W of Buguey (Cagayan)
19 June 2018 - 04:45 AM,7.8,126.39,101,3.1,006 km N 80° W of Cateel (Davao Oriental)
19 June 2018 - 04:24 AM,3.84,126.53,10,3.6,212 km S 33° E of Sarangani (Davao Occidental)
19 June 2018 - 04:00 AM,13.5,122.83,1,2.6,024 km S 87° W of Pasacao (Camarines Sur)
19 June 2018 - 03:00 AM,18.42,120.44,3,2.5,021 km N 65° W of Pasuquin (Ilocos Norte)
19 June 2018 - 02:47 AM,11.49,125.61,16,2,023 km S 56° E of Borongan (Eastern Samar)
19 June 2018 - 02:14 AM,12.29,125.61,15,2.5,017 km N 42° E of San Policarpo (Eastern Samar)
19 June 2018 - 02:08 AM,5.92,126.3,84,2.1,073 km S 66° E of  Don Marcelino (Davao Occidental)
19 June 2018 - 01:24 AM,6.76,124.95,10,3.5,005 km S 11° E of Columbio (Sultan Kudarat)
19 June 2018 - 01:17 AM,5.22,128.37,41,3.9,293 km S 46° E of Tarragona (Davao Oriental)
19 June 2018 - 12:47 AM,18.82,121.15,7,2.6,024 km N 18° E of Claveria (Cagayan)
18 June 2018 - 11:04 PM,12.28,125.55,13,2.5,012 km N 21° E of San Policarpo (Eastern Samar)
18 June 2018 - 09:46 PM,10.05,123.17,8,2.7,007 km N 76° W of La Libertad (Negros Oriental)
18 June 2018 - 09:12 PM,8.33,126.76,9,2.8,047 km S 85° E of Hinatuan (Surigao Del Sur)
18 June 2018 - 08:57 PM,8.39,126.78,2,2.7,048 km N 88° E of Hinatuan (Surigao Del Sur)
18 June 2018 - 08:45 PM,5.65,127.37,35,3.5,181 km S 52° E of Governor Generoso (Davao Oriental)
18 June 2018 - 08:39 PM,17.39,121.89,26,2.7,012km S 56° E of San Pablo (Isabela)
18 June 2018 - 08:17 PM,6.22,126.28,126,2.8,052 km S 25° E of Governor Generoso (Davao Oriental)
18 June 2018 - 07:46 PM,16.69,122.42,40,1.8,040 km N 34° W of Disalag (Aurora)
18 June 2018 - 04:43 PM,15.07,119.72,1,2.4,037 km S 75° W of San Felipe (Zambales)
18 June 2018 - 01:44 PM,14.52,120.07,26,2,029 km S 49° W of Morong (Bataan)
18 June 2018 - 01:39 PM,8.7,125.44,27,2.5,020 km S 62° W of Las Nievas (Agusan del Norte)
18 June 2018 - 01:22 PM,20.2,121.29,28,4.8,063 km S 76° W of Sabtang (Batanes)
18 June 2018 - 08:51 AM,8.1,126,11,2.2,006 km N 57° E of Veruela (Agusan Del Sur)
18 June 2018 - 05:03 AM,17.61,120.38,23,2,004 km N 11° W of Vigan (Ilocos Sur)
18 June 2018 - 04:38 AM,13.62,120.24,8,2.5,012 km S 06° W of Looc (Occidental Mindoro)
18 June 2018 - 04:19 AM,6.93,125.26,14,2.1,017 km N 18° W of Bansala (Davao del Sur)
18 June 2018 - 03:25 AM,7.01,126.07,27,2.1,008 km N 49° E of Banaybanay (Davao Orientall)
18 June 2018 - 02:22 AM,9.88,124.01,1,2.1,002 km N 03° E of Catigbian (Bohol)
18 June 2018 - 02:10 AM,5.63,121.95,34,3,072 km S 05° E of Tongkil (Sulu)
18 June 2018 - 02:06 AM,9.86,124.64,28,2.5,013 km S 86° E of Mabini (Bohol)
