Date - Time,Lat,Long,Depth,Mag,Location
30 May 2018 - 06:58 AM,6.82,126.19,41,2.4,013 km S 76° E of San Isidro (Davao Oriental)
30 May 2018 - 06:35 AM,13.79,120.57,13,2,009 km S 55° W of Calatagan (Batangas)
30 May 2018 - 03:37 AM,5.29,126.28,112,2.4,091 km S 80° E of Saranggani (Davao Occidental)
29 May 2018 - 11:17 PM,4.69,127.91,31,3.5,282 km S 73° E of Saranggani (Davao Occidental)
29 May 2018 - 11:05 PM,14.53,119.06,33,2,120 km S 67° W of San Antonio (Zambales)
29 May 2018 - 10:49 PM,13.71,120.43,36,2.6,020 km S 85° E of Looc (Occidental Mindoro)
29 May 2018 - 08:54 PM,10.21,125.99,26,2.2,022 km N 14° W of Santa Monica (Sapao) (Surigao Del Norte)
29 May 2018 - 08:49 PM,19.4,120.41,76,3.2,102 km N 14° W of Burgos (Ilocos Norte)
29 May 2018 - 08:18 PM,7.62,125.33,6,3,028 km S 62° E of Quezon (Bukidnon)
29 May 2018 - 04:45 PM,9.43,126.36,2,2.7,026 km N 48° E of Cortes (Surigao Del Sur)
29 May 2018 - 11:24 AM,10.69,125.23,154,3.4,019 km N 24° E of Silago (Southern Leyte)
29 May 2018 - 06:36 AM,13.56,120.74,125,2.3,013 km N 03° E of Abra de Ilog (Occidental Mindoro)
29 May 2018 - 06:24 AM,16.19,122.08,40,2,011 km S 27° W of Casiguran (Aurora)
29 May 2018 - 01:48 AM,11.51,124.4,5,2.4,006 km S 03° E of Naval (Biliran)
29 May 2018 - 01:11 AM,15.04,119.91,19,2.9,018  km S 81° W of San Felipe (Zambales)
28 May 2018 - 10:54 PM,18.99,121.76,3,2,045  km S 44° E of Calayan (Cagayan)
28 May 2018 - 10:44 PM,10.67,125.33,3,2.7,025  km N 50° E of Silago (Southern Leyte)
28 May 2018 - 10:41 PM,8.87,126.64,16,2.3,038  km S 81° E of Cagwait  (Surigao Del Sur)
28 May 2018 - 09:38 PM,13.58,121.17,23,2.1,009  km S 32° W of Lobo (Batangas)
28 May 2018 - 08:06 PM,8.69,126.78,25,2.5,055  km S 77° E of Marihatag (Surigao del Sur)
28 May 2018 - 06:14 PM,5.95,125.58,41,3.1,008  km N 32° W of Jose Abad Santos (Davao Occidental)
28 May 2018 - 06:09 PM,5.27,126.47,41,2.6,112 km S 80° E of Sarangani (Davao Occidental)
28 May 2018 - 05:49 PM,6.02,126.12,96,2.8,058 km N 75° E of Jose Abad Santos (Davao Occidental)
28 May 2018 - 04:57 PM,15.96 ,120.1,29,2.1,012 km S 05° E of Sual (Pangasinan)
28 May 2018 - 01:57 PM,15.06,119.96,19,2.1,012 km S 88° W of San Felipe (Zambales)
28 May 2018 - 01:05 PM,6.74,125.9,21,2.5,021 km S 35° W of Lupon (Davao Oriental)
28 May 2018 - 10:42 AM,5.3,126.5,60,3.1,115 km S 82° E of Saranggani (Davao Occidental)
28 May 2018 - 09:06 AM,7.01,125.35,33,1.8,026 km N 04° W of Digos City (Davao Del Sur)
28 May 2018 - 06:12 AM,11.11,124.68,3,3,014 km N 32° E of Ormoc City (Leyte)
28 May 2018 - 04:03 AM,17.37,120.18,21,2.5,028 km N 81° W of San Esteban (Ilocos Sur)
28 May 2018 - 03:36 AM,10.92,124.23,26,2.7,022 km S 83° E of Tabogon (Cebu)
28 May 2018 - 12:00 AM,19.08,121.26,13,3,031 km S 44° W of Calayan (Cagayan)
27 May 2018 - 11:17 PM,19.17,121.27,30,2.4,024 km S 60° W of Calayan (Cagayan)
27 May 2018 - 11:06 PM,6.28,126.22,117,2.7,044 km S 21° E of Governor Generoso (Davao Oriental)
27 May 2018 - 10:40 PM,10.9,125.62,39,4,019 km S 38° W of Guiuan (Eastern Samar)
27 May 2018 - 07:45 PM,10.28,126.02,31,2.6,027 km N 07° W of Santa Monica (Sapao) (Surigao Del Norte)
27 May 2018 - 07:38 PM,20.12,121.5,24,2.9,046 km S 58° W of Sabtang (Batanes)
27 May 2018 - 05:37 PM,13.65,120.98,33,2.1,012 km S 23° E of Mabini (Batangas)
27 May 2018 - 04:09 PM,8.85,122.92,20,2.4,040 km N 27° W of Manukan (Zamboanga del Norte)
27 May 2018 - 11:36 AM,11.49,125.9,25,2.9,015 km N 60° E of Hernani (Eastern Samar)
27 May 2018 - 11:25 AM,15.71,119.98,2,1.9,009 km S 51° E of Santa Cruz(Zambales)
27 May 2018 - 10:20 AM,11.26,124.61,3,3.7,005 km S 40° W of Capoocan (Leyte)
27 May 2018 - 10:06 AM,20.14,121.17,59,2,027 km S 39° W of Sabtang (Batanes)
27 May 2018 - 07:40 AM,13.04,124.59,2,3,043 km S 88° E of Prieto Diaz (Sorsogon)
27 May 2018 - 04:31 AM,6.8,124.1,1,2.3,002 km S 03° E of South Upi (Maguindanao)
27 May 2018 - 04:00 AM,8.85,125.78,6,2.7,009 km N 68° E of Sibagat (Agusan Del Sur)
27 May 2018 - 03:30 AM,4.94,125.8,117,2.7,065 km S 34° E of Sarangani (Davao Occidental)
27 May 2018 - 01:21 AM,13.85,120.54,187,2,010 km N 78° W of Calatagan (Batangas)
26 May 2018 - 11:12 PM,20.2,121.39,27,2.3,052 km S 73° W of Sabtang (Batanes)
26 May 2018 - 10:35 PM,10.97,124.67,9,2.4,007 km N 26° W of Albuera (Leyte)
26 May 2018 - 10:19 PM,9.73,126.04,10,2.8,003 km S 25° W of Dapa (Dinagat)
26 May 2018 - 08:36 PM,16.29,122.23,14,2.4,015 km N 83° E of Casiguran (Aurora)
26 May 2018 - 08:27 PM,6.15,125.36,64,4.2,012 km N 54° E of Alabel (Sarangani)
26 May 2018 - 08:26 PM,16.13,122.02,16,2.1,006 km S 82° E of Dinalungan (Aurora)
26 May 2018 - 07:55 PM,18.35,120.7,32,2.1,009 km N 79° E of Pasuquin (Ilocos Norte)
26 May 2018 - 02:42 PM,19.1,121.19,27,2.5,035 km S 55° W of Calayan (Cagayan)
26 May 2018 - 11:25 AM,18.47,120.93,14,2.5,002 km N 59° E of Adams (Ilocos Norte)
26 May 2018 - 10:43 AM,8.99,126.26,42,2.1,004 km N 55° W of Bayabas (Surigao Del Sur)
26 May 2018 - 09:50 AM,9.96,126.3,24,2.1,023 km N 83° E of San Isidro (Surigao Del Norte)
26 May 2018 - 09:49 AM,9.83,126.2,20,2,011 km S 69° E of Pilar (Surigao Del Norte)
26 May 2018 - 08:57 AM,9.96,126.27,8,3.4,021 km N 61° E of Pilar (Surigao Del Norte)
26 May 2018 - 08:44 AM,11.65,125.88,18,2.6,046 km N 38° E of Hernani (Eastern Samar)
26 May 2018 - 03:19 AM,9.51,123.26,9,2.6,023 km N 05° W of Dumaguete City
26 May 2018 - 12:44 AM,13.745,120.57,66,2,012 km S 34° W of Calatagan (Batangas)
26 May 2018 - 12:10 AM,9.2,126.62,5,3.1,039 km N 68° E of Bayabas (Surigao del Sur)
25 May 2018 - 11:23 PM,15.108,119.12,21,3.6,093 km S 65° W of Palauig (Zambales)
25 May 2018 - 11:15 PM,19.73,121.67,27,3.4,054 km N 24° E of Calayan (Cagayan)
25 May 2018 - 09:57 PM,13.64,120.62,185,2.6,027 km S 85° W of Tingloy (Batangas)
25 May 2018 - 07:57 PM,5.64,126.31,1,2.8,081 km S 71° E of Jose Abad Santos (Davao Occidental)
25 May 2018 - 07:38 PM,14.85,119.84,33,2.1,029 km S 69° W of San Antonio (Zambales)
25 May 2018 - 09:08 AM,5.46,126.21,82,3.6,082 km N 88° E of Sarangani (Davao Occidental)
25 May 2018 - 08:47 AM,16.15,119.84,24,3.7,005 km S 34° W of Bani (Pangasinan)
25 May 2018 - 06:53 AM,9.61,126.19,33,2.5,020 km S 10° E of General Luna (Surigao Del Norte)
25 May 2018 - 01:48 AM,6.83,125.7,18,2.6,027 km S 22° E of Davao City (Davao Del Sur)
24 May 2018 - 11:16 PM,18.12,120.45,13,3,012 km N 16° W of Currimao (Ilocos Norte)
24 May 2018 - 11:05 PM,11.96,124.06,2,3.3,008 km N 22° E of Pio V. Corpuz (Limbuhan)(Masbate)
24 May 2018 - 10:27 PM,8.24,124.44,31,2.3,023 km S 61° E of Lugait (Misamis Oriental)
24 May 2018 - 10:15 PM,11.99,124.16,27,2.9,031 km N 41° W of Maripipi (Biliran)
24 May 2018 - 09:06 PM,10.14,126.18,17,2.6,018 km N 40° E of Burgos (Surigao Del Norte)
24 May 2018 - 07:47 PM,8.5,125.74,61,2.9,008 km N 41° W of Talacogon (Agusan Del Sur)
24 May 2018 - 05:53 PM,8.47,125.74,60,3.5,005 km N 63° W of Talacogon (Agusan Del Sur)
24 May 2018 - 05:07 PM,12.93,124.64,23,2,006 km N 47° E of Biri (Northern Samar)
24 May 2018 - 03:56 PM,9.82,124,30,2.3,008 km N 24° E of Balilihan (Bohol)
24 May 2018 - 03:12 PM,10.94,124.83,17,2.4,015 km N 82° W of Albuera (Leyte)
24 May 2018 - 11:19 AM,12.29,120.39,24,2.2,054 km N 76° E of Busuanga (Palawan)
24 May 2018 - 07:31 AM,15.16,119.98,24,2.2,008 km N 88° W of Cabangan (Zambales)
24 May 2018 - 07:05 AM,9.67,122.34,77,2.5,013 km S 38° W of Sipalay (Negros Occidental)
24 May 2018 - 06:40 AM,15.16,119.9,29,2.1,017 km N 89° W of Cabangan (Zambales)
24 May 2018 - 01:18 AM,7.21,123.44,38,2.5,027 km S 06° E of Tabina (Zamboanga Del Sur)
23 May 2018 - 11:08 PM,13.39,120.08,22,2,041 km S 26° W of Looc (Occidental Mindoro)
23 May 2018 - 09:11 PM,13.23,120.46,1,2.3,014 km N 89° W of Mamburao (Occidental Mindoro)
23 May 2018 - 07:01 PM,13.61,120.5,118,2,022 km N 08° E of Paluan (Occidental Mindoro)
23 May 2018 - 04:58 PM,9.92,126.1,3,2.7,011 km S 15° E of Burgos (Surigao Del Norte)
23 May 2018 - 04:52 PM,14.32,124.36,1,2.4,037 km N 34° E of Pandan (Catanduanes)
23 May 2018 - 02:03 PM,8.94,124.11,17,2.3,050 km N 41° W of Gitagum (Misamis Oriental)
23 May 2018 - 01:30 PM,5.96,126.26,130,2.6,068 km S 68° E of Don Marcelino (Davao Occidental)
23 May 2018 - 12:22 PM,13.36,124.89,7,2,066 km S 59° E of Baras (Catanduanes)
23 May 2018 - 10:14 AM,6.08,125.84,114,3.1,021 km S 50° E of Don Marcelino (Davao Occidental)
23 May 2018 - 10:02 AM,15.64,119.91,23,2,003 km N 46° W of Candelaria (Zambales)
23 May 2018 - 08:36 AM,7.17,125.57,28,2.6,012 km N 22° W of Davao City (Davao Del Sur)
23 May 2018 - 06:57 AM,14.31,124.32,1,2.8,034 km N 30° E of Pandan (Catanduanes)
23 May 2018 - 02:30 AM,11.11,124.62,21,2.3,012 km N 04° W of Ormoc City (Leyte)
22 May 2018 - 10:54 PM,12.41,120.67,31,2.7,034 km S 81° W of Rizal (Occidental Mindoro)
22 May 2018 - 10:04 PM,13.18,121.12,18,3.5,018 km S 84° W of Victoria (Oriental Mindoro)
22 May 2018 - 08:55 PM,5.18,126.27,76,3.4,092 km S 72° E of Sarangani (Davao Occidental)
22 May 2018 - 05:52 PM,10.09,126.07,11,3,009 km N 24° E of Santa Monica (Sapao) (Surigao Del Norte)
22 May 2018 - 05:03 PM,9.87,124.42,35,2.3,010 km N 67° E of Pilar (Bohol)
22 May 2018 - 12:30 PM,12.38,123.68,11,2.3,011 km S 65° W of Batuan (Masbate)
22 May 2018 - 10:53 AM,14.54,124.08,6,2.1,055 km N 10° W of Pandan (Catanduanes)
22 May 2018 - 10:16 AM,7.15,125.27,73,2.4,015 km S 61° E of Arakan (North Cotabato)
22 May 2018 - 08:04 AM,5.54,126.94,4,2.6,152 km S 75° E of Jose Abad Santos (Davao Occidental)
22 May 2018 - 07:55 AM,15.38,120.52,132,2.2,008 km S 39° W of San Jose (Tarlac)
22 May 2018 - 07:31 AM,7.14,125.71,1,2.1,002 km N 52° E of Babak (Davao Del Norte)
22 May 2018 - 06:38 AM,17.14,121.51,18,2.3,011 km N 79° W of Roxas (Isabela)
22 May 2018 - 06:12 AM,10.17,125.65,29,1.9,013 km S 79° E of Libjo (Albor) (Surigao del Norte)
22 May 2018 - 04:51 AM,11.82,124.15,3,2.3,014 km N 43° E of Esperanza (Masbate)
22 May 2018 - 03:46 AM,13.89,120.84,34,1.8,005 km S 26° E of Calaca (Batangas)
22 May 2018 - 03:19 AM,20.13,120.92,132,2.4,102 km S 77° W of Sabtang (Batanes)
22 May 2018 - 02:26 AM,15.68,119.79,31,2.1,016 km N 69° W of Candelaria (Zambales)
22 May 2018 - 02:19 AM,13.65,120.98,18,1.7,012 km S 23° E of Mabini (Batangas)
22 May 2018 - 01:38 AM,16.59,119.94,57,2,023 km N 12° E of Bolinao (Pangasinan)
22 May 2018 - 01:00 AM,10.51,122.29,1,2.8,016 km S 21° E of Miagao (Iloilo)
22 May 2018 - 12:37 AM,17.23,120.03,22,2.5,045 km N 85° W of Candon City (Ilocos Sur)
22 May 2018 - 12:24 AM,6.67,126.87,20,3.2,063 km S 49° E of Tarragona (Davao Oriental)
21 May 2018 - 11:59 PM,6.63,126.93,24,4.3,078 km S 34° E of Manay (Davao Oriental)
21 May 2018 - 10:44 PM,6.27,126.22,27,2.8,029 km S 01° E of Governor Generoso (Davao Oriental)
21 May 2018 - 08:18 PM,17.26,120.03,15,3.4,045 km N 80° W of Candon City (Ilocos Sur)
21 May 2018 - 03:50 PM,8.1,126.19,9,2.9,033 km S 27° W of Hinatuan (Surigao Del Sur)
21 May 2018 - 02:47 PM,13.41,121.53,27,2.4,027 km n 69° E of Naujan (Oriental Mindoro)
21 May 2018 - 08:55 AM,9.29,126.51,11,2.8,035 km N 88° E of Cortes (Surigao Del Sur)
21 May 2018 - 07:41 AM,14.68,119.01,28,2,120 km S 76° W of San Antonio (Zambales)
21 May 2018 - 06:26 AM,9.93,126.12,14,3.5,004 km S 79° E of San Isidro (Surigao Del Norte)
21 May 2018 - 05:48 AM,9.95,126.11,12,3,003 km N 60° E of San Isidro (Surigao Del Norte)
21 May 2018 - 05:27 AM,10.42,125.18,1,2.2,018 km N 30° W of Anahawan (Southern Leyte)
21 May 2018 - 04:37 AM,13.67,120.85,29,2.2,003 km N 58° W of Tingloy (Batangas)
21 May 2018 - 04:11 AM,13.52,120.28,31,1.7,024 km N 59° W of Paluan (Occidental Mindoro)
21 May 2018 - 03:08 AM,13.77,120.57,91,1.5,009 km S 46° W of Calatagan (Batangas)
21 May 2018 - 02:38 AM,6.9,126.3,31,3.1,011 km S 56° E of Mati (Davao Oriental)
21 May 2018 - 01:21 AM,6.59,125.74,139,2.9,024 km N 35° E of Malita (Davao Occidental)
21 May 2018 - 01:14 AM,9.25,120,29,2.4,004 km S 72 °E of Madrid (Surigao del Sur)
20 May 2018 - 11:13 PM,10.43,126.04,11,2.5,045 km North 00° of Santa Monica (Sapao) (Surigao del Norte)
20 May 2018 - 11:04 PM,5.44,124.94,18,2.2,047 km S 09° W of Maasim (Sarangani)
20 May 2018 - 09:18 PM,8.41,125.99,140,2.6,004 km N 21° W of Rosario (Agusan Del Sur)
20May 2018 - 09:07 PM,5.76,126.37,667,3.5,085 km S 81° E of Jose Abad Santos (Davao Occidental)
20 May 2018 - 08:54 PM,14.36,123.51,47,2.9,048 km N 35° E of Siruma (Camarines Sur)
20 May 2018 - 08:22 PM,13.68,120.61,114,2.6,017 km S 08° W of Calatagan (Batangas)
20 May 2018 - 03:28 PM,5.61,127.31,77,3.4,178 km S 50° E of Governor Generoso (Davao Oriental)
20 May 2018 - 01:53 PM,9.92,124.19,30,2.2,005 km S 46° W of Danao (Bohol)
20 May 2018 - 01:17 PM,12.69,123.23,7,2.5,023 km S 05° W of Claveria (Masbate)
20 May 2018 - 12:13 PM,16.55,120.51,1,2.4,007 km N 64° E of Burgos (La Union)
20 May 2018 - 11:27 AM,9.79,126.54,11,3.1,042 km N 89° E of General Luna (Surigao Del Norte)
20 May 2018 - 10:50 AM,7.69,124.78,16,3.1,006 km N 33° E of Wao (Lanao Del Sur)
20 May 2018 - 10:21 AM,7.65,124.8,9,4.2,005 km N 85° E of Wao (Lanao Del Sur)
20 May 2018 - 08:42 AM,14.46,120.34,69,2.1,032 km N 74° W of Nasugbu (Batangas)
20 May 2018 - 08:20 AM,7.71,124.78,1,2.8,008 km N 25° E of Wao (Lanao Del Sur)
20 May 2018 - 04:40 AM,14.27,120.25,66,2.1,031 km S 54° W of Mariveles (Bataan)
20 May 2018 - 02:25 AM,8.94,123.01,16,1.8,015 km S 10° W of Siaton (Negros Oriental)
20 May 2018 - 01:51 AM,14.53,123.94,1,2,059 km N 24° W of Pandan (Catanduanes)
20 May 2018 - 01:32 AM,13.69,120.63,101,2.8,015 km S 03° E of Calatagan (Batangas)
20 May 2018 - 01:27 AM,15.67,121.69,17,2,017 km S 54° E of Baler (Aurora)
19 May 2018 - 11:28 PM,13.69,120.6,114,1.9,016 km S 12° W of Calatagan (Batangas)
19 May 2018 - 07:02 PM,20.46,122.33,60,2.2,038 km N 89° E of Basco (Batanes)
19 May 2018 - 04:41 PM,10.97,126.34,1,3,068 km S 84° E of Guiuan (Eastern Samar)
19 May 2018 - 02:40 PM,10.71,125.51,88,2,040 km N 10° W of Loreto (Dinagat)
19 May 2018 - 01:02 PM,7.93,121.52,46,3.2,070 km N 79° W of Baliguian (Zamboanga Del Norte)
19 May 2018 - 10:10 AM,17.25,119.98,17,2.7,050 km N 83° W of Candon City (Ilocos Sur)
19 May 2018 - 09:43 AM,11.26,126.46,18,3.2,084 km N 73° E of Guiuan (Eastern Samar)
19 May 2018 - 05:43 AM,14.94,120.21,172,2.1,007 km S 57° E of San Marcelino (Zambales)
19 May 2018 - 05:34 AM,7.57,126.57,131,3.1,012 km N 05° W of Baculin (Davao Oriental)
19 May 2018 - 05:22 AM,8.66,126.53,62,2.4,030 km S 59° E of Marihatag (Surigao Del Sur)
19 May 2018 - 03:57 AM,5.29,126.66,48,3.6,133 km S 83° E of Sarangani (Davao Occidental)
19 May 2018 - 02:54 AM,13.35,123.45,23,2.7,010 km S 37° W of Buhi (Camarines Sur)
19 May 2018 - 02:54 AM,7.62,125.68,14,2.4,014 km N 69° E of Baganga (Davao Oriental)
19 May 2018 - 02:48 AM,6.63,127.13,80,2.4,089 km S 59° E of Tarragona (Davao Oriental)
19 May 2018 - 02:06 AM,13.35,120.75,100,1.9,008 km S 05° E of Abra De Ilog (Occidental Mindoro)
18 May 2018 - 11:39 PM,17.59,121.46,22,2.3,007 km N 76° E of Pinukpuk (Kalinga)
18 May 2018 - 11:35 PM,18.91,121.44,48,2.4,042 km S 04° W of Calayan (Cagayan)
18 May 2018 - 10:28 PM,13.77,120.88,23,1.8,007 km N 78° W of Mabini (Batangas)
18 May 2018 - 09:47 PM,7.71,124.79,1,2.3,008 km N 28° E of Wao (Lanao Del Sur)
18 May 2018 - 09:45 PM,7.45,123.75,68,2.2,037 km S 89° E of Tabina (Zamboanga Del Sur)
18 May 2018 - 08:39 PM,4.62,125.75,131,2.6,096 km S 19° E of Sarangani (Davao Occidental)
18 May 2018 - 05:03 PM,6.34,126.61,33,2.4,069 km S 60° E of Governor Generoso (Davao Oriental)
18 May 2018 - 05:01 PM,5.86,125.18,14,1.8,004 km N 04° W of Glan (Sarangani)
18 May 2018 - 04:21 PM,6.39,126.58,28,3.7,063 km S 63° E of Governor Generoso (Davao Oriental)
18 May 2018 - 03:47 PM,16,119.47,16,2.4,037 km S 70° W of Agno (Pangasinan)
18 May 2018 - 03:17 PM,13.1,125.78,10,2.3,090 km N 40° E of Mapanas (Northern Samar)
18 May 2018 - 12:56 PM,5.93,126.68,33,2.3,118 km N 88° E of Jose Abad Santos (Davao Occidental)
18 May 2018 - 12:34 PM,10.36,126.06,14,4.3,037 km N 03° W of Burgos (Surigao Del Norte)
18 May 2018 - 09:03 AM,15.89,120.36,92,2.2,004 km S 23° E of San Carlos City (Pangasinan)
18 May 2018 - 08:03 AM,10.33,123.95,6,3.1,002 km N 18° W of Lapu-lapu City (Opon) (Cebu)
18 May 2018 - 05:19 AM,9.78,126.59,7,3.1,047 km N 90° E of General Luna (Surigao del Norte)
18 May 2018 - 05:17 AM,8.95,126.61,47,2.6,034 km N 85° E of Cagwait (Surigao del Sur)
18 May 2018 - 05:12 AM,6.31,126.24,29,2.6,042 km S 25° E of Governor Generoso (Davao Oriental)
18 May 2018 - 04:17 AM,10.32,126.1,15,3.1,033 km N 05° W of Burgos (Surigao del Norte)
18 May 2018 - 03:50 AM,4.57,126.47,1,3.1,146 km S 49° E of Sarangani (Davao Occidental)
18 May 2018 - 03:25 AM,11.55,126.07,3,2.5,055 km N 63° E of Hernani (Eastern Samar)
18 May 2018 - 03:14 AM,17.67,120.63,34,2.1,003 km S 31° W of Danglas (Abra)
18 May 2018 - 02:46 AM,5.28,126.23,11,2.5,086 km S 78° E of Sarangani (Davao Occidental)
18 May 2018 - 01:30 AM,6.17,124.68,21,2.1,006 km S 11° W of T'boli (South Cotabato)
18 May 2018 - 01:27 AM,17.47,120.48,13,2.3,012 km N 62° W of Pilar (Abra)
18 May 2018 - 01:00 AM,17.23,120.3,32,2.2,016 km N 77° W of Candon City (Ilocos Sur)
18 May 2018 - 12:42 AM,15.46,120.28,30,2,022 km S 32° W of Mayantoc (Tarlac)
18 May 2018 - 12:39 AM,5.56,126.52,63,2.7,107 km S 70° E of Jose Abad Santos (Davao Occidental)
18 May 2018 - 12:18 AM,6.19,126.83,17,2.1,090 km S 56° E of Governor Generoso (Davao Oriental)
18 May 2018 - 12:05 AM,8.98,125.83,48,2.2,022 km N 39° E of Sibagat (Agusan Del Sur)
18 May 2018 - 12:04 AM,13.77,120.54,66,1.8,013 km S 55° W of Calatagan (Batangas)
17 May 2018 - 11:57 PM,10.12,125.81,20,2.1,024 km N 77° E of Basilisa (Rizal) (Surigao del Norte)
17 May 2018 - 11:35 PM,18.86,121.49,65,2.3,043 km N 39° E of Sanchez-mira (Cagayan)
17 May 2018 - 11:32 PM,20.7,121.08,26,3.3,080 km S 82° W of Itbayat (Batanes)
17 May 2018 - 10:52 PM,6.61,126.98,150,2.5,076 km S 50° E of Tarragona (Davao Oriental)
17 May 2018 - 09:47 PM,10.37,125.91,28,2,036 km N 89° E of Loreto (Dinagat)
17 May 2018 - 08:57 PM,6.14,125.96,114,2.6,030 km S 78° E of Don Marcelino (Davao Occidental)
17 May 2018 - 08:45 PM,5.82,124.72,19,2,021 km S 30° E of Kiamba (Sarangani)
17 May 2018 - 08:30 PM,6.23,126.79,33,2.5,091 km S 59° E of Governor Generoso (Davao Oriental)
17 May 2018 - 07:14 PM,3.71,126.28,14,2.9,210 km S 25° E of Sarangani (Davao Occidental)
17 May 2018 - 06:59 PM,10.04,123.12,7,2.1,011 km N 54° W of Jimalalud (Negros Oriental)
17 May 2018 - 06:50 PM,14.98,120.01,26,2,010 km S 36° W of San Felipe (Zambales)
17 May 2018 - 06:22 PM,9.8,122.15,75,2.7,028 km N 80° W of Sipalay (Negros Occidental)
17 May 2018 - 04:42 PM,12.96,124.63,29,2.2,043 km N 43° E of Biri (Northern Samar)
17 May 2018 - 03:08 PM,4.93,126.08,64,2.3,088 km S 51° E of Sarangani (Davao Occidental)
17 May 2018 - 12:12 PM,5.53,125.27,193,3.3,024 km N 65° W of Sarangani (Davao Occidental)
17 May 2018 - 10:52 AM,6.95,122.08,33,2.3,006 km N 04°W of Zamboanga City (Zamboanga Del Sur)
17 May 2018 - 09:43 AM,6.6,126.41,29,2.5,037 km S 82° E of Governor Generoso (Davao Oriental)
17 May 2018 - 09:11 AM,10.05,122.14,2,3,049 km S 29° E of Anini-y (Antique)
17 May 2018 - 06:55 AM,10.13,126.53,1,3.5,052 km N 76° E of Burgos (Surigao Del Norte)
17 May 2018 - 04:13 AM,12.97,124.67,7,2.3,046 km N 46° E of Biri (Northern Samar)
17 May 2018 - 03:32 AM,13.54,120.7,2,2.4,011 km N 15° W of Abra de Ilog (Occidental Mindoro)
17 May 2018 - 02:20 AM,7.55,124.44,1,3.5,010 km N 60° E of Buldon (Maguindanao)
17 May 2018 - 02:19 AM,7.52,124.37,1,2.5,001 km N of Buldon (Maguindanao)
17 May 2018 - 02:04 AM,4.85,126.36,33,3.6,118 km S 57° E of Sarangani (Davao Occidental)
