Date - Time,Lat,Long,Depth,Mag,Location
30 December 2018 - 02:44 PM,6.58,126.35,55,3, 031 km S 76° E of Governor Generoso (Davao Oriental)
30 December 2018 - 12:01 PM,5.78,126.72,31,3.4,120 km S 37° E of Governor Generoso (Davao Oriental)
30 December 2018 - 08:48 AM,5.9,126.1,119,2.6,054 km N 89° E of Jose Abad Santos (Davao Occidental)
30 December 2018 - 08:40 AM,5.06,126.29,34,3.2,099 km S 65° E of Sarangani (Davao Occidental)
30 December 2018 - 08:24 AM,5.62,126.84,51,2.2,142 km S 37° E of Governor Generoso (Davao Oriental)
30 December 2018 - 07:54 AM,5.55,126.97,33,2.7,157 km S 39° E of Governor Generoso (Davao Oriental)
30 December 2018 - 07:01 AM,5.34,126.53,19,2.9,149 km S 19° E of Governor Generoso (Davao Oriental)
30 December 2018 - 06:37 AM,5.85,125.07,24,1.6,007 km S 79° E of Maasim (Sarangani)
30 December 2018 - 06:25 AM,13.37,120.23,14,2.4,006 km S 20° W of Looc (Occidental Mindoro)
30 December 2018 - 06:04 AM,5.46,126.97,32,3.2,157 km S 72° E of Jose Abad Santos (Davao Occidental)
30 December 2018 - 05:22 AM,5.9,126.93,52,2.7,125 km S 49° E of Governor Generoso (Davao Oriental)
30 December 2018 - 05:17 AM,10.33,126.15,9,2.5,036 km N 13° E of Burgos (Surigao del Norte)
30 December 2018 - 03:20 AM,6.78,126.06,30,2.1,015 km S 24° E of Lupon (Davao Oriental)
30 December 2018 - 03:18 AM,5.72,126.74,12,2.7,127 km S 36° E of Governor Generoso (Davao Oriental)
30 December 2018 - 03:02 AM,5.58,126.96,51,3.5,154 km S 39° E of Governor Generoso (Davao Oriental)
30 December 2018 - 02:40 AM,5.8,126.87,77,3.5,129 km S 43° E of Governor Generoso (Davao Oriental)
30 December 2018 - 01:44 AM,5.47,126.94,31,2.9,162 km S 36° E of Governor Generoso (Davao Oriental)
30 December 2018 - 12:35 AM,6.78,127.48,21,2.8,114 km S 65° E of Manay (Davao Oriental)
30 December 2018 - 12:20 AM,5.06,126.56,1,2.9,127 km S 71° E of Sarangani (Davao Occidental)
30 December 2018 - 12:04 AM,6.58,126.21,131,2.4,023 km N 69° E of Digos City (Davao Del Sur)
29 December 2018 - 11:21 PM,5.56,126.91,56,2.7,152 km S 38° E of Governor Generoso (Davao Oriental)
29 December 2018 - 10:51 PM,5.6,126.8,11,2.3,141 km S 34° E of Governor Generoso (Davao Oriental)
29 December 2018 - 10:41 PM,5.63,126.86,27,3.5,143 km S 38° E of Governor Generoso (Davao Oriental)
29 December 2018 - 10:14 PM,5.62,126.94,41,3.3,150 km S 40° E of Governor Generoso (Davao Oriental)
29 December 2018 - 09:55 PM,5.87,126.88,55,3.7,129 km S 45° E of Governor Generoso (Davao Oriental)
29 December 2018 - 09:53 PM,4.24,127.18,21,3.1,231 km S 55° E of Sarangani (Davao Occidental)
29 December 2018 - 09:36 PM,5.6,126.88,45,2.5,147 km S 38° E of Governor Generoso (Davao Oriental)
29 December 2018 - 09:22 PM,5.56,126.8,1,2.5,145 km S 34° E of Governor Generoso (Davao Oriental)
29 December 2018 - 09:11 PM,5.74,126.38,1,2.9,087 km S 79° E of Jose Abad Santos (Davao Occidental)
29 December 2018 - 08:57 PM,4.87,125.3,33,2.7,065 km S 17° W of Sarangani (Davao Occidental)
29 December 2018 - 08:52 PM,5.5,126.96,29,3,161 km S 37° E of Governor Generoso (Davao Oriental)
29 December 2018 - 08:47 PM,9.93,123.18,8,2.4,001 km S 80° E of Tayasan (Negros Oriental)
29 December 2018 - 08:31 PM,9.9,123.24,1,2.7,008 km S 65° E of Tayasan (Negros Oriental)
29 December 2018 - 08:16 PM,6.63,126.62,32,2.3,049 km S 22° E of Tarragona (Davao Oriental)
29 December 2018 - 08:12 PM,5.5,126.94,90,2.8,159 km S 37° E of Governor Generoso (Davao Oriental)
29 December 2018 - 07:45 PM,5.82,127,13,2.7,138 km S 48° E of Governor Generoso (Davao Oriental)
29 December 2018 - 07:42 PM,5.75,126.78,11,3.2,127 km S 38° E of Governor Generoso (Davao Oriental)
29 December 2018 - 07:34 PM,6.79,125.77,30,3.1,029 km S 65° W of Lupon (Davao Oriental)
29 December 2018 - 07:25 PM,5.97,124.66,12,2.3,005 km S 67° E of Kiamba (Sarangani)
29 December 2018 - 07:19 PM,9.94,123.13,20,2.2,005 km N 75° W of Tayasan (Negros Oriental)
29 December 2018 - 07:15 PM,5.83,126.8,16,3.2,121 km S 42° E of Governor Generoso (Davao Oriental)
29 December 2018 - 07:11 PM,9.97,123.13,21,3,007 km N 41° W of Tayasan (Negros Oriental)
29 December 2018 - 07:09 PM,5.63,126.5,109,3.4,122 km S 23° E of Governor Generoso (Davao Oriental)
29 December 2018 - 07:01 PM,5.36,126.95,59,2.9,172 km S 34° E of Governor Generoso (Davao Oriental)
29 December 2018 - 06:28 PM,5.57,126.89,32,3.1,149 km S 37° E of Governor Generoso (Davao Oriental)
29 December 2018 - 06:10 PM,5.52,126.97,41,2.8,159 km S 39° E of Governor Generoso (Davao Oriental)
29 December 2018 - 06:09 PM,10.78,124.97,35,2.1,006 km N 50° W of Abuyog (Leyte)
29 December 2018 - 05:56 PM,5.67,126.78,62,2.4,134 km S 36° E of Governor Generoso (Davao Oriental)
29 December 2018 - 05:46 PM,5.35,127.27,31,3.4,194 km S 41° E of Governor Generoso (Davao Oriental)
29 December 2018 - 05:45 PM,5.7,127.14,11,2.1,157 km S 48° E of Governor Generoso (Davao Oriental)
29 December 2018 - 05:40 PM,6.41,125.38,28,2.4,021 km N 43° E of Malungon (Sarangani)
29 December 2018 - 05:12 PM,5.66,127.09,35,5.6,157 km S 46° E of Governor Generoso (Davao Oriental)
29 December 2018 - 04:15 PM,5.7,126.98,98,2.8,145 km S 44° E of Governor Generoso (Davao Oriental)
29 December 2018 - 04:07 PM,5.77,126.96,30,2.8,138 km S 45° E of Governor Generoso (Davao Oriental)
29 December 2018 - 03:55 PM,5.71,127,78,3.3,146 km S 44° E of Governor Generoso (Davao Oriental)
29 December 2018 - 03:27 PM,6.23,126.88,96,2.8,101 km S 62° E of Governor Generoso (Davao Oriental)
29 December 2018 - 03:22 PM,5.82,126.93,28,3.2,132 km S 46° E of Governor Generoso (Davao Oriental)
29 December 2018 - 03:18 PM,5.99,126.99,15,3.2,125 km S 54° E of Governor Generoso (Davao Oriental)
29 December 2018 - 03:07 PM,5.62,126.74,21,3.3,135 km S 33° E of Governor Generoso (Davao Oriental)
29 December 2018 - 03:00 PM,5.64,126.84,21,3,139 km S 37° E of Governor Generoso (Davao Oriental)
29 December 2018 - 02:45 PM,5.97,126.65,47,3.8,098 km S 41° E of Governor Generoso (Davao Oriental)
29 December 2018 - 02:37 PM,5.67,126.92,61,3.2,143 km S 41° E of Governor Generoso (Davao Oriental)
29 December 2018 - 02:36 PM,6.51,124.68,4,2.7,013 km S 79° E of Bagumbayan (Sultan Kudarat)
29 December 2018 - 02:26 PM,5.86,126.88,27,2.9,124 km S 46° E of Governor Generoso (Davao Oriental)
29 December 2018 - 01:57 PM,5.72,126.94,62,3.1,141 km S 43° E of Governor Generoso (Davao Oriental)
29 December 2018 - 01:55 PM,5.88,126.64,60,2.9,105 km S 35° E of Governor Generoso (Davao Oriental)
29 December 2018 - 01:49 PM,5.64,126.98,20,3,150 km S 42° E of Governor Generoso (Davao Oriental)
29 December 2018 - 01:33 PM,5.68,126.98,35,3.1,147 km S 43° E of Governor Generoso (Davao Oriental)
29 December 2018 - 12:28 PM,5.7,126.85,40,3.9,135 km S 39° E of Governor Generoso (Davao Oriental)
29 December 2018 - 11:39 AM,5.48,127.05,60,7.2,168 km S 40° E of Governor Generoso (Davao Oriental)
29 December 2018 - 10:41 AM,9.03,126.3,48,2.1,007 km N 17° E of Bayabas (Surigao Del Sur)
29 December 2018 - 05:31 AM,7.68,124.77,1,2,005 km N 29° E of Wao (Lanao Del Sur)
29 December 2018 - 05:05 AM,9.92,125.48,33,2,012 km S 67° W of Dinagat (Dinagat)
29 December 2018 - 04:19 AM,9.42,126.13,18,2.5,017 km N 22° W of Cortes (Surigao del Sur)
29 December 2018 - 03:44 AM,13.64,120.77,129,2.3,011 km S 76° W of Tingloy (Batangas)
29 December 2018 - 03:34 AM,13.69,120.71,114,2,017 km N 78° W of Tingloy (Batangas)
29 December 2018 - 12:29 AM,5.6,125.97,143,2.7,050 km S 52° E of Jose Abad Santos (Davao Occidental)
29 December 2018 - 12:10 AM,10.04,126.05,10,2.1,003 km N 42° W of Burgos (Surigao del Norte)
28 December 2018 - 09:36 PM,13.66,120.52,132,3.1,023 km S 31° W of Calatagan (Batangas)
28 December 2018 - 07:47 PM,15.28,120.48,136,3.5,010 km S 83° W of Bamban (Tarlac)
28 December 2018 - 02:43 PM,17.17,121.95,20,3.2,007 km N 69° E of Ilagan (Isabela)
28 December 2018 - 02:36 PM,3.97,126.14,147,3,178 km S 25° E of Sarangani (Davao Occidental)
28 December 2018 - 01:12 PM,13.46,120.63,88,2.1,014 km S 01° E of Calatagan (Batangas)
28 December 2018 - 12:26 PM,10.46,126.51,1,3.2,069 km N 45° E of Burgos (Surigao Del Norte)
28 December 2018 - 12:12 PM,13.79,120.51,60,2.7,015 km S 72° W of Calatagan (Batangas)
28 December 2018 - 08:57 AM,8.23,126.35,34,2.2,004 km N 63° E of Bislig City (Surigao Del Sur)
28 December 2018 - 08:26 AM,6.15,126.88,114,2.8,105 km S 58° E of Governor Generoso (Davao Oriental)
28 December 2018 - 05:46 AM,15.39,119.81,30,2.3,011 km S 62° W of Palauig (Zambales)
28 December 2018 - 04:59 AM,9.96,125.47,31,2.7,013 km S 88° W of Dinagat (Dinagat)
28 December 2018 - 04:47 AM,17.9,120.02,42,3.1,046 km N 86° W of Sinait (Ilocos Sur)
28 December 2018 - 02:27 AM,17.96,120.86,2,2.8,049 km N 33° E of Bangued (Abra)
27 December 2018 - 11:17 PM,18.32,120.67,6,2.8,006 km S 67° E of Pasuquin (Ilocos Norte)
27 December 2018 - 06:24 PM,9.86,124.09,33,2.2,006 km S 01° E of Sagbayan (Bohol)
27 December 2018 - 05:02 PM,12.52,123.52,1,2.5,006 km N 29° E of Baleno (Masbate)
27 December 2018 - 11:09 AM,5.99,126.23,125,2.3,063 km S 68° E of Don Marcelino (Davao Occidental)
27 December 2018 - 10:31 AM,5.21,126.08,51,4,072 km S 70° E of Sarangani (Davao Occidental)
27 December 2018 - 09:47 AM,18.47,120.97,31,1.9,007 km N 87° E of Adams (Ilocos Norte)
27 December 2018 - 08:24 AM,9.77,123.04,26,2.3,010 km N 84° W of Bindoy (Payabon) (Negros Oriental)
27 December 2018 - 07:25 AM,15.63,120.8,33,1.7,006 km S 43° E of Guimba (Nueva Ecija)
27 December 2018 - 06:15 AM,9.88,124.05,33,1.8,006 km S 49° W of Sagbayan (Bohol)
27 December 2018 - 05:46 AM,10.93,123.89,2,2.4,010 km N 09° W of Tabuelan (Cebu)
27 December 2018 - 05:34 AM,19.29,121.09,33,2.6,039 km N 89° W of Calayan (Cagayan)
27 December 2018 - 01:48 AM,13.7,120.67,106,3.5,015 km S 14° E of Calatagan (Batangas)
27 December 2018 - 01:29 AM,6.48,125.97,26,3,022 km S 33° W of Governor Generoso (Davao Oriental)
27 December 2018 - 01:17 AM,9.95,126.05,7,2.6,022 km N 35° W of General Luna (Surigao Del Norte)
27 December 2018 - 01:10 AM,9.95,122.28,21,2.2,026 km N 34° W of Sipalay (Negros Occidental)
27 December 2018 - 12:41 AM,9.35,125.64,23,2.3,014 km N 86° E of Jabonga (Agusan Del Norte)
26 December 2018 - 11:17 PM,6.51,126.02,128,2.7,044 km S 02° E of Lupon (Davao Oriental)
26 December 2018 - 10:33 PM,15.55,119.77,32,2,019 km N 64° W of Candelaria (Zambales)
26 December 2018 - 10:25 PM,19.88,121.59,25,2.2,059 km S 30° W of Sabtang (Batanes)
26 December 2018 - 09:34 PM,5.03,126.58,61,4.3,130 km S 70° E of Sarangani (Davao Occidental)
26 December 2018 - 09:17 PM,19.26,121.2,29,3.4,027 km S 84° W of Calayan (Cagayan)
26 December 2018 - 08:57 PM,6.52,124.56,32,1.6,001 km N 42° E of Bagumbayan (Sultan Kudarat)
26 December 2018 - 06:57 PM,13.7,120.68,89,1.8,016 km S 20° E of Calatagan (Batangas)
26 December 2018 - 06:18 PM,6.11,124.39,23,2,019 km S 38° W of Maitum (Sarangani)
26 December 2018 - 06:03 PM,13.68,120.65,113,1.8,017 km S 07° E of Calatagan (Batangas)
26 December 2018 - 12:35 PM,12.54,120.73,32,2.1,023 km S 80° W of Calintaan (Occidental Mindoro)
26 December 2018 - 11:24 AM,11.65,124.32,11,2.5,007 km N 65° W of Almeria (Biliran)
26 December 2018 - 07:31 AM,4.72,125.81,154,3.9,087 km S 26° E of Sarangani (Davao Occidental)
26 December 2018 - 04:51 AM,9.04,125.46,19,2.2,007 km N 72° W of Magallanes (Agusan Del Norte)
26 December 2018 - 04:02 AM,13.68,120.65,59,1.9,017 km S 07° E of Calatagan (Batangas)
26 December 2018 - 01:20 AM,16.78,120.1,24,2.3,029 km N 51° W of San Fernando (La Union)
26 December 2018 - 01:19 AM,13.7,120.65,142,1.8,015 km S 05° E of Calatagan (Batangas)
26 December 2018 - 12:07 AM,5.3,125.45,165,3.2,015 km S 11° W of Sarangani (Davao Occidental)
25 December 2018 - 11:26 PM,9.76,123.79,10,2.1,006 km N 65° W of Maribojoc (Bohol)
25 December 2018 - 09:33 PM,13.81,120.17,13,2.3,013 km N 42° W of Looc (Occidental Mindoro)
25 December 2018 - 09:24 PM,5.97,126.13,136,3.7,055 km S 63° E of Don Marcelino (Davao Occidental)
25 December 2018 - 08:25 PM,8.33,124.79,10,2.2,006 km S 75° E of Libona (Bukidnon)
25 December 2018 - 07:56 PM,6.98,125.89,57,2.5,014 km N 84° W of Banaybanay (Davao Oriental)
25 December 2018 - 07:42 PM,18.36,120.2,22,3.3,045 km N 86° W of Pasuquin (Ilocos Norte)
25 December 2018 - 07:25 PM,9.68,122.31,23,2.3,014 km S 51° W of Sipalay (Negros Occidental)
25 December 2018 - 06:25 PM,14.75,120.07,33,1.7,021 km S 15° W of San Antonio (Zambales)
25 December 2018 - 05:54 PM,12.77,124.83,22,2.4,030 km N 42° W of San Roque (Northern Samar)
25 December 2018 - 03:32 PM,10.11,124.16,1,2.8,006 km N 58° E of Buenavista (Bohol)
25 December 2018 - 12:55 PM,10.13,125.28,9,2.8,021 km N 09° E of Pintuyan (Southern Leyte)
25 December 2018 - 11:12 AM,5.51,126.16,10,2.9,073 km S 55° E of Jose Abad Santos (Davao Occidental)
25 December 2018 - 11:06 AM,9.95,126.21,1,3.1,017 km S 62° E of Burgos (Surigao Del Norte)
25 December 2018 - 11:02 AM,15.05,119.94,32,2,014 km S 87° W of San Felipe (Zambales)
25 December 2018 - 10:50 AM,9.82,123,7,3.1,022 km S 58° W of Tayasan (Negros Oriental)
25 December 2018 - 10:03 AM,10.85,122.79,11,2.3,009 km N 70° E of Dumangas (Iloilo)
25 December 2018 - 10:02 AM,10.21,125.13,2,2.1,016 km S 63° W of Anahawan (Southern Leyte)
25 December 2018 - 09:45 AM,13.19,120.49,20,2.1,012 km S 69° W of Mamburao (Occidental Mindoro)
25 December 2018 - 06:13 AM,11.47,124.43,11,3.2,003 km N 09° E of Calubian (Leyte)
25 December 2018 - 05:56 AM,6.81,126.79,20,2.9,047 km S 55° E of Tarragona (Davao Oriental)
25 December 2018 - 05:32 AM,11.48,124.4,12,3.8,005 km N 36° W of Calubian (Leyte)
25 December 2018 - 04:34 AM,12.48,121.01,8,2.5,015 km N 24° W of San Jose (Occidental Mindoro)
25 December 2018 - 02:57 AM,13.01,124.63,32,2.1,046 km N 39° E of Biri (Northern Samar)
25 December 2018 - 01:44 AM,9.85,123.08,19,2.4,006 km S 84° W of Ayungon (Negros Oriental)
25 December 2018 - 01:22 AM,9.8,126.71,1,2.4,061 km N 88° E of General Luna  (Surigao Del Norte)
25 December 2018 - 12:34 AM,13.41,120.32,20,1.7,06 km S 88° W of Paluan (Occidental Mindoro)
25 December 2018 - 12:33 AM,5.63,127.33,54,2.8,179 km S 51° E of Governor Generoso (Davao Oriental)
25 December 2018 - 12:02 AM,13.88,120.14,37,2.1,004 km N 40° E of Lubang (Occidental Mindoro)
24 December 2018 - 11:56 PM,9.87,123.06,6,2.2,009 km N 82° W of Ayungon (Negros Oriental)
24 December 2018 - 11:04 PM,9.87,123.06,1,3.1,008 km N 84° W of Ayungon (Negros Oriental)
24 December 2018 - 10:43 PM,9.84,123.15,7,4.9,002 km S 36° E of Ayungon (Negros Oriental)
24 December 2018 - 10:09 PM,6.53,126.38,27,2,037 km S 68° E of Governor Generoso (Davao Oriental)
24 December 2018 - 10:08 PM,6.37,126.58,34,2.1,064 km S 62° E of Governor Generoso (Davao Oriental)
24 December 2018 - 09:47 PM,6.44,126.37,17,3,040 km S 55° E of Governor Generoso (Davao Oriental)
24 December 2018 - 04:12 PM,13.69,120.59,113,2.5,016 km S 16° W of Calatagan (Batangas)
24 December 2018 - 03:51 PM,16.51,120.29,66,2.1,005 km S 67° W of Bauang (La Union)
24 December 2018 - 02:31 PM,15.55,119.79,17,3.1,017 km S 60° W of Candelaria (Zambales)
24 December 2018 - 01:59 PM,15.09,120.15,73,2.4,009 km N 69° E of San Felipe (Zambales)
24 December 2018 - 01:19 PM,11.05,125.68,8,2.4,007 km S 34° W of Mercedes (Eastern Samar)
24 December 2018 - 01:03 PM,18.41,120.95,16,2.2,007 km S 34° E of Adams (Ilocos Norte)
24 December 2018 - 11:23 AM,14.3,119.52,6,3.6,081 km N 53° W of Lubang (Occidental Mindoro)
24 December 2018 - 09:45 AM,7.83,124.78,8,3.2,010 km N 17° E of Kalilangan (Bukidnon)
24 December 2018 - 09:25 AM,6.46,126.04,142,2.5,022 km S 11° W of Governor Generoso (Davao Oriental)
24 December 2018 - 08:40 AM,10.03,125.35,19,2.4,014 km N 51° E of Pintuyan (Southern Leyte)
24 December 2018 - 05:28 AM,3.49,122.61,599,4.6,301 km S 51° E of South Ubian (Tawi-tawi)
24 December 2018 - 05:04 AM,12.78,123.11,2,2.9,021 km S 48° W of Claveria (Masbate)
24 December 2018 - 04:43 AM,13.86,120.59,97,1.8,005 km N 61° W of Calatagan (Batangas)
24 December 2018 - 02:50 AM,9.63,126.03,28,2.4,007 km N 82° E of Socorro (Surigao Del Norte)
24 December 2018 - 02:46 AM,11.63,125.28,27,2.3,016 km N 83° W of Borongan (Eastern Samar)
24 December 2018 - 02:17 AM,20.47,121.99,12,3.3,003 km N 55° E of Basco (Batanes)
24 December 2018 - 01:19 AM,11.38,126.23,27,3.6,065 km N 62° E of Mercedes (Eastern Samar)
24 December 2018 - 12:14 AM,6.03,125.31,89,2.9,007 km N 23° E of Malapatan (Sarangani)
24 December 2018 - 12:13 AM,19.85,121.62,27,2.4,065 km N 15° E of Calayan (Cagayan)
23 December 2018 - 11:53 PM,5.94,124.97,32,2,010 km N 23° W of Maasim (Sarangani)
23 December 2018 - 10:13 PM,6.07,125.81,52,3.1,019 km S 43° E of Don Marcelino (Davao Occidental)
23 December 2018 - 09:25 PM,13.26,124.06,32,1.9,011 km N 42° W of Rapu-rapu (Albay)
23 December 2018 - 08:00 PM,9.32,126.88,16,2.9,076 km N 60° E of Bayabas (Surigao Del Sur)
23 December 2018 - 05:18 PM,6.19,126.17,65,2.8,052 km S 12° E of Governor Generoso (Davao Oriental)
23 December 2018 - 02:12 PM,7.26,125.76,1,3.5,010 km S 73° E of Panabo City (Davao del Norte)
23 December 2018 - 01:17 PM,15.31,119.49,46,2.7,052 km S 88° W of Iba (Zambales)
23 December 2018 - 11:54 AM,5.53,124.94,21,1.9,037 km S 12° W of Maasim (Sarangani)
23 December 2018 - 10:37 AM,13.22,125.85,175,2.1,104 km N 38° E of Mapanas (Northern Samar)
23 December 2018 - 10:03 AM,10.13,123.16,20,2.1,012 km N 85° W of Guihulngan (Negros Oriental)
23 December 2018 - 09:33 AM,6.5,126.38,43,2.4,037 km S 63° E of Governor Generoso(Davao Oriental)
23 December 2018 - 01:33 AM,6.88,123.79,1,3,035 km N 79° W of South Upi (Maguindanao)
23 December 2018 - 12:15 AM,7.41,125.99,25,2.5,014 km S 35° E of Mawab (Compostela Valley)
23 December 2018 - 12:02 AM,13.85,120.94,105,2.1,003 km N 88° E of San Luis (Batangas)
22 December 2018 - 11:33 PM,13.05,124.4,12,3,023 km S 89° E of Prieto Diaz (Sorsogon)
22 December 2018 - 09:39 PM,5.73,124.43,158,2.8,060 km S 25° E of Palimbang (Sultan Kudarat)
22 December 2018 - 08:49 PM,9.84,126.33,26,2.6,019 km N 73° E of General Luna (Surigao Del Norte)
22 December 2018 - 08:11 PM,6.14,123.87,1,3.6,038 km S 76° W of Palimbang (Sultan Kudarat)
22 December 2018 - 08:05 PM,5.99,126.01,156,2.8,042 km S 57° E of Don Marcelino (Davao Occidental)
22 December 2018 - 07:38 PM,13.51,122.42,1,3,002 km S 57° E of Mulanay (Quezon)
22 December 2018 - 07:19 PM,14.78,123.94,10,3,085 km N 17° W of Pandan (Catanduanes)
22 December 2018 - 02:07 PM,2.74,126.24,33,4.2,309 km S 16° E of Sarangani (Davao Occidental)
22 December 2018 - 01:17 PM,3.96,125.98,25,3.6,173 km S 19° E of Sarangani (Davao Occidental)
22 December 2018 - 04:12 AM,20.76,122.25,25,2.3,045 km N 42° E of Basco (Batanes)
22 December 2018 - 02:19 AM,5.85,125.07,21,2.2,007 km S 84° E of Maasim (Sarangani)
21 December 2018 - 11:06 PM,7.73,126.72,26,2.8,024 km N 45° E of Baganga (Davao Oriental)
21 December 2018 - 10:28 PM,13.49,120.39,3,1.7,030 km S 31° E of Looc (Occidental Mindoro)
21 December 2018 - 10:05 PM,20.14,121.32,9,3.4,062 km S 70° W of Sabtang (Batanes)
21 December 2018 - 08:53 PM,13.9,120.51,70,1.9,015 km N 61° W of Calatagan (Batangas)
21 December 2018 - 08:46 PM,18.7,120.8,21,2.6,013 km N 03° E of Pagudpud (Ilocos Norte)
21 December 2018 - 06:57 PM,8.52,125.81,70,2.5,009 km N 15° E of Talacogon (Agusan Del Sur)
21 December 2018 - 03:59 PM,6.3,126,104,3.2,040 km S 12° W of Governor Generoso (Davao Oriental)
21 December 2018 - 01:18 PM,19.82,121.6,78,4.4,061 km N 13° E of Calayan (Cagayan)
21 December 2018 - 11:49 AM,10.09,126.01,10,2.4,009 km N 22° W of Santa Monica (Sapao) (Surigao Del Norte)
21 December 2018 - 09:24 AM,5.76,126.43,43,2.7,091 km S 81° E of Jose Abad Santos (Davao Occidental)
21 December 2018 - 08:04 AM,11.76,125.5,39,3.1,005 km N 80° E of San Julian (Eastern Samar)
