Date - Time,Lat,Long,Depth,Mag,Location
28 April 2018 - 02:45 AM,7.82,127.5,27,3.5,108 km N 75° E of Baganga (Davao Oriental)
27 April 2018 - 10:57 PM,20.45,121.96,23,2.3,001 km S 35° W of Basco (Batanes)
27 April 2018 - 10:52 PM,17.34,120.31,14,2.9,014 km N 86° W of San Esteban (Ilocos Sur)
27 April 2018 - 09:44 PM,6.33,126.47,31,3.4,058 km S 51° E of Governor Generoso (Davao Oriental)
27 April 2018 - 09:37 PM,6.06,127.36,92,2.8,149 km S 43° E of Tarragona (Davao Oriental)
27 April 2018 - 08:59 PM,10.41,126.24,1,2.8,046 km N 23° E of Burgos (Surigao Del Norte)
27 April 2018 - 08:13 PM,18.99,121.21,28,2.8,042 km S 40° W of Calayan (Cagayan)
27 April 2018 - 03:43 PM,8.91,122.72,4,2.2,038 km S 64° W of Siaton (Negros Oriental)
27 April 2018 - 03:35 PM,19.73,121.59,26,2.3,051 km N 15° E of Calayan (Cagayan)
27 April 2018 - 12:34 PM,13.73,119.97,5,2,018 km S 54° W of Lubang (Occidental Mindoro)
27 April 2018 - 12:20 PM,5.87,125.86,97,2.3,027 km S 83° E of Jose Abad Santos (Davao Occidental)
27 April 2018 - 07:57 AM,10.55,122.16,15,3.5,004 km S 24° E of San Joaquin (Antique)
27 April 2018 - 07:38 AM,5.22,127.6,13,2.5,246 km S 47° E of Governor Generoso (Davao Oriental)
27 April 2018 - 06:54 AM,19.16,121.21,1,2.6,030 km S 65° W of Calayan (Cagayan)
27 April 2018 - 05:27 AM,10.45,126.48,6,3,065 km N 43° E of Burgos (Surigao Del Norte)
27 April 2018 - 05:05 AM,6.56,126.37,38,2.7,034 km S 73° E of Governor Generoso (Davao Oriental)
27 April 2018 - 04:39 AM,10.46,126.52,23,3.4,069 km N 45° E of Burgos (Surigao Del Norte)
27 April 2018 - 03:06 AM,11.4,125.64,27,2.4,011 km S 82° E of Llorente (Eastern Samar)
27 April 2018 - 02:17 AM,12.44,126.15,18,2.3,076 km N 68° E of San Policarpio (Eastern Samar)
27 April 2018 - 02:07 AM,6,127.48,30,4.4,163 km S 45° E of Tarragona (Davao Oriental)
27 April 2018 - 01:48 AM,8.08,126.02,18,2.5,008 km N 88° E of Veruela (Agusan Del Sur)
27 April 2018 - 01:34 AM,5.78,127.52,7,3.7,183 km S 40° E of Tarragona (Davao Oriental)
26 April 2018 - 10:59 PM,6.1,127.58,61,2.2,163 km S 50° E of Tarragona (Davao Oriental)
26 April 2018 - 09:46 PM,10.9,124.85,6,2.5,009 km S 34° W of Burauen (Leyte)
26 April 2018 - 09:31 PM,6.12,126,132,2.6,035 km S 76° E of Don Marcelino (Davao Occidental)
26 April 2018 - 09:27 PM,6.14,127.52,13,3.1,170 km S 70° E of Governor Generoso (Davao Oriental)
26 April 2018 - 08:57 PM,6.07,127.28,11,3.3,142 km S 41° E of Tarragona (Davao Oriental)
26 April 2018 - 08:14 PM,11.23,124.6,4,3.6,008 km S 36° W of Capoocan (Leyte)
26 April 2018 - 07:17 PM,9.68,125.4,2,3.8,014 km S 47° W of Surigao City (Surigao Del Norte)
26 April 2018 - 05:42 PM,9.89,124.09,2,2.9,002 km South of Sagbayan (Bohol)
26 April 2018 - 04:10 PM,13.54,120.05,17,2.9,029 km S 47° W of Looc (Occidental Mindoro)
26 April 2018 - 01:33 PM,6.39,125.33,18,2,016 km N 33° E of Malungon (Sarangani)
26 April 2018 - 12:35 PM,5.53,127.48,44,2.9,199 km S 52° E of Governor Generoso (Davao Oriental)
26 April 2018 - 10:59 AM,10.36,126.58,21,2.7,068 km N 56° E of Burgos (Surigao Del Norte)
26 April 2018 - 02:54 AM,6.82,126.8,20,2.9,046 km S 57° E of Tarragona (Davao Oriental)
26 April 2018 - 01:41 AM,12.9,124.78,3,3.4,046 km N 20° E of Catarman (Northern Samar)
26 April 2018 - 12:50 AM,13.94,120.52,12,2.2,017 km N 45° W of Calatagan (Batangas)
 26 April 2018 - 12:18 AM,13.47,120.08,24,3.1,033 km S 34° W of Looc (Occidental Mindoro)
26 April 2018 - 12:09 AM,13.45,120.11,14,3.8,034 km S 27° W of Looc (Occidental Mindoro)
25 April 2018 - 11:28 PM,5.86,126.81,63,2.6,119 km S 43° E of Governor Generoso (Davao Oriental)
25 April 2018 - 09:27 PM,10.38,125.47,130,2.5,013 km N 78° W of Loreto (Dinagat)
25 April 2018 - 09:13 PM,18.94,121.42,7,2.7,038 km S 07° W of Calayan (Cagayan)
25 April 2018 - 08:41 PM,15.27,119.23,19,2.3,075 km S 76° W of Palauig (Zambales)
25 April 2018 - 07:44 PM,9.35,126.56,36,2,041 km N 79° E of Cortes (Surigao Del Sur)
25 April 2018 - 03:35 PM,13.99,121.22,5,3.2,007 km N 49° E of Lipa City (Batangas)
25 April 2018 - 08:14 AM,8.38,125.93,6,2.5,008 km S 88° W of Rosario (Agusan Del Sur)
25 April 2018 - 03:58 AM,6.75,126.59,47,2.7,037 km S 26° E of Tarragona (Davao Oriental)
25 April 2018 - 02:33 AM,5.64,127.06,3,2.6,155 km S 44° E of Governor Generoso (Davao Oriental)
25 April 2018 - 01:40 AM,4.57,125.95,164,3.4,109 km S 29° E of Sarangani (Davao Occidental)
25 April 2018 - 12:57 AM,14.04,120.37,186,2.6, 027 km S 81° W of Nasugbu (Batangas)
24 April 2018 - 11:20 PM,12.81,126.22,38,3.8, 104 km N 48° E of San Policarpo (Eastern Samar)
24 April 2018 - 10:35 PM,5.68,124.96,16,4.1,020 km S 17° W of Maasim (Sarangani)
24 April 2018 - 09:56 PM,5.6,124.36,14,2.8,052 km S 34° W of Kiamba (Sarangani)
24 April 2018 - 09:49 PM,8.96,126.34,36,3.6,006 km S 78° E of Bayabas (Surigao Del Sur)
24 April 2018 - 08:46 PM,6.09,127.41,3,3.1,150 km S 45° E of Tarragona (Davao Oriental)
24 April 2018 - 08:40 PM,9.84,122.67,25,2.6,008 km N 70° E of Candoni (Negros Occidental)
24 April 2018 - 08:00 PM,17.44,120.81,28,2.6,005 km N 33° W of Boliney (Abra)
24 April 2018 - 06:10 PM,7.47,126.04,21,2.2,017 km S 29° E of Nabunturan (Compostela Valley)
24 April 2018 - 08:55 AM,10.98,124.75,1,3.5,009 km N 41° E of Albuera (Leyte)
24 April 2018 - 08:09 AM,17.46,120.8,10,2.1,013 km N 88° W of Daguioman (Abra)
24 April 2018 - 06:48 AM,5.47,126.27,56,2.7,085 km S 58° E of Jose Abad Santos (Davao Occidental)
24 April 2018 - 06:09 AM,13.52,120,13,3.4,035 km S 50° W of Looc (Occidental Mindoro)
24 April 2018 - 03:09 AM,8.18,124.78,6,2.9,020 km S 61° E of Talakag (Bukidnon)
24 April 2018 - 02:39 AM,13.44,120.43,42,2.2,005 km N 57° E of Paluan (Occidental Mindoro)
24 April 2018 - 02:27 AM,11.26,125.67,31,2.7,009 km S 39° E of Hernani (Eastern Samar)
24 April 2018 - 02:24 AM,9.3,126.59,33,2.3,043 km N 86° E of Cortes (Surigao del Sur)
23 April 2018 - 11:57 PM,17.97,122.1,18,2.2,034 km S 19° E of Gonzaga (Cagayan)
23 April 2018 - 10:37 PM,6.35,126.53,33,3.2,060 km S 57° E of Governor Generoso (Davao Oriental)
23 April 2018 - 09:39 PM,18.62,120.97,25,2.4,019 km N 76° E of Pagudpud (Ilocos Norte)
23 April 2018 - 09:21 PM,15.53,119.99,67,2,044 km S 77° W of Mayantoc (Tarlac)
23 April 2018 - 07:30 PM,19.17,121.28,19,2.6,023 km S 59° E of Calayan (Cagayan)
23 April 2018 - 06:24 PM,8.02,125.75,13,2.5,013 km S 74° E of Trento (Agusan del Sur)
23 April 2018 - 02:37 PM,13.24,120.24,32,2.3,031 km S 51° W of Paluan (Occidental Mindoro)
23 April 2018 - 11:51 AM,8.39,125.98,26,2.6,003 km N 79° W of Rosario (Agusan Del Sur)
23 April 2018 - 07:30 AM,5.52,127.44,15,3.3,196 km S 50° E of Tarragona (Davao Oriental)
23 April 2018 - 07:15 AM,5.88,127.48,15,3.4,172 km S 41° E of Tarragona (Davao Oriental)
23 April 2018 - 06:38 AM,18.62,120.71,10,3.1,013 km N 32° E of Burgos (Ilocos Norte)
23 April 2018 - 04:45 AM,7.54,127.17,4,2.9,066 km N 82° E of Baculin (Davao Oriental)
23 April 2018 - 04:30 AM,15.17,120,26,1.9,006 km N 75° W of Cabangan (Zambales)
23 April 2018 - 04:12 AM,7.7,124.65,5,3.1,013 km N 58° W of Wao (Lanao del Sur)
22 April 2018 - 11:52 PM,6.25,126.25,131,3.5,048 km S 23° E of Governor Generoso (Davao Oriental)
22 April 2018 - 11:38 PM,13.26,120.32,1,2.7,024 km S 42° W of Paluan (Occidental Mindoro)
22 April 2018 - 11:33 PM,6.73,123.66,21,2.6,046 km N 79° W of Lebak (Sultan Kudarat)
22 April 2018 - 11:22 PM,6.81,123.71,1,3.7,043 km N 65° W of Lebak (Sultan Kudarat)
22 April 2018 - 10:37 PM,13.46,120.23,12,2.5,026 km N 78° W of Paluan (Occidental Mindoro)
22 April 2018 - 07:21 PM,12.14,125.34,58,3.3,019 km S 78° W of San Policarpo (Eastern Samar)
22 April 2018 - 06:14 PM,6.42,125.44,20,2,015 km S 15° W of Santa Maria (Davao Occidental)
22 April 2018 - 04:37 PM,7.49,121.68,33,3.8,048 km N 64° W of Sibuco (Zamboanga Del Norte)
22 April 2018 - 02:20 PM,6.41,124.86,30,1.9,007 km S 72° E of Banga (South Cotabato)
22 April 2018 - 01:14 PM,14.91,121.33,21,1.5,025 km S 77° E of Doña Remedios Trinidad (Bulacan)
22 April 2018 - 12:37 PM,13.61,120.19,18,1.6,015 km S 28° W of Looc (Occidental Mindoro)
22 April 2018 - 10:29 AM,4.84,127.66,117,4.8,251 km S 75° E of Sarangani (Davao Occidental)
22 April 2018 - 10:02 AM,6.73,123.6,5,2.6,053 km N 80° W of Lebak (Sultan Kudarat)
22 April 2018 - 06:19 AM,17.52,120.08,2,3.7,030 km S 78° W of Santa Catalina (Ilocos Sur)
22 April 2018 - 05:51 AM,8.12,124.59,1,3,016 km S 11° W of Talakag (Bukidnon)
22 April 2018 - 05:19 AM,9.1,122.5,33,2.1,045 km S 46° W of Bayawan (Negros Oriental)
22 April 2018 - 04:32 AM,10.18,122.42,2,3.3,032 km N 44° W of Cauayan (Negros Occidental)
22 April 2018 - 04:02 AM,7.48,126.4,9,2.3,021 km N 81° W of Baculin (Davao Oriental)
22 April 2018 - 03:47 AM,13.04,124.45,33,1.7,028 km S 86° E of Prieto Diaz (Sorsogon)
22 April 2018 - 01:58 AM,15.45,120.43,34,2,017 km S 75° W of Tarlac City (Tarlac)
22 April 2018 - 12:47 AM,17.19,120.46,17,2.3,002 km S 70° E of Candon City (Ilocos Sur)
21 April 2018 - 11:34 PM,12.94,121.05,28,2.5,033 km N 70° E of Sablayan (Occidental Mindoro)
21 April 2018 - 09:04 PM,9.94,122.14,5,2.5,035 km N 56° W of Sipalay (Negros Occidental)
21 April 2018 - 04:58 PM,13.06,124.31,24,2.2,012 km N 86° E of Prieto Diaz (Sorsogon)
21 April 2018 - 03:26 PM,17.48,120.18,23,2.5,022 km S 59° W of Santa Catalina (Ilocos Sur)
21 April 2018 - 02:52 PM,20.48,122,60,2,004 km N 63° E of Basco (Batanes)
21 April 2018 - 02:43 PM,5.67,125.26,11,1.9,019 km S 26° E of Glan (Sarangani)
21 April 2018 - 01:51 PM,15.64,119.93,22,2.5,001 km N 13° E of Candelaria (Zambales)
21 April 2018 - 11:14 AM,9.07,125.99,18,2.4,015 km N 21° W of San Miguel (Surigao Del Sur)
21 April 2018 - 04:16 AM,6.04,127.04,81,2.2,127 km S 58° E of Governor Generoso (Davao Oriental)
21 April 2018 - 04:05 AM,5.98,125.92,118,2.7,036 km N 74° E of Jose Abad Santos (Davao Occidental)
21 April 2018 - 04:00 AM,10.58,125.89,52,2.8,042 km N 54° E of Loreto (Dinagat)
21 April 2018 - 03:15 AM,18.42,120.66,33,2.4,010 km N 26° E of Pasuquin (Ilocos Norte)
21 April 2018 - 01:50 AM,6.84,126.19,29,2.7,013 km S 13° W of Mati (Davao Oriental)
21 April 2018 - 12:27 AM,15.81,120.15,2,2.3,015 km N 83° W of Mangatarem (Pangasinan)
20 April 2018 - 11:12 PM,17.37,121.86,30,2.1,009 km S 65° E of Santo Tomas (Isabela)
20 April 2018 - 08:09 PM,15.53,119.95,26,2.5,001 km S 11° E of Masinloc (Zambales)
20 April 2018 - 07:22 PM,14.27,124.05,3,2.3,028 km N 27° W of Pandan (Catanduanes)
20 April 2018 - 03:18 PM,10.06,121.43,106,2.9,068 km S 53° W of Anini-y (Antique)
20 April 2018 - 12:05 PM,5.65,127.24,33,3.9,170 km S 49° E of Governor Generoso (Davao Oriental)
20 April 2018 - 09:34 AM,14.85,123.68,51,2.9,103 km N 31° W of Pandan (Cataduanes)
20 April 2018 - 06:38 AM,17.41,121.26,10,3.8,009 km S 62° E of Balbalan (Kalinga)
20 April 2018 - 05:41 AM,12.98,121.35,31,2.4,011 km S 32° W of Socorro (Oriental Mindoro)
20 April 2018 - 05:11 AM,12.01,124.81,32,2.6,001 km S 37° W of Gandara (Western Samar)
20 April 2018 - 04:54 AM,19.05,121.14,9,2.9,042 km S 53° W of Calayan (Cagayan)
20 April 2018 - 04:37 AM,15.04,122.69,5,4,050 km N 44° E of Jomalig (Quezon)
20 April 2018 - 03:24 AM,10.03,124.86,4,2.2,011 km S 12° E of Maasin (Southern Leyte)
20 April 2018 - 12:13 AM,14.9,120.01,33,1.8,010 km S 58° W of San Antonio (Zambales)
19 April 2018 - 11:48 PM,17.19,120.25,27,2.5,021 km S 88° W of Candon City (Ilocos Sur)
19 April 2018 - 10:35 PM,6.08,125.61,16,2.2,016 km S 34° W of Don Marcelino (Davao Occidental)
19 April 2018 - 09:12 PM,5.71,127.28,15,2.6,169 km S 52° E of Governor Generoso (Davao Oriental)
19 April 2018 - 08:43 PM,9.51,122.53,17,3.1,006 km S 38° E of Hinoba-an (Negros Occidental)
19 April 2018 - 07:54 PM,10.01,123.24,16,2.6,002 km S 24° E of Libertad (Negros Oriental)
19 April 2018 - 02:36 PM,16.41,120.47,26,2.1,014 km N 87° W of Baguio City (Benguet)
19 April 2018 - 02:25 PM,15.35,119.85,32,2.2,020 km N 39° W of Botolan (Zambales)
19 April 2018 - 11:41 AM,13.72,120.24,16,2.6,001 km S 67° W of Looc (Occidental Mindoro)
19 April 2018 - 10:44 AM,6.28,127.22,33,2.7,121 km S 45° E of Tarragona (Davao Oriental)
19 April 2018 - 02:24 AM,14.09,120.39,112,2.3,026 km N 89° W of Nasugbu (Batangas)
18 April 2018 - 10:11 PM,7.88,127.03,9,3.5,061 km N 57° E of Baganga (Davao Oriental)
18 April 2018 - 08:59 PM,12.75,121.18,40,2.8,043 km S 36° W of Socorro (Oriental Mindoro)
18 April 2018 - 07:51 PM,13.23,122.16,17,2.6,014 km S 40° E of Torrijos (Marinduque)
18 April 2018 - 03:22 PM,6.02,126.57,15,2.6,089 km S 38° E of Governor Generoso (Davao Oriental)
18 April 2018 - 02:41 PM,12.24,125.59,18,3.2,012 km N 53° E of San Policarpo (Eastern Samar)
18 April 2018 - 02:32 PM,12.51,125.85,1,3.2,052 km N 45° E of San Policarpo (Eastern Samar)
18 April 2018 - 02:22 PM,6.19,126.48,105,3,067 km  S 41° E of Governor Generoso (Davao Oriental)
18 April 2018 - 02:12 PM,10.54,124.98,33,1.6,007 km S 11° E of Mahaplag (Southern Leyte)
18 April 2018 - 02:02 PM,11.29,124.68,3,2.4,004 km S 85° E of Capoocan (Leyte)
18 April 2018 - 01:19 PM,13.28,122.12,5,2.8,020 km N 84° E of Buenavista (Marinduque)
18 April 2018 - 01:15 PM,12.56,126.05,30,3.2,072 km N 55° E of San Policarpo (Eastern Samar)
18 April 2018 - 01:08 PM,12.5,125.82,3,3.6,049 km  N 44° E of San Policarpo (Eastern Samar)
18 April 2018 - 12:35 PM,12.31,125.71,42,3.1,026 km  N 56° E of San Policarpo (Eastern Samar)
18 April 2018 - 12:30 PM,20.3,121.66,71,2,023 km  S 80° W of Sabtang (Batanes)
18 April 2018 - 12:06 PM,12.45,126.93,37,4,055 km  N 57° E of San Policarpo (Eastern Samar)
18 April 2018 - 10:17 AM,13.55,120,9,3.2,033 km  S 55° W of Looc (Occidental Mindoro)
18 April 2018 - 09:37 AM,12.39,123.66,6,2.2,005 km N 61 E of Masbate (Masbate)
18 April 2018 - 05:12 AM,11.52,124.44,9,3.4,007 km  S 49° E of Naval (Biliran)
18 April 2018 - 03:47 AM,10.46,125.74,1,3.6,021 km  N 58° E of Loreto (Dinagat)
18 April 2018 - 03:03 AM,6.49,126.34,33,3.8,034 km S 59° E of Governor Generoso (Davao Oriental)
18 April 2018 - 03:02 AM,12.23,121.81,21,2.8,019 km S 49° W of Looc (Romblon)
18 April 2018 - 02:05 AM,9.25,122.58,6,3.3,019 km S 21° W of Basay (Negros Oriental)
18 April 2018 - 01:02 AM,4.52,126.06,122,2.7,120 km S 33° E of Sarangani (Davao Occidental)
18 April 2018 - 12:55 AM,5.82,126.68,30,2.6,114 km S 36° E of Jose Abad Santos (Davao Occidental)
17 April 2018 - 11:57 PM,7.33,126.59,53,3.3,002 km S 87° E of Caraga (Davao Oriental)
17 April 2018 - 11:19 PM,10.39,125.24,1,2.6,005 km S 86° E of Hinunangan (Southern Leyte)
17 April 2018 - 11:17 PM,15.13,122.78,32,2.7,064 km N 44° E of Jomalig (Quezon)
17 April 2018 - 11:14 PM,7.33,127.03,7,3.1,051 km S 75° E of Baculin (Davao Oriental)
17 April 2018 - 10:52 PM,8.54,122.77,62,2.6,029 km N 73° W of Jose Dalman (Ponot) (Zamboanga Del Norte)
17 April 2018 - 10:13 PM,7.62,127.25,22,4.4,075 km N 76° E of Baculin (Davao Oriental)
17 April 2018 - 08:50 PM,6.05,126.6,65,2.8,088 km S 41° E of Governor Generoso (Davao Oriental)
17 April 2018 - 08:10 PM,12.51,125.96,32,4.6,061 km N 54° E of San Policarpo (Eastern Samar)
17 April 2018 - 07:40 PM,6.7,126.12,32,3.2,008 km N 42° E of Governor Generoso (Davao Oriental)
17 April 2018 - 07:19 PM,6.14,124.66,23,2,010 km S 16° W of T'boli (South Cotabato)
17 April 2018 - 05:21 PM,3.04,127.82,146,4.4,372 km S 44° E of Sarangani (Davao Occidental)
17 April 2018 - 04:27 PM,6.35,126.66,25,2.3,073 km S 63° E of Governor Generoso (Davao Oriental)
17 April 2018 - 02:05 PM,13.82,120.62,183,3.3,002 km S 44° W of Calatagan (Batangas)
17 April 2018 - 01:28 PM,9.14,125.62,19,2.1,008 km N 80° E of Cabadbaran (Agusan del Norte)
17 April 2018 - 12:44 PM,10.24,126.16,12,2.6,026 km N 22° E of Burgos (Surigao del Norte)
17 April 2018 - 12:36 PM,14.08,119.91,4,2.3,034 km N 42° W of Lubang (Occidental Mindoro)
17 April 2018 - 06:58 AM,11.33,124.7,26,2.8,007 km N 45° E of Capoocan (Leyte)
17 April 2018 - 06:31 AM,13.51,120.06,16,2.6,032 km S 41° W of Looc (Occidental Mindoro)
17 April 2018 - 12:03 AM,16.88,122.55,11,2.3,021 km S 24° E of Palanan (Isabela)
16 April 2018 - 11:48 PM,10.26,125.33,1,2.5,008 km S 75° E of Anahawan (Southern Leyte)
16 April 2018 - 11:11 PM,5.69,127.03,25,3.1,149 km S 45° E of Governor Generoso (Davao Oriental)
16 April 2018 - 11:07 PM,16.12,119.53,56,2.4,029 km  00° W of Agno (Pangasinan)
16 April 2018 - 09:25 PM,13.41,121.32,10,2.4,010 km N 13° E of Naujan (Oriental Mindoro)
16 April 2018 - 07:48 PM,7.89,125.26,2,2.8,004 km N 45° E of San Fernando (Bukidnon)
16 April 2018 - 07:31 PM,12.42,125.72,3,3.2,035 km N 42° E of San Policarpo (Eastern Samar)
16 April 2018 - 07:28 PM,10.61,125.61,76,2.8,028 km N 07° E of Loreto (Dinagat)
16 April 2018 - 06:55 PM,12.45,125.41,1,3,017 km S 81° E of Mapanas (Northern Samar)
16 April 2018 - 06:35 PM,10.32,126.02,1,3.1,033 km N 02° W of Santa Monica (Sapao) (Surigao Del Norte)
16 April 2018 - 05:45 PM,12.41,125.66,3,2.7,030 km N 33° E of San Policarpo (Eastern Samar)
16 April 2018 - 04:45 PM,12.44,125.71,12,4.7,036 km N 37° E of San Policarpo (Eastern Samar)
16 April 2018 - 02:56 PM,10.85,122.38,20,2.8,007 km S 53° W of Maasin (Iloilo)
16 April 2018 - 02:42 PM,12.08,126.24,96,2.7,080 km S 82° E of San Policarpo (Eastern Samar)
16 April 2018 - 11:53 AM,7.81,126.56,85,3.7,012 km N 80° E of Cateel (Davao Oriental)
16 April 2018 - 11:47 AM,12.45,125.93,14,3.9,055 km N 56° E of San Policarpo (Eastern Samar)
16 April 2018 - 10:02 AM,17.93,122.18,22,2.1,042 km S 29° E of Gonzaga (Cagayan)
16 April 2018 - 06:43 AM,7.15,123.72,28,2.3,048 km S 45° E of Tabina (Zamboanga Del Sur)
16 April 2018 - 06:11 AM,13.77,120.56,149,2.4,011 km S 48° W of Calatagan (Batangas)
16 April 2018 - 05:05 AM,19.97,122.14,19,2.4,036 km S 26° E of Gonzaga (Cagayan)
16 April 2018 - 04:47 AM,7.89,124.65,2,3.1,019 km N 75° W of Pangantucan (Bukidnon)
16 April 2018 - 04:00 AM,9.95,124.17,2,2.5,006 km N 85° W of Danao (Bohol)
16 April 2018 - 03:43 AM,17.98,122.27,27,5.4,043 km S 43° E of Gonzaga (Cagayan)
16 April 2018 - 03:21 AM,10.23,126.14,16,2.4,024 km N 18° E of Burgos (Surigao Del Norte)
15 April 2018 - 11:49 PM,17.7,120.25,33,2.1,017 km N 44° W of San Vicente (Ilocos Sur)
15 April 2018 - 11:39 PM,10.05,124.22,19,2,012 km N 02° E of Danao (Bohol)
15 April 2018 - 11:03 PM,15.88,123.14,63,2.4,118 km S 68° E of Casiguran (Aurora)
15 April 2018 - 10:13 PM,6.02,125.32,89,2.6,007 km N 38° E of Malapatan (Sarangani)
15 April 2018 - 08:03 PM,12.45,125.85,7,2.9,046 km N 51° E of San Policarpo (Eastern Samar)
15 April 2018 - 07:28 PM,6.32,126.93,33,2.6,096 km S 34° E of Tarragona (Davao Oriental)
15 April 2018 - 02:46 PM,9.99,125.33,10,2.9,010 km N 58° E of Pintuyan (Southern Leyte)
15 April 2018 - 01:28 PM,6.67,126.48,41,3,042 km S 06° E of Tarragona (Davao Oriental)
15 April 2018 - 12:29 AM,7.57,126.34,118,2.9,030 km N 64° W of Baculin (Davao Oriental)
15 April 2018 - 10:32 AM,5.86,125.44,28,2,020 km S 55° E of Malapatan (Sarangani)
15 April 2018 - 10:26 AM,11.32,124.58,8,3,008 km N 66° W of Capoocan (Leyte)
15 April 2018 - 08:04 AM,14,120.37,22,1.6,079 km S 47° W of Nasugbu (Batangas)
15 April 2018 - 03:41 AM,6.19,126.06,146,2.4,041 km S 88° E of Don Marcelino (Davao Occidental)
15 April 2018 - 01:14 AM,19.9,121.6,8,3.2,056 km S 30° W of Sabtang (Batanes)
15 April 2018 - 01:11 AM,16.03,120.91,17,2.4,012 km N 63° E of San Quintin (Pangasinan)
15 April 2018 - 12:57 AM,13.67,122.77,9,2,016 km S 07° W of Ragay (Camarines Sur)
14 April 2018 - 08:47 PM,3.29,126.09,12,3.1,247 km S 16° E of Sarangani (Davao Occidental)
14 April 2018 - 07:37 PM,6.67,125.91,128,3.2,018 km N 82° W of Governor Generoso (Davao Oriental)
14 April 2018 - 07:32 PM,6.87,124.72,18,2.1,008 km S 84° W of Gen. S. K. Pendatun (Maguindanao)
14 April 2018 - 06:42 PM,19.86,121.79,4,3,053 km S 09° W of Sabtang (Batanes)
14 April 2018 - 01:15 PM,11.51,124.49,17,2.4,012 km S 62° E of Naval (Biliran)
14 April 2018 - 10:46 AM,20.18,121.57,14,2.1,035 km S 62° W of Sabtang (Batanes)
14 April 2018 - 10:24 AM,6.89,127.22,17,2.7,083 km S 65° E of Manay (Davao Oriental)
14 April 2018 - 10:22 AM,13.11,120.87,34,2.1,016 km N 77° E of Santa Cruz (Occidental Mindoro)
14 April 2018 - 09:05 AM,6.98,127.18,108,2.3,075 km S 70° E of Manay (Davao Oriental)
14 April 2018 - 02:56 AM,5.98,126.1,130,2.8,051 km S 61° E of Don Marcelino (Davao Occidental)
