Date - Time,Lat,Long,Depth,Mag,Location
29 July 2018 - 01:56 AM,5.21,124.9,1,3.7,068 km S 68° W of Sarangani (Davao Occidental)
29 July 2018 - 12:47 AM,14.3,123.91,78,2.3,039 km N 44° W of Pandan (Catanduanes)
29 July 2018 - 12:25 AM,18.47,120.76,31,2.8,007 km S 37° W of Dumalneg (Ilocos Norte)
28 July 2018 - 11:50 PM,13.18,124.91,15,2.4,079 km S 48° E of Baras (Catanduanes)
28 July 2018 - 11:35 PM,10.96,125.35,11,2,020 km S 31° W of Giporlos (Eastern Samar)
28 July 2018 - 10:06 PM,16.52,122.46,29,1.8,021 km S 88° E of Dinapigue (Isabela)
28 July 2018 - 09:10 PM,19.84,122.09,34,1.7,059 km S 16° E of Uyugan (Batanes)
28 July 2018 - 08:42 PM,12.8,121.12,1,2.4,032 km N 38° E of  Calintaan (Occidental Mindoro)
28 July 2018 - 06:25 PM,6.92,125.69,33,2.1,018 km S 08° W of Samal (Island Garden City of Samal) (Davao Del Norte)
28 July 2018 - 01:16 PM,6.05,126.17,140,3.8,055 km S 73° E of Don Marcelino (Davao Occidental)
28 July 2018 - 08:53 AM,7.07,125.91,1,2,009 km S 08° E of Pantukan (Compostella Valley)
28 July 2018 - 07:15 AM,10.19,125.14,27,2,004 km N 42° E of Liloan (Southern Leyte)
28 July 2018 - 07:08 AM,6.9,126.12,25,2.6,007 km N 37° E of San Isidro (Davao Oriental)
28 July 2018 - 05:38 AM,5.35,126.89,1,3.1,153 km S 67° E of Jose Abad Santos (Davao Occidental)
28 July 2018 - 05:09 AM,6.55,127.41,30,3,120 km S 63° E of Tarragona (Davao Oriental)
28 July 2018 - 04:03 AM,20.15,120.61,4,1.8,132 km N 43° W of Calayan (Cagayan)
28 July 2018 - 03:35 AM,16.48,120.05,84,2.4,020 km N 58° E of Bolinao (Pangasinan)
28 July 2018 - 03:13 AM,9.53,125,1,2.4,043 km S 11° W of Limasawa (Southern Leyte)
28 July 2018 - 03:06 AM,17.2,120.26,28,2.3,020 km N 88° W of Candon City (Ilocos Sur)
28 July 2018 - 02:50 AM,6.12,126.52,8,2.3,077 km S 40° E of Governor Generoso (Davao Oriental)
28 July 2018 - 02:29 AM,6.09,125.71,32,2,012 km S 11° E of Don Marcelino (Davao Occidental)
28 July 2018 - 02:09 AM,16.42,119.84,26,2.4,006 km N 55° W of Bolinao (Pangasinan)
28 July 2018 - 01:58 AM,15.1,119.76,32,1.8,034 km N 82° W of San Felipe (Zambales)
28 July 2018 - 01:38 AM,10.25,125.26,29,2,003 km S 04° E of Anahawan (Southern Leyte)
28 July 2018 - 01:25 AM,5.66,126.15,1,2.9,064 km S 68° E of Jose Abad Santos (Davao Occidental)
28 July 2018 - 01:22 AM,4.57,124.92,314,3.5,114 km S 33° W of Sarangani (Davao Occidental)
28 July 2018 - 01:03 AM,9.84,123.35,29,1.9,006 km S 52° W of Badian (Cebu)
27 July 2018 - 11:42 PM,5.94,124.66,10,2,007 km S 33° E of Kiamba (Sarangani)
27 July 2018 - 11:40 PM,10.4,125.19,29,2.3,001 km N 56° W of Hinunangan (Southern Leyte)
27 July 2018 - 11:24 PM,13.52,120.37,27,1.9,016 km N 40° W of Paluan (Occidental Mindoro)
27 July 2018 - 10:14 PM,10.94,122.93,20,1.6,016 km N 18° W of Silay City (Negros Occidental)
27 July 2018 - 10:04 PM,9.73,123.73,4,2.1,011 km S 43° W of Loon (Bohol)
27 July 2018 - 09:11 PM,7.76,127.13,27,2.6,066 km N 72° E of Baganga (Davao Oriental)
27 July 2018 - 08:18 PM,3.73,125.9,184,3.5,195 km S 14° E of Sarangani (Davao Occidental)
27 July 2018 - 07:11 PM,9.28,122.71,26,2.2,016 km S 27° E of Basay (Negros Oriental)
27 July 2018 - 06:47 PM,7.9,125.04,29,1.8,006 km S 73° W of Valencia City (Bukidnon)
27 July 2018 - 06:22 PM,11.15,124.68,21,2,019 km N 26° E of Ormoc City (Leyte)
27 July 2018 - 09:35 AM,13.63,120.48,36,2.1,027 km S 68° E of Looc (Occidental Mindoro)
27 July 2018 - 07:45 AM,5.13,126.56,101,2.6,134 km S 52° E of Jose Abad Santos (Davao Occidental)
27 July 2018 - 05:44 AM,10.28,122.14,8,2.9,029 km S 54° E of Anini-y (Antique)
27 July 2018 - 12:55 AM,18.8,121.18,8,2.4,024 km N 26° E of Claveria (Cagayan)
27 July 2018 - 12:40 AM,18.17,121.57,31,2,007 km S 13° E of Allacapan (Cagayan)
26 July 2018 - 10:30 PM,5.2,126.93,20,3.4,164 km S 63° E of Jose Abad Santos (Davao Occidental)
26 July 2018 - 07:54 PM,8.46,126.24,128,2.5,009 km S 89° E of Tagbina (Surigao Del Sur)
26 July 2018 - 07:11 PM,6.14,124.76,22,2,012 km S 38° E of T'boli (South Cotabato)
26 July 2018 - 05:16 PM,13.37,125.85,27,3.3,118  km N 33° E of Mapanas (Northern Samar)
26 July 2018 - 03:37 PM,6.29,125.93,73,3.3,028  km N 69° E of Don Marcelino (Davao Occidental)
26 July 2018 - 03:27 PM,6.3,126.19,29,2.6,041  km S 18° E of Governor Generoso (Davao Oriental)
26 July 2018 - 02:13 PM,6.39,124.91,59,2.1,007  km N 33° W of Tupi (South Cotabato)
26 July 2018 - 02:00 PM,8.43,126.09,8,2.7,009  km S 69° W of Tagbina (Surigao Del Sur)
26 July 2018 - 12:46 PM,13.24,120.31,22,2.3,026  km S 42° W of Paluan (Occidental Mindoro)
26 July 2018 - 11:00 AM,6.31,124.58,10,2,015  km N 54° W of T'boli (South Cotabato)
26 July 2018 - 10:25 AM,8.25,126.52,76,3,023  km N 81° E of Bislig City (Surigao del Sur)
26 July 2018 - 09:41 AM,16.7,120.01,28,2.6,034 km N 74° W of San Fernando (La Union)
26 July 2018 - 09:09 AM,19.08,121.21,18,4.7,035 km S 50° W of Calayan (Cagayan)
26 July 2018 - 08:24 AM,6.4,125.01,125,2.3,010 km N 45° E of Tupi (South Cotabato)
26 July 2018 - 04:16 AM,6.28,125.55,50,3.5,017 km S 23° W of Malita (Davao Occidental)
26 July 2018 - 03:26 AM,13.68,120.54,90,3,019 km S 31° W of Calatagan (Batangas)
26 July 2018 - 12:58 AM,19.46,121.84,30,2.5,044 km N 64° E of Calayan (Cagayan)
26 July 2018 - 12:46 AM,6.08,126.37,41,1.9,071 km S 27° E of Governor Generoso (Davao Oriental)
26 July 2018 - 12:37 AM,5.66,124.35,1,3,047 km S 40° W of Kiamba (Sarangani)
26 July 2018 - 12:31 AM,6.11,124.46,33,2.8,015 km S 15° W of Kiamba (Sarangani)
25 July 2018 - 09:40 PM,11.94,125.25,12,2.9,026 km N 57° W of Sulat (Eatern Samar)
25 July 2018 - 09:10 PM,16.14,122.08,11,2,013 km N 89° E of Dinalungan (Aurora)
25 July 2018 - 08:29 PM,9.67,122.18,27,2.4,027 km S 69° W of Sipalay (Negros Occidental)
25 July 2018 - 07:14 PM,11.63,124.42,21,2.5,005 km N 77° E of Almeria (Biliran)
25 July 2018 - 05:06 PM,4.46,126.13,116,4.1,129 km S 34° E of Sarangani (Davao Occidental)
25 July 2018 - 04:11 PM,13.29,120.2,32,3.1,032 km S 65° W of Paluan (Occidental Mindoro)
25 July 2018 - 02:43 PM,12.38,123.69,8,2.8,005 km N 55° E of Masbate City (Masbate)
25 July 2018 - 01:36 PM,13.5,121.84,29,2,006 km N 03° W of Boac (Marinduque)
25 July 2018 - 01:24 PM,17.7,120.15,34,4,025 km N 58° W of San Vicente (Ilocos Sur)
25 July 2018 - 01:19 PM,5.02,126.25,44,4.2,098 km S 62° E of Sarangani (Davao Occidental)
25 July 2018 - 09:48 AM,6.83,125.86,22,2.2,018 km S 66° W of Lupon (Davao Oriental)
25 July 2018 - 09:11 AM,11.24,125.58,24,2.6,004 km S 86° E of General Macarthur (Eastern Samar)
25 July 2018 - 09:04 AM,6.14,126.17,113,2.3,053 km S 83° E of Don Marcelino (Davao Oriental)
25 July 2018 - 08:53 AM,6.54,126.49,1,2,047 km S 75° E of Governor Generoso (Davao Oriental)
25 July 2018 - 08:17 AM,5.46,125.47,121,3.3,003 km N 05° E of Sarangani (Davao Occidental)
25 July 2018 - 08:15 AM,5.18,126.59,30,3.3,127 km S 77° E of Sarangani (Davao Occidental)
25 July 2018 - 03:54 AM,6.43,123.58,24,2.5,055 km S 73° W of Kalamansig (Sultan Kudarat)
25 July 2018 - 03:21 AM,18.02,120.37,27,2.3,012 km N 88° W of Currimao (Ilocos Norte)
25 July 2018 - 03:03 AM,10,123.1,24,2,011 km N 76° W of Jimalalud (Negros Oriental)
25 July 2018 - 02:52 AM,13.12,124.25,11,2.1,015 km S 62° E of Rapu-rapu (Albay)
25 July 2018 - 12:45 AM,10,125.4,9,2.4,019 km S 84° W of San Jose (Dinagat)
24 July 2018 - 11:54 PM,18.32,122.2,14,2.9,016 km S 26° E of Santa Ana (Cagayan)
24 July 2018 - 11:50 PM,19.68,121.61,38,3,046 km N 20° E of Calayan (Cagayan)
24 July 2018 - 10:19 PM,10.72,127.08,33,2.5,135 km N 55° E of Burgos (Surigao Del Norte)
24 July 2018 - 09:48 PM,4.64,124.95,29,3.1,105 km S 33° W of Sarangani (Davao Occidental)
24 July 2018 - 09:44 PM,9.52,122.45,49,2.1,007 km S 47° W of Hinoba-an (Negros Occidental)
24 July 2018 - 09:07 PM,19.54,121.57,32,2.5,030 km N 21° E of Calayan (Cagayan)
24 July 2018 - 08:41 PM,16.35,120.44,7,2.3,003 km N 83° E of Tubao (La Union)
24 July 2018 - 08:27 PM,9.87,126.08,29,3.2,002 km N 87° W of Pilar (Surigao Del Norte)
24 July 2018 - 02:10 PM,9.77,124.73,7,2,017 km N 82° E of Anda (Bohol)
24 July 2018 - 11:57 AM,11.85,125.59,19,2.4,015 km N 74° E of Sulat (Eastern Samar)
24 July 2018 - 11:36 AM,10.04,126.39,6,3.1,035 km N 86° E of Burgos (Surigao del Norte)
24 July 2018 - 07:59 AM,10.82,126.64,16,2.8,108 km N 35° E of Burgos (Surigao del Norte)
24 July 2018 - 07:06 AM,5.95,125.81,134,2.6,023 km N 73° E of Jose Abad Santos (Davao Occidental)
24 July 2018 - 07:00 AM,9.69,123.86,32,1.8,004 km S 36° W of Cortes (Bohol)
24 July 2018 - 06:36 AM,9.32,123.2,6,2.7,008 km N 67° W of Luzurriaga (Valencia) (Negros Oriental)
24 July 2018 - 05:47 AM,6.12,126.16,131,2.1,052 km S 80° E of Don Marcelino (Davao Occidental)
24 July 2018 - 04:51 AM,7.01,125.99,27,2,026 km N 77° W of Mati (Davao Oriental)
24 July 2018 - 02:32 AM,9.99,126.21,11,2.5,016 km S 79° E of Burgos (Surigao del Norte)
24 July 2018 - 02:13 AM,10.49,125.04,33,2.1,015 km S 33° E of Mahaplag (Leyte)
24 July 2018 - 01:51 AM,4.81,124.99,33,2.9,087 km S 38° W of Sarangani (Davao Occidental)
23 July 2018 - 11:50 PM,7.8,126.45,27,2.7,001 km N 24° E of Cateel (Davao Oriental)
23 July 2018 - 07:09 PM,10.01,126.28,7,4.2,023 km S 88° E of Burgos (Surigao del Norte)
23 July 2018 - 04:31 PM,13.12,120.93,25,2,023 km N 77° W of Santa Cruz (Occidental Mindoro)
23 July 2018 - 02:17 PM,6.47,125.4,74,2.1,012 km S 35° W of Santa Cruz (Davao Del Sur)
23 July 2018 - 08:17 AM,5.76,125.4,46,2,025 km S 73° E of Glan (Sarangani)
23 July 2018 - 07:40 AM,4.88,124.95,15,2.1,084 km S 43° W of Sarangani (Davao Occidental)
23 July 2018 - 05:43 AM,3.2,126.57,48,3.8,276  km S 26° E of Sarangani (Davao Occidental)
23 July 2018 - 04:26 AM,19.06,121.12,19,3.4,043 km S 56° W of Calayan (Cagayan)
23 July 2018 - 02:44 AM,4.84,124.95,21,3,087 km S 41° W of Sarangani (Davao Occidental)
23 July 2018 - 02:28 AM,4.81,124.88,24,5.1,096 km S 43° W of Sarangani (Davao Occidental)
23 July 2018 - 02:19 AM,4.67,124.91,45,4.6,104 km S 36° W of Sarangani (Davao Occidental)
23 July 2018 - 12:54 AM,4.81,124.88,15,3.8,096 km S 44° W of Sarangani (Davao Occidental)
23 July 2018 - 12:22 AM,7.02,126.7,30,2.8,028 km S 85° E of Tarragona (Davao Oriental)
22 July 2018 - 09:52 PM,19.05,121.15,23,3,042 km S 52° W of Calayan (Cagayan)
22 July 2018 - 08:11 PM,17.37,121.84,30,2.5,008 km S 60° E of Santo Tomas (Isabela)
22 July 2018 - 03:08 PM,11.66,125.45,28,2.2,006 km N 17° E of Borongan (Eastern Samar)
22 July 2018 - 02:22 PM,19.67,121.66,32,4,047 km N 25° E of Calayan (Cagayan)
22 July 2018 - 01:26 PM,14.02,122.72,36,2.3,016 km N 54° E of Del Gallego (Camarines Sur)
22 July 2018 - 10:23 AM,12.45,125.7,39,3.2,037 km N 35° E of San Policarpo (Eastern Samar)
22 July 2018 - 03:57 AM,10.47,125,4,2.4,010 km N 15° E of Sogod (Southern Leyte)
22 July 2018 - 02:13 AM,9.7,124.66,1,2.6,010 km S 64° E of Anda (Bohol)
22 July 2018 - 02:00 AM,10.53,125.78,14,2.7,029 km N 49° E of Loreto (Dinagat)
21 July 2018 - 04:49 PM,6.32,125.86,158,2.6,023 km N 53° E of Don Marcelino (Davao Occidental)
21 July 2018 - 04:03 PM,17.04,121.14,33,3.2,005 km 00° East of Barlig (Mountain Province)
21 July 2018 - 03:36 PM,9.75,125.3,29,2.8,014 km S 77° W of San Francisco (Surigao del Norte)
21 July 2018 - 02:04 PM,5.12,124.63,11,2.6,092 km S 27° W of Maasim (Sarangani)
21 July 2018 - 12:38 PM,10.88,124.95,1,2.2,002 km S 30° W of La Paz (Leyte)
21 July 2018 - 09:40 AM,5.95,126.07,133,3,050 km S 57° E of Don Marcelino (Davao Occidental)
21 July 2018 - 07:03 AM,13.69,120.66,112,2,016 km S 11° E of Calatagan (Batangas)
21 July 2018 - 06:52 AM,15.73,119.97,20,2.3,007 km S 60° E of Santa Cruz (Zambales)
21 July 2018 - 04:24 AM,10.48,125.95,12,3.3,052 km N 15° W of Burgos (Surigao Del Norte)
21 July 2018 - 01:31 AM,12.96,120.58,27,3.3,020 km S 52° W of Santa Cruz (Occidental Mindoro)
21 July 2018 - 12:15 AM,10.37,125.22,19,2.8,012 km N 20° W of Anahawan (Southern Leyte)
20 July 2018 - 10:21 PM,9.95,124.18,33,2.6,004 km N 82° W of Danao (Bohol)
20 July 2018 - 01:56 PM,9.74,126.48,25,2.7,036 km S 82° E of General Luna (Surigao Del Norte)
20 July 2018 - 01:37 PM,5.22,126.27,52,2.5,091 km S 75° E of Sarangani (Davao Occidental)
20 July 2018 - 09:47 AM,8.94,125.98,118,2.4,007 km S 80° W of San Miguel  (Surigao Del Sur)
20 July 2018 - 09:39 AM,20.6,121.46,29,4.5,046 km S 61° W of Itbayat (Batanes)
20 July 2018 - 07:14 AM,10.06,125.15,1,3.1,001 km N 48° W of San Francisco (Southern Leyte)
20 July 2018 - 06:13 AM,6.66,124.41,21,3.1,015 km S 60° W of Esperanza (Sultan Kudarat)
20 July 2018 - 05:59 AM,4.08,125.89,121,3.7,156 km S 17° E of Sarangani (Davao Occidental)
20 July 2018 - 03:49 AM,7,125.88,18,2.6,016 km N 77° W of Banaybanay (Davao Oriental)
20 July 2018 - 01:39 AM,5.26,125.61,49,2.5,025 km S 37° E of Sarangani (Davao Occidental)
20 July 2018 - 12:40 AM,10.16,126.52,1,2.6,052 km N 72° E of Burgos (Surigao Del Norte)
19 July 2018 - 10:07 PM,8.8,122.67,12,3,050 km S 53° W of Siaton (Negros Oriental)
19 July 2018 - 10:02 PM,7.07,125.83,11,2.2,012 km S 36° W of Pantukan (Compostela Valley)
19 July 2018 - 08:13 PM,7.86,122.26,62,3.4,008 km S 21° E of Gutalac (Zamboanga Del Norte)
19 July 2018 - 07:48 PM,8.77,122.75,17,2.5,045 km S 43° W of Siaton (Negros Oriental)
19 July 2018 - 07:24 PM,13.36,120.68,5,3.1,018 km N 31° E of Mamburao (Occidental Mindoro)
19 July 2018 - 06:44 PM,14.9,119.97,41,2.2,014 km S 69° W of San Antonio (Zambales)
19 July 2018 - 05:05 PM,7.75,126.41,144,2,006 km S 41° W of Cateel (Davao Oriental)
19 July 2018 - 04:14 PM,8.29,124.22,30,2.2,002 km N 13° W of Iligan City (Lanao Del Norte)
19 July 2018 - 03:26 PM,13.08,124.66,32,2.7,051 km N 86° E of Prieto Diaz (Sorsogon)
19 July 2018 - 02:35 PM,10.45,125.16,34,2.9,007 km N 36° W of Hinunangan (Southern Leyte)
19 July 2018 - 12:26 PM,5.69,127.02,98,2.7,149 km S 02° E of Governor Generoso (Davao Occidental)
19 July 2018 - 08:48 AM,6.16,125.85,69,2.7,018 km S 76° E of Don Marcelino (Davao Occidental)
19 July 2018 - 06:29 AM,5.57,126.65,111,2.4,120 km S 73° E of Jose Abad Santos (Davao Occidental)
19 July 2018 - 06:20 AM,14.28,122.08,25,2.6,019 km N 59° E of Perez (Quezon)
19 July 2018 - 05:18 AM,8.54,126.27,2,2.6,015 km N 56° E of Tagbina (Surigao Del Sur)
19 July 2018 - 04:31 AM,8.6,126.34,1,3.2,021 km S 41° E of San Agustin (Surigao Del Sur)
19 July 2018 - 04:25 AM,6.28,125.25,12,2.8,001 km N 29° W of Malungon (Sarangani)
19 July 2018 - 01:22 AM,9.65,126.91,19,2.9,084 km S 80° E of General luna (Surigao Del Norte)
18 July 2018 - 11:37 PM,11.25,124.51,18,2,009 km N 41° W of Kananga (Leyte)
18 July 2018 - 10:30 PM,7.16,126.89,6,3.2,041 km S 63° E of Caraga (Davao Oriental)
18 July 2018 - 10:29 PM,6.26,126.1,99,2.1,043 km S 04° E of Governor Generoso (Davao Oriental)
18 July 2018 - 10:18 PM,9.38,126.41,16,2,026 km N 63° E of Cortes (Surigao Del Sur)
18 July 2018 - 06:35 PM,20.32,121.37,33,3.5,073 km S 43° W of Itbayat (Batanes)
18 July 2018 - 12:10 PM,9.51,126.24,14,2.5,027 km N 12° E of Cortes (Surigao Del Sur)
18 July 2018 - 09:16 AM,15.25,119.88,29,1.9,014 km S 50° W of Iba (Zambales)
18 July 2018 - 08:55 AM,8.39,126.8,3,3.3,051 km N 88° E of Hinatuan (Surigao Del Sur)
18 July 2018 - 08:53 AM,14.39,121.87,16,2.2,022 km N 16° W of Perez (Quezon)
18 July 2018 - 08:19 AM,9.81,125.45,32,2.5,005 km N 71° W of Surigao City (Surigao Del Norte)
18 July 2018 - 05:40 AM,9.39,121.68,27,3.1,089 km S 63° W of Sipalay (Negros Occidental)
18 July 2018 - 03:50 AM,16.86,122.09,54,2,016 km S 20° E of San Mariano (Isabela)
18 July 2018 - 03:35 AM,9.93,123.92,32,2,005 km S 64° W of Tubigon (Bohol)
18 July 2018 - 03:16 AM,6.22,125.17,9,1.7,010 km S 61° W of Malungon (Sarangani)
18 July 2018 - 03:11 AM,16.46,122.34,19,2.4,012 km S 51° E of Dinapigue (Isabela)
18 July 2018 - 01:31 AM,5.71,125.46,91,1.6,026 km S 41° W of Jose Abad Santos (Davao Occidental)
18 July 2018 - 12:06 AM,7.01,125.92,18,2.3,011 km N 64° W of Banaybanay (Davao Oriental)
17 July 2018 - 11:23 PM,15.88,121.95,8,1.7,029 km S 02° W of Dinalungan (Aurora)
17 July 2018 - 10:56 PM,8.92,123.39,12,2.2,029 km S 22° W of San Juan (Siquijor)
17 July 2018 - 10:49 PM,19.12,120.97,1,2.4,055 km S 71° W of Calayan (Cagayan)
17 July 2018 - 09:44 PM,14.64,124.11,13,3,066 km N 06° W of Pandan (Catanduanes)
17 July 2018 - 08:47 PM,10.73,122.87,10,2,011 km n 52° W of Bacolod City (Negros Occidental)
17 July 2018 - 08:18 PM,9.06,126.21,27,2.3,003 km S 31° E of Tandag (Surigao Del Sur)
17 July 2018 - 06:51 PM,9.92,125.33,23,2.6,009 km S 71° E of Pintuyan (Southern Leyte)
17 July 2018 - 05:07 PM,6.15,125.92,147,2.7,026 km S 79° E of Don Marcelino (Davao Occidental)
17 July 2018 - 08:51 AM,18,120.41,43,2.5,008 km S 75° W of Currimao (Ilocos Norte)
17 July 2018 - 08:22 AM,13.69,120.66,147,2.3,016 km S 10° E of Calatagan (Batangas)
17 July 2018 - 03:30 AM,6.57,126.71,97,2.5,061 km S 29° E of Tarragona (Davao Oriental)
17 July 2018 - 12:55 AM,12.16,123.89,5,3.4,004 km N 78° W of Palanas (Masbate)
17 July 2018 - 12:45 AM,9.15,125.79,9,1.7,023 km S 56° W of Madrid (Surigao del Sur)
17 July 2018 - 12:21 AM,14.65,122.09,32,1.9,018 km S 67° E of Polillo (Quezon)
17 July 2018 - 12:01 AM,6.06,125.97,138,1.9,044 km N 64° E of Jose Abad Santos (Davao Occidental)
16 July 2018 - 10:47 PM,7.01,126.43,26,2.5,004 km S 30° W of Tarragona (Davao Oriental)
16 July 2018 - 09:46 PM,9.58,125.6,25,2.8,004  km N 55° E of Tubod (Surigao Del Norte)
16 July 2018 - 09:06 PM,16.96,121.54,30,1.8,009  km N 31° W of San Mateo (Isabela)
16 July 2018 - 07:48 PM,14.61,122.05,34,1.9,017  km S 46° E of Polillo (Quezon)
16 July 2018 - 07:20 PM,14.72,122.1,32,1.9,018  km N 89° E of Polillo (Quezon)
16 July 2018 - 06:51 PM,14.5,121.87,1,2.3,025  km S 17° W of Polillo (Quezon)
16 July 2018 - 06:20 PM,14.7,122.05,39,2.2,013  km S 80° E of Polillo (Quezon)
