Date - Time,Lat,Long,Depth,Mag,Location
30 October 2020 - 10:36 PM,6.15,126.91,31,2.5,108 km S 59° E of Governor Generoso (Davao Oriental)
30 October 2020 - 09:40 PM,13.92,120.42,73,2.3,025 km N 66° W of Calatagan (Batangas)
30 October 2020 - 09:28 PM,14.51,119.64,22,2.9,068 km S 45° W of San Antonio (Zambales)
30 October 2020 - 09:27 PM,14.47,119.78,17,1.9,063 km S 32° W of San Antonio (Zambales)
30 October 2020 - 09:25 PM,5.89,125.93,107,3,032 km S 86° E of Jose Abad Santos (Davao Occidental)
30 October 2020 - 08:58 PM,12.58,125.04,7,2.9,013 km N 84° E of Pambujan (Northern Samar)
30 October 2020 - 07:37 PM,6.56,126.37,28,3.4,034 km S 73° E of Governor Generoso (Davao Oriental)
30 October 2020 - 07:33 PM,5.87,125.16,1,3.4,018 km N 85° E of Maasim (Sarangani)
30 October 2020 - 05:58 PM,7.39,126.44,164,2.7,015 km N 62° E of Caraga (Davao Oriental)
30 October 2020 - 03:36 PM,5.56,126.77,5,2.6,133 km S 74° E of Jose Abad Santos (Davao Occidental)
30 October 2020 - 02:12 PM,6.89,126.05,15,1.8,005 km S 76° E of Lupon (Davao Oriental)
30 October 2020 - 12:35 PM,9.03,126.07,30,1.7,009 km N 21° E of San Miguel (Surigao Del Sur)
30 October 2020 - 12:06 PM,13.72,120.22,19,1.8,004 km N 81° W of Looc (Occidental Mindoro)
30 October 2020 - 12:01 PM,13.77,120.25,11,2.1,005 km N 06° E of Looc (Occidental Mindoro)
30 October 2020 - 11:23 AM,10.01,122.42,8,2,027 km N 02° W of City Of Sipalay (Negros Occidental)
30 October 2020 - 10:59 AM,6.34,124.97,30,2.3,002 km N 66° E of Tupi (South Cotabato)
30 October 2020 - 10:34 AM,6.23,126.26,119,2,051 km S 25° E of Governor Generoso (Davao Oriental)
30 October 2020 - 10:12 AM,10.18,126.07,11,2.4,018 km N 01° W of Burgos (Surigao Del Norte)
30 October 2020 - 08:43 AM,11.88,124.08,13,3.8,016 km S 35° E of Cataingan (Masbate)
30 October 2020 - 07:16 AM,9.99,122.34,16,3.2,026 km N 23° W of City Of Sipalay (Negros Occidental)
30 October 2020 - 04:53 AM,6.73,125.08,3,3.2,008 km S 72° W of Magsaysay (Davao Del Sur)
30 October 2020 - 03:04 AM,16.55,120.92,10,2.3,012 km N 80° W of Ambaguio (Nueva Vizcaya)
30 October 2020 - 02:30 AM,6.33,126.6,98,2.9,068 km S 58° E of Governor Generoso (Davao Oriental)
30 October 2020 - 01:55 AM,13.62,120.58,125,3.2,024 km S 14° W of Calatagan (Batangas)
30 October 2020 - 12:53 AM,16.98,120.02,19,2.8,041 km N 70° W of Luna (La Union)
30 October 2020 - 12:51 AM,13.81,120.83,4,3.3,010 km S 64° W of San Luis (Batangas)
29 October 2020 - 11:49 PM,9.95,124.11,9,2.8,005 km N 30° E of Sagbayan (Bohol)
29 October 2020 - 11:32 PM,12.45,125.88,15,2.8,051 km N 53° E of San Policarpo (Eastern Samar)
29 October 2020 - 11:19 PM,15.28,119.88,29,2.1,011 km S 64° W of Iba (Zambales)
29 October 2020 - 10:24 PM,16.24,121.45,4,2.7,017 km N 87° W of Nagtipunan (Quirino)
29 October 2020 - 09:56 PM,8.83,126.3,30,3.6,003 km N 04° W of Marihatag (Surigao Del Sur)
29 October 2020 - 05:43 PM,8.1,125.87,31,2.8,008 km S 06° E of Loreto (Agusan Del Sur)
29 October 2020 - 03:23 PM,13.75,120.85,3,4.3,010 km N 89° W of Mabini (Batangas)
29 October 2020 - 02:38 PM,12.79,121.37,10,2.6,012 km S 51° W of Bansud (Oriental Mindoro)
29 October 2020 - 01:27 PM,13.73,120.83,2,2.3,013 km S 83° W of Mabini (Batangas)
29 October 2020 - 01:25 PM,13.75,120.86,4,5,009 km N 89° W of Mabini (Batangas)
29 October 2020 - 10:54 AM,16.67,120.09,26,1.7,028 km S 79° W of Bacnotan (La Union)
29 October 2020 - 10:07 AM,13.79,120.58,119,2.3,007 km S 50° W of Calatagan (Batangas)
29 October 2020 - 09:22 AM,6.7,125.07,20,2.3,012 km N 85° E of Columbio (Sultan Kudarat)
29 October 2020 - 09:18 AM,17.58,120.93,2,1.7,003 km N 63° E of Licuan - Baay (Abra)
29 October 2020 - 08:47 AM,17.51,120.88,7,2.6,008 km N 20° E of Bucloc (Abra)
29 October 2020 - 08:17 AM,8.71,125.89,32,2,015 km N 90° E of City Of Bayugan (Agusan Del Sur)
29 October 2020 - 05:31 AM,14.6,119.04,34,2,119 km S 71° W of San Antonio (Zambales)
29 October 2020 - 04:19 AM,6.64,125.18,21,2.2,009 km N 75° W of Kiblawan (Davao Del Sur)
29 October 2020 - 03:17 AM,14.09,120.43,120,2.3,022 km N 86° W of Nasugbu (Batangas)
29 October 2020 - 03:13 AM,6.92,123.45,33,2,060 km S 04° E of Tabina (Zamboanga Del Sur)
29 October 2020 - 03:08 AM,6.55,125.21,9,2.4,010 km S 35° W of Kiblawan (Davao Del Sur)
29 October 2020 - 02:54 AM,17.43,120.22,20,3.3,026 km N 64° W of San Esteban (Ilocos Sur)
29 October 2020 - 01:46 AM,9.68,122.27,12,2.2,021 km S 60° W of City Of Sipalay (Negros Occidental)
29 October 2020 - 01:43 AM,9.23,126.94,6,2.9,078 km N 68° E of Bayabas (Surigao Del Sur)
29 October 2020 - 01:39 AM,6.7,124.91,26,2,006 km N 69° W of Columbio (Sultan Kudarat)
29 October 2020 - 01:23 AM,10.29,125.48,22,2.4,024 km N 85° E of Anahawan (Southern Leyte)
29 October 2020 - 01:12 AM,8.9,126.75,78,2.2,145 km S 90° E of Bayabas (Surigao Del Sur)
29 October 2020 - 01:10 AM,6.85,123.11,33,2,076 km S 26° W of Tabina (Zamboanga Del Sur)
29 October 2020 - 12:41 AM,7.79,124.9,20,2.8,016 km N 42° W of Don Carlos (Bukidnon)
29 October 2020 - 12:16 AM,19.09,121.5,18,2.3,019 km S 09° E of Calayan (Cagayan)
28 October 2020 - 10:30 PM,10.15,122.15,2,2.2,039 km S 38° E of Anini-y (Antique)
28 October 2020 - 09:47 PM,12.08,123.98,12,2.7,009 km N 14° W of Cataingan (Masbate)
28 October 2020 - 09:39 PM,5.19,127.29,131,2.7,199 km S 66° E of Jose Abad Santos (Davao Occidental)
28 October 2020 - 09:33 PM,9.26,127.12,18,2.8,098 km N 71° E of Bayabas (Surigao Del Sur)
28 October 2020 - 08:35 PM,3.25,126.68,75,3.5,277 km S 30° E of Sarangani (Davao Occidental)
28 October 2020 - 08:20 PM,6.81,126.33,32,2.3,020 km S 38° E of City Of Mati (Davao Oriental)
28 October 2020 - 07:36 PM,20.11,122.41,1,2.9,056 km S 62° E of Uyugan (Batanes)
28 October 2020 - 07:26 PM,19.58,121.83,24,3.7,051 km N 47° E of Calayan (Cagayan)
28 October 2020 - 06:56 PM,9.72,123.59,9,2.8,008 km S 57° E of Dalaguete (Cebu)
28 October 2020 - 06:43 PM,20.34,121.74,1,2.9,014 km N 89° W of Sabtang (Batanes)
28 October 2020 - 03:37 PM,6.61,125.58,1,2.6,013 km N 60° E of Santa Maria (Davao Occidental)
28 October 2020 - 01:34 PM,9.63,126.14,36,2.2,017 km S 07° W of General Luna (Surigao Del Norte)
28 October 2020 - 01:34 PM,7.14,125.58,12,2.3,016 km N 64° W of Island Garden City Of Samal (Davao Del Norte)
28 October 2020 - 12:41 PM,8.31,125.86,27,2.7,007 km N 59° E of La Paz (Agusan Del Sur)
28 October 2020 - 12:19 PM,19.84,122.02,16,3.7,038 km N 17° E of Babuyan Island (Calayan) (Cagayan)
28 October 2020 - 09:47 AM,8.21,125.79,18,2.2,008 km N 68° W of Loreto (Agusan Del Sur)
28 October 2020 - 09:37 AM,9.94,126.26,25,1.8,021 km N 34° E of General Luna (Surigao Del Norte)
28 October 2020 - 09:36 AM,9.83,126.14,25,1.7,005 km N 25° W of General Luna (Surigao Del Norte)
28 October 2020 - 08:54 AM,6.85,126.83,27,2.4,047 km S 63° E of Tarragona (Davao Oriental)
28 October 2020 - 08:46 AM,9.73,125.4,25,3.2,012 km S 55° W of City Of Surigao (Surigao Del Norte)
28 October 2020 - 08:44 AM,19.83,121.73,25,3.4,040 km N 29° W of Babuyan Island (Calayan) (Cagayan)
28 October 2020 - 07:57 AM,11.91,124.07,1,3.9,012 km S 39° E of Cataingan (Masbate)
28 October 2020 - 07:46 AM,10.44,125.51,61,1.9,012 km N 40° W of Loreto (Dinagat Islands)
28 October 2020 - 07:37 AM,20.19,121.81,48,4.2,018 km S 23° W of Sabtang (Batanes)
28 October 2020 - 05:07 AM,5.22,126.75,34,2.8,145 km S 58° E of Jose Abad Santos (Davao Occidental)
28 October 2020 - 03:25 AM,17.04,121.58,28,2.7,009 km N 48° W of Aurora (Isabela)
28 October 2020 - 03:07 AM,6.04,126.92,66,3,116 km S 54° E of Governor Generoso (Davao Oriental)
28 October 2020 - 02:21 AM,12.16,123.93,6,3.6,001 km N 32° E of Palanas (Masbate)
28 October 2020 - 01:28 AM,13.76,120.25,66,2.3,005 km N 01° W of Looc (Occidental Mindoro)
28 October 2020 - 01:04 AM,9.63,126.25,29,1.8,020 km S 33° E of General Luna (Surigao Del Norte)
28 October 2020 - 12:42 AM,10.06,126.05,24,2.1,005 km N 33° W of Burgos (Surigao Del Norte)
28 October 2020 - 12:22 AM,8.81,126.48,28,2.8,020 km N 86° E of Marihatag (Surigao Del Sur)
27 October 2020 - 11:35 PM,11.55,125.8,9,2.7,031 km N 41° E of Hernani (Eastern Samar)
27 October 2020 - 11:09 PM,8.11,126.53,15,2.9,015 km N 60° E of Lingig (Surigao Del Sur)
27 October 2020 - 10:23 PM,13.92,120.37,48,2.1,025 km N 31° E of Looc (Occidental Mindoro)
27 October 2020 - 09:41 PM,5.69,125.25,15,2.9,015 km S 18° E of Glan (Sarangani)
27 October 2020 - 08:40 PM,5.68,125.93,14,2.5,040 km S 51° E of Jose Abad Santos (Davao Occidental)
27 October 2020 - 08:34 PM,15.17,119.89,40,2.2,020 km S 27° W of Iba (Zambales)
27 October 2020 - 05:12 PM,13.55,120.56,221,3.3,022 km N 58° W of Abra De Ilog (Occidental Mindoro)
27 October 2020 - 03:43 PM,19.15,121.31,29,2.4,021 km S 53° W of Calayan (Cagayan)
27 October 2020 - 03:07 PM,7.83,126.47,24,1.9,005 km N 19° E of Cateel (Davao Oriental)
27 October 2020 - 02:31 PM,5.58,125.47,3,2.7,019 km N 17° E of Sarangani (Davao Occidental)
27 October 2020 - 02:02 PM,10.04,126.03,20,2.7,005 km N 60° W of Burgos (Surigao Del Norte)
27 October 2020 - 12:38 PM,9.62,125.45,30,1.8,010 km S 64° W of Sison (Surigao Del Norte)
27 October 2020 - 12:25 PM,19,121.85,21,2.7,011 km N 10° W of Camiguin Island (Calayan) (Cagayan)
27 October 2020 - 09:18 AM,15.81,119.83,15,3.2,008 km S 77° W of Infanta (Pangasinan)
27 October 2020 - 06:54 AM,10.02,126.08,32,2,000 km 00 °ast of Burgos (Surigao Del Norte)
27 October 2020 - 04:49 AM,6.6,127.12,39,2.6,093 km S 44° E of Manay (Davao Oriental)
27 October 2020 - 03:01 AM,9.37,126.38,13,1.8,023 km N 64° E of Cortes (Surigao Del Sur)
27 October 2020 - 02:41 AM,13.83,119.84,9,2.8,030 km S 85° W of Lubang (Occidental Mindoro)
27 October 2020 - 02:36 AM,8.7,125.81,14,3.4,016 km N 46° W of Prosperidad (Agusan Del Sur)
27 October 2020 - 01:57 AM,3.57,125.58,190,3.4,204 km S 05° E of Sarangani (Davao Occidental)
27 October 2020 - 01:56 AM,6.74,125.04,14,2.3,011 km N 52° E of Columbio (Sultan Kudarat)
27 October 2020 - 01:27 AM,12.99,123.68,82,2.8,013 km N 44° E of Donsol (Sorsogon)
27 October 2020 - 12:51 AM,7.17,123.77,8,2.9,051 km S 50° E of Tabina (Zamboanga Del Sur)
27 October 2020 - 12:43 AM,9.62,123.65,11,2.9,012 km N 68° W of Panglao (Bohol)
26 October 2020 - 11:49 PM,11.85,124.15,7,2,024 km S 46° E of Cataingan (Masbate)
26 October 2020 - 11:22 PM,6.08,124.9,24,2.1,029 km S 11° W of Tupi (South Cotabato)
26 October 2020 - 10:58 PM,11.19,124.65,8,2.3,009 km N 84° E of Kananga (Leyte)
26 October 2020 - 10:39 PM,6.12,126.87,3,3.2,106 km S 56° E of Governor Generoso (Davao Oriental)
26 October 2020 - 09:15 PM,17.16,120.32,10,2.6,013 km S 89° W of City Of Candon (Ilocos Sur)
26 October 2020 - 09:08 PM,17.32,120.26,46,2.4,020 km S 88° W of San Esteban (Ilocos Sur)
26 October 2020 - 09:07 PM,5.86,126.26,10,2.2,090 km S 13° E of Governor Generoso (Davao Oriental)
26 October 2020 - 08:34 PM,2.17,125.84,20,3.5,362 km S 07° E of Sarangani (Davao Occidental)
26 October 2020 - 08:34 PM,14.1,120.13,30,1.8,027 km N 02° E of Lubang (Occidental Mindoro)
26 October 2020 - 07:18 PM,10.01,123.01,13,2.2,020 km N 61° W of Tayasan (Negros Oriental)
26 October 2020 - 06:45 PM,6.21,126.42,37,1.9,063 km S 38° E of Governor Generoso (Davao Oriental)
26 October 2020 - 06:11 PM,12.01,124.1,1,2.8,011 km N 84° E of Cataingan (Masbate)
26 October 2020 - 06:11 PM,5.99,126.14,142,2.5,054 km S 66° E of Don Marcelino (Davao Occidental)
26 October 2020 - 05:59 PM,4.38,127.16,5,3.5,224 km S 59° E of Sarangani (Davao Occidental)
26 October 2020 - 05:10 PM,8.52,125.87,14,3.1,011 km S 30° W of Prosperidad (Agusan Del Sur)
26 October 2020 - 04:08 PM,9.46,123.34,31,2.3,008 km S 23° E of Samboan (Cebu)
26 October 2020 - 04:06 PM,9.6,123.25,17,2.2,011 km N 39° W of Samboan (Cebu)
26 October 2020 - 03:21 PM,8.36,123.56,6,3.2,008 km S 35° W of Concepcion (Misamis Occidental)
26 October 2020 - 10:42 AM,9.15,125.84,17,3,018 km S 50° W of Madrid (Surigao Del Sur)
26 October 2020 - 10:39 AM,10.12,125.94,26,2,018 km N 53° W of Burgos (Surigao Del Norte)
26 October 2020 - 10:36 AM,9.2,126.71,17,2.2,053 km N 61° E of Bayabas (Surigao Del Sur)
26 October 2020 - 10:23 AM,7.72,124.79,1,2.4,012 km N 38° E of Wao (Lanao Del Sur)
26 October 2020 - 09:59 AM,9.24,126.4,25,2.2,023 km S 80° E of Cortes (Surigao Del Sur)
26 October 2020 - 09:55 AM,9.27,126.71,40,3.4,058 km N 55° E of Bayabas (Surigao Del Sur)
26 October 2020 - 06:36 AM,8.06,125.95,11,2.9,017 km S 38° E of Loreto (Agusan Del Sur)
26 October 2020 - 06:20 AM,8.49,126.75,23,2.1,047 km N 74° E of Hinatuan (Surigao Del Sur)
26 October 2020 - 03:14 AM,5.49,126.5,112,2.8,118 km S 49° E of Don Marcelino (Davao Occidental)
26 October 2020 - 12:35 AM,13.47,120.64,107,2,009 km N 73° W of Abra De Ilog (Occidental Mindoro)
26 October 2020 - 12:33 AM,13.6,120.61,111,2,021 km N 36° W of Abra De Ilog (Occidental Mindoro)
25 October 2020 - 04:30 PM,15.06,119.86,32,2,032 km S 22° W of Iba (Zambales)
25 October 2020 - 03:53 PM,11.94,124.22,15,2.9,025 km S 75° E of Cataingan (Masbate)
25 October 2020 - 01:08 PM,8.03,124.76,5,2.6,023 km N 18° W of Pangantucan (Bukidnon)
25 October 2020 - 10:23 AM,17.48,122.11,8,2.3,026 km N 49° W of Divilacan (Isabela)
25 October 2020 - 09:58 AM,8.82,126.67,22,2.4,046 km S 68° E of Bayabas (Surigao Del Sur)
25 October 2020 - 07:53 AM,15.6,119.91,29,1.9,009 km N 34° W of Masinloc (Zambales)
25 October 2020 - 06:32 AM,7.21,126.74,128,2.3,023 km S 55° E of Caraga (Davao Oriental)
25 October 2020 - 06:25 AM,5.61,126.32,24,3.2,102 km N 77° E of Sarangani (Davao Occidental)
25 October 2020 - 05:50 AM,10.59,125.43,26,2.7,030 km N 33° W of Loreto (Dinagat Islands)
25 October 2020 - 04:44 AM,6.55,125.17,25,2,012 km S 51° W of Kiblawan (Davao Del Sur)
25 October 2020 - 04:36 AM,7.26,126.52,110,3.3,006 km N 16° W of Manay (Davao Oriental)
25 October 2020 - 04:18 AM,8.14,125.97,5,2.5,013 km S 68° E of Loreto (Agusan Del Sur)
25 October 2020 - 03:44 AM,6.6,125.28,3,3.4,004 km S 52° E of Kiblawan (Davao Del Sur)
25 October 2020 - 03:38 AM,13.44,120.88,17,2.1,010 km S 51° W of Puerto Galera (Oriental Mindoro)
25 October 2020 - 01:51 AM,6.71,124.96,27,2.6,003 km N 10° W of Columbio (Sultan Kudarat)
24 October 2020 - 11:19 PM,15.36,119.9,31,2.8,009 km N 64° W of Iba (Zambales)
24 October 2020 - 11:04 PM,5.62,125.94,6,2.2,046 km S 46° E of Jose Abad Santos (Davao Occidental)
24 October 2020 - 10:40 PM,7.18,125.84,76,2.2,009 km N 46° W of Pantukan (Davao De Oro)
24 October 2020 - 10:39 PM,9.2,126.64,11,2.6,047 km N 56° E of Bayabas (Surigao Del Sur)
24 October 2020 - 10:14 PM,6.1,125.73,157,2.6,012 km S 18° E of Don Marcelino (Davao Occidental)
24 October 2020 - 10:08 PM,14.85,124.01,4,2.7,091 km N 11° W of Pandan (Catanduanes)
24 October 2020 - 09:37 PM,18.29,121.11,27,2.5,008 km N 61° E of Calanasan (Apayao)
24 October 2020 - 07:36 PM,7.23,125.94,50,2,013 km N 23° E of Pantukan (Davao De Oro)
24 October 2020 - 06:16 PM,6.52,126,33,2.6,017 km S 29° W of Governor Generoso (Davao Oriental)
24 October 2020 - 05:43 PM,4.83,126.28,36,3.2,115 km S 56° E of Sarangani (Davao Occidental)
24 October 2020 - 02:42 PM,11.65,124.36,25,2.5,003 km S 02° E of Kawayan (Biliran)
24 October 2020 - 12:31 PM,13.82,120,23,2.1,029 km N 68° W of Looc (Occidental Mindoro)
24 October 2020 - 12:24 PM,5.58,125.7,199,2.8,036 km N 60° E of Sarangani (Davao Occidental)
24 October 2020 - 11:19 AM,11.97,125.2,33,1.7,025 km N 73° W of Taft (Eastern Samar)
24 October 2020 - 09:28 AM,6.42,124.92,29,2.3,008 km S 43° E of City Of Koronadal (South Cotabato)
24 October 2020 - 06:34 AM,11.86,124.11,11,2.8,019 km S 39° E of Cataingan (Masbate)
24 October 2020 - 06:32 AM,18.57,120.93,14,3.2,007 km N 82° W of Santa Praxedes (Cagayan)
24 October 2020 - 06:14 AM,19.06,121.45,34,2.2,023 km S 08° W of Calayan (Cagayan)
24 October 2020 - 05:27 AM,9.77,124.62,9,2.2,005 km N 59° E of Anda (Bohol)
24 October 2020 - 05:24 AM,9.2,126.68,10,2.7,050 km N 60° E of Bayabas (Surigao Del Sur)
24 October 2020 - 04:51 AM,18.6,121.91,40,2.5,029 km N 58° W of Santa Ana (Cagayan)
24 October 2020 - 04:44 AM,11.15,125.46,43,2.7,004 km N 23° E of Giporlos (Eastern Samar)
24 October 2020 - 03:06 AM,9.21,126.8,25,2.4,063 km N 65° E of Bayabas (Surigao Del Sur)
24 October 2020 - 02:58 AM,9.28,126.49,15,2.4,033 km N 89° E of Cortes (Surigao Del Sur)
24 October 2020 - 02:52 AM,6.27,126.87,33,2.7,098 km S 28° E of Tarragona (Davao Oriental)
24 October 2020 - 02:43 AM,9.34,125.66,26,2.5,014 km N 51° E of Santiago (Agusan Del Norte)
24 October 2020 - 02:21 AM,16.08,121.3,36,2.1,026 km S 01° E of Kasibu (Nueva Vizcaya)
24 October 2020 - 02:07 AM,13.03,122.79,20,2.5,034 km S 21° E of San Andres (Quezon)
24 October 2020 - 02:02 AM,14.77,120.76,36,1.4,008 km S 17° E of Hagonoy (Bulacan)
24 October 2020 - 01:17 AM,7.85,124.68,5,3.4,014 km N 30° W of Kalilangan (Bukidnon)
24 October 2020 - 01:08 AM,10.01,125.43,32,2.1,016 km S 84° W of San Jose (Dinagat Islands)
24 October 2020 - 12:09 AM,13.72,120.61,91,2.2,012 km S 10° W of Calatagan (Batangas)
23 October 2020 - 10:01 PM,9.61,126.24,33,3.1,021 km S 26° E of General Luna (Surigao Del Norte)
23 October 2020 - 05:50 PM,5.77,127.01,59,3.1,142 km S 46° E of Governor Generoso (Davao Oriental)
23 October 2020 - 05:06 PM,6.82,125,17,2.5,014 km S 83° E of Tulunan (Cotabato)
23 October 2020 - 02:16 PM,6.61,126.36,9,2.2,032 km S 82° E of Governor Generoso (Davao Oriental)
23 October 2020 - 12:32 PM,6.62,126.66,175,2.9,053 km S 27° E of Tarragona (Davao Oriental)
23 October 2020 - 08:14 AM,9.26,126.97,9,3.5,082 km N 67° E of Bayabas (Surigao Del Sur)
23 October 2020 - 07:54 AM,11.38,125.8,4,2.6,020 km N 80° E of Hernani (Eastern Samar)
23 October 2020 - 05:28 AM,8.87,125.97,17,2.8,012 km S 43° W of San Miguel (Surigao Del Sur)
23 October 2020 - 04:25 AM,15.47,118.97,26,2.5,101 km N 88° W of Palauig (Zambales)
23 October 2020 - 04:10 AM,5.89,125.98,149,4.8,047 km S 43° E of Don Marcelino (Davao Occidental)
23 October 2020 - 03:47 AM,20.87,121.9,155,4,011 km N 32° E of Itbayat (Batanes)
23 October 2020 - 03:31 AM,6.11,124.31,5,3,018 km S 52° E of Palimbang (Sultan Kudarat)
23 October 2020 - 02:56 AM,9.68,126.21,34,2.1,013 km S 29° E of General Luna (Surigao Del Norte)
23 October 2020 - 02:31 AM,13.14,123.14,18,2.1,034 km S 45° W of Bato (Camarines Sur)
23 October 2020 - 02:31 AM,13.61,120.11,29,2.3,020 km S 53° W of Looc (Occidental Mindoro)
23 October 2020 - 02:01 AM,9.48,123.31,20,2.3,014 km S 69° W of Oslob (Cebu)
23 October 2020 - 01:58 AM,9.48,123.35,27,2,011 km S 62° W of Oslob (Cebu)
22 October 2020 - 11:56 PM,9.98,122.27,25,2.8,029 km N 38° W of City Of Sipalay (Negros Occidental)
22 October 2020 - 10:50 PM,6.89,125.01,6,2.5,016 km N 66° E of Tulunan (Cotabato)
22 October 2020 - 09:10 PM,13.83,120.6,122,2,004 km S 83° W of Calatagan (Batangas)
22 October 2020 - 08:11 PM,9.35,125.66,13,2.6,015 km N 52° E of Santiago (Agusan Del Norte)
22 October 2020 - 08:10 PM,12.93,124.07,25,1.6,006 km N 75° W of Gubat (Sorsogon)
22 October 2020 - 08:06 PM,6.36,126.59,113,2.6,066 km S 60° E of Governor Generoso (Davao Oriental)
22 October 2020 - 06:29 PM,8.59,125.52,23,1.8,017 km S 53° W of Esperanza (Agusan Del Sur)
22 October 2020 - 06:25 PM,9.66,126.38,9,2.4,028 km S 60° E of General Luna (Surigao Del Norte)
22 October 2020 - 06:10 PM,3.75,125.96,126,4.4,193 km S 18° E of Sarangani (Davao Occidental)
22 October 2020 - 05:38 PM,9.95,124.17,5,3.1,006 km S 88° W of Danao (Bohol)
22 October 2020 - 05:15 PM,9.05,126.75,11,3.3,051 km N 81° E of Bayabas (Surigao Del Sur)
22 October 2020 - 03:08 PM,11.11,125.16,180,3.1,016 km S 78° W of Lawaan (Eastern Samar)
22 October 2020 - 01:52 PM,9.29,126.19,4,2.7,001 km N 31° W of Cortes (Surigao Del Sur)
22 October 2020 - 12:16 PM,11.68,123.96,33,1.7,036 km S 07° W of Cataingan (Masbate)
22 October 2020 - 09:22 AM,8.73,125.97,25,2.2,017 km N 54° W of Lianga (Surigao Del Sur)
22 October 2020 - 07:59 AM,10.94,125.01,27,1.9,008 km N 43° E of La Paz (Leyte)
22 October 2020 - 05:43 AM,9.33,126.21,35,2.6,006 km N 17° E of Cortes (Surigao Del Sur)
22 October 2020 - 05:28 AM,8.93,126.34,29,2,004 km N 74° E of Cagwait (Surigao Del Sur)
22 October 2020 - 05:04 AM,8.24,126.44,27,2.2,018 km S 41° E of Hinatuan (Surigao Del Sur)
22 October 2020 - 03:52 AM,4.85,125.22,13,4,066 km S 20° W of Sarangani (Davao Occidental)
22 October 2020 - 02:15 AM,9.62,122.42,37,2.6,017 km S 05° W of City Of Sipalay (Negros Occidental)
22 October 2020 - 02:14 AM,9.77,126.38,23,3.2,024 km S 87° E of General Luna (Surigao Del Norte)
21 October 2020 - 10:53 PM,10.01,126.01,9,2.8,007 km S 80° W of Burgos (Surigao Del Norte)
21 October 2020 - 10:48 PM,10.36,122.01,7,2.5,029 km S 30° W of San Joaquin (Iloilo)
21 October 2020 - 07:19 PM,17.38,121.75,25,3,003 km S 52° W of Santo Tomas (Isabela)
21 October 2020 - 07:03 PM,14.78,120.16,60,2.1,013 km S 37° W of Subic (Zambales)
21 October 2020 - 05:49 PM,6.8,124.62,38,2.1,002 km N 69° W of Lambayong (Sultan Kudarat)
21 October 2020 - 05:27 PM,20.57,120.19,10,3.2,173 km S 82° W of Itbayat (Batanes)
21 October 2020 - 05:23 PM,14.18,120.41,92,2.5,027 km N 63° W of Nasugbu (Batangas)
21 October 2020 - 01:49 PM,7.76,127.26,29,2.3,080 km N 75° E of Baganga (Davao Oriental)
21 October 2020 - 12:17 PM,11.86,124.21,1,2.2,028 km S 55° E of Cataingan (Masbate)
21 October 2020 - 09:30 AM,8.75,126.42,29,3.4,014 km S 67° E of Marihatag (Surigao Del Sur)
21 October 2020 - 07:47 AM,10.26,123.55,35,1.8,020 km N 31° W of City Of Carcar (Cebu)
21 October 2020 - 07:13 AM,10.17,123.63,8,2.7,007 km N 07° W of City Of Carcar (Cebu)
