Date - Time,Lat,Long,Depth,Mag,Location
31 March 2020 - 08:00 AM,13.11,125.41,1,3.4,070 km N 27° E of Palapag (Northern Samar)
31 March 2020 - 07:49 AM,9.81,124.52,1,2.1,002 km S 60° E of Candijay (Bohol)
31 March 2020 - 05:57 AM,13.83,120.78,14,1.9,019 km N 64° W of Mabini (Batangas)
31 March 2020 - 05:24 AM,12.63,121.14,36,2.2,022 km N 75° E of Calintaan (Occidental Mindoro)
31 March 2020 - 05:20 AM,12.68,121.15,28,2.3,025 km N 64° E of Calintaan (Occidental Mindoro)
31 March 2020 - 04:14 AM,14.94,119.86,34,1.5,024 km S 87° W of San Antonio (Zambales)
31 March 2020 - 04:14 AM,15,119.98,29,2.1,013 km N 64° W of San Antonio (Zambales)
31 March 2020 - 03:39 AM,15.73,119.74,24,2.7,019 km S 80° W of Santa Cruz (Zambales)
31 March 2020 - 03:17 AM,17.8,120.41,49,2.7,008 km N 87° W of Cabugao (Ilocos Sur)
31 March 2020 - 02:31 AM,6.58,125.15,19,2.4,011 km S 43° W of Kiblawan (Davao Del Sur)
31 March 2020 - 02:00 AM,9.72,126.17,30,1.6,007 km S 17° E of General Luna (Surigao Del Norte)
31 March 2020 - 12:52 AM,9.78,122.48,18,2.2,009 km N 73° E of Sipalay City (Negros Occidental)
31 March 2020 - 12:17 AM,6.35,126.43,19,3,051 km S 49° E of Governor Generoso (Davao Oriental)
31 March 2020 - 12:04 AM,6.73,125.08,1,2.3,016 km S 68° W of Bansalan (Davao Del Sur)
30 March 2020 - 11:17 PM,13.21,124.82,30,2.9,070 km N 76° E of Prieto Diaz (Sorsogon)
30 March 2020 - 10:31 PM,11.27,124.59,9,2.3,006 km S 63° W of Capoocan (Leyte)
30 March 2020 - 09:44 PM,18.75,120.73,33,2.2,020 km N 19° W of Pagudpud (Ilocos Norte)
30 March 2020 - 08:51 PM,19.01,121.13,25,2.1,045 km N 07° E of Claveria (Cagayan)
30 March 2020 - 08:27 PM,7.54,124.78,13,3.9,011 km S 15° E of Wao (Lanao Del Sur)
30 March 2020 - 08:16 PM,18.58,120.66,26,1.8,008 km N 13° E of Burgos (Ilocos Norte)
30 March 2020 - 07:19 PM,10.44,125.58,15,2,009 km North° 00 of Loreto (Dinagat Islands)
30 March 2020 - 05:41 PM,6.48,125.17,26,2.2,020 km S 14° W of Kiblawan (Davao Del Sur)
30 March 2020 - 05:34 PM,4.89,125.69,8,2.2,065 km S 21° E of Sarangani (Davao Occidental)
30 March 2020 - 05:31 PM,7.8,121.72,176,2.4,045 km N 77° W of Siocon (Zamboanga Del Norte)
30 March 2020 - 04:30 PM,13.93,120.47,15,1.6,021 km N 57° W of Calatagan (Batangas)
30 March 2020 - 04:12 PM,13.67,120.48,32,2,024 km S 44° W of Calatagan (Batangas)
30 March 2020 - 03:20 PM,14.17,121.23,3,1.6,007 km S 34° E of Los Baños (Laguna)
30 March 2020 - 03:15 PM,5.2,125.61,194,3.3,030 km S 30° E of Sarangani (Davao Occidental)
30 March 2020 - 02:41 PM,14.4,121.25,30,2.2,007 km N 31° E of Talim Island (Rizal)
30 March 2020 - 02:21 PM,3.84,126.48,13,3.2,209 km S 32° E of Sarangani (Davao Occidental)
30 March 2020 - 02:12 PM,6.11,126.72,8,2.8,093 km S 50° E of Governor Generoso (Davao Oriental)
30 March 2020 - 01:59 PM,14.28,121.16,24,1.5,004 km N 88° E of Cabuyao (Laguna)
30 March 2020 - 11:53 AM,13.6,120.4,40,1.9,021 km S 51° E of Looc (Occidental Mindoro)
30 March 2020 - 11:41 AM,5.78,126.12,50,4.1,057 km S 78° E of Jose Abad Santos (Davao Occidental)
30 March 2020 - 11:40 AM,6.63,125.17,4,2.3,006 km S 60° W of Kiblawan (Davao Del Sur)
30 March 2020 - 10:00 AM,5.99,127.04,127,2.6,130 km S 55° E of Governor Generoso (Davao Oriental)
30 March 2020 - 08:55 AM,14.26,121.17,27,1.7,005 km S 67° E of Cabuyao (Laguna)
30 March 2020 - 07:09 AM,9.9,126.07,33,2.1,004 km S 27° W of San Isidro (Surigao Del Norte)
30 March 2020 - 06:52 AM,9.68,124.14,7,3.2,011 km N 42° W of Valencia (Bohol)
30 March 2020 - 06:37 AM,6.61,124.15,3,3,010 km S 64° E of Lebak (Sultan Kudarat)
30 March 2020 - 06:33 AM,6.06,124.47,36,1.5,021 km S 09° W of Maitum (Sarangani)
30 March 2020 - 05:10 AM,13.8,120.47,87,2.9,018 km S 78° W of Calatagan (Batangas)
30 March 2020 - 05:04 AM,11.16,124.66,12,3.7,011 km S 76° E of Kananga (Leyte)
30 March 2020 - 04:24 AM,5.54,125.08,41,2.5,033 km S 21° W of Glan (Sarangani)
30 March 2020 - 04:04 AM,15.32,118.9,30,3,108 km S 83° W of Palauig (Zambales)
30 March 2020 - 03:36 AM,9.57,126.58,23,2.3,053 km S 63° E of General Luna (Surigao Del Norte)
30 March 2020 - 03:18 AM,8.34,125.86,31,2.4,004 km N 27° E of La Paz (Agusan Del Sur)
30 March 2020 - 02:27 AM,18.01,119.51,26,3.4,101 km N 63° W of San Vicente (Ilocos Sur)
30 March 2020 - 02:07 AM,12.27,124.36,3,2,013 km S 08° E of San Isidro (Northern Samar)
30 March 2020 - 01:53 AM,19.23,121.48,25,2,006 km S 20° E of Calayan (Cagayan)
30 March 2020 - 01:47 AM,7.07,125.59,26,2.8,002 km N 78° W of Davao City (Davao Del Sur)
30 March 2020 - 01:40 AM,10.57,126.2,18,3.4,062 km N 13° E of Burgos (Surigao Del Norte)
29 March 2020 - 12:00 AM,6.42,126.47,24,2.9,050 km S 60° E of Governor Generoso (Davao Oriental)
29 March 2020 - 11:58 PM,9.86,122.94,11,1.9,012 km S 03° E of Mabinay (Negros Oriental)
29 March 2020 - 11:13 PM,14,120.96,3,2.6,004 km N 65° E of Calaca (Batangas)
29 March 2020 - 11:12 PM,4.53,127.36,1,3.1,232 km S 64° E of Sarangani (Davao Occidental)
29 March 2020 - 11:05 PM,6.61,125.29,27,2.3,006 km N 81° W of Sulop (Davao Del Sur)
29 March 2020 - 10:32 PM,13.99,120.96,6,3.3,007 km N 23° E of Agoncillo (Batangas)
29 March 2020 - 10:29 PM,13.72,122.84,102,2.6,011 km S 45° W of Lupi (Camarines Sur)
29 March 2020 - 10:22 PM,13.63,120.6,106,1.9,023 km S 09° W of Calatagan (Batangas)
29 March 2020 - 10:19 PM,13.19,122.66,8,2.9,016 km S 10° W of San Andres (Quezon)
29 March 2020 - 10:04 PM,6.72,124.61,31,1.8,008 km N 62° W of Tacurong City (Sultan Kudarat)
29 March 2020 - 09:42 PM,5.45,126.62,58,3.5,121 km S 67° E of Jose Abad Santos (Davao Occidental)
29 March 2020 - 08:58 PM,4.96,125.62,147,3.4,055 km S 18° E of Sarangani (Davao Occidental)
29 March 2020 - 08:48 PM,15.34,122.71,2,3.2,078 km N 28° E of Jomalig (Quezon)
29 March 2020 - 08:32 PM,10.2,124.94,21,1.8,008 km N 60° W of Malitbog (Southern Leyte)
29 March 2020 - 08:25 PM,6.91,125.17,1,1.9,011 km S 58° E of Makilala (Cotabato)
29 March 2020 - 08:24 PM,15.27,122.63,8,3.1,068 km N 24° E of Jomalig (Quezon)
29 March 2020 - 08:17 PM,10.34,125.03,28,1.8,004 km N 25° W of Libagon (Southern Leyte)
29 March 2020 - 08:12 PM,6.51,124.99,29,2.2,006 km S 41° E of Lutayan (Sultan Kudarat)
29 March 2020 - 07:30 PM,13.4,120.63,12,1.6,012 km S 68° W of Abra De Ilog (Occidental Mindoro)
29 March 2020 - 06:57 PM,9.96,123.32,34,1.6,009 km S 85° W of Alcantara (Cebu)
29 March 2020 - 06:04 PM,14.45,122.01,32,1.6,031 km S 15° E of Polillo (Quezon)
29 March 2020 - 06:04 PM,8.85,126.59,22,2.7,032 km S 75° E of Cagwait (Surigao Del Sur)
29 March 2020 - 05:53 PM,13.88,120.9,34,3,001 km S 76° W of Lemery (Batangas)
29 March 2020 - 05:51 PM,20.08,121.69,68,2.9,035 km S 34° W of Sabtang (Batanes)
29 March 2020 - 05:03 PM,14.89,121.56,18,1.5,015 km N 23° W of General Nakar (Quezon)
29 March 2020 - 05:01 PM,13.68,120.48,83,1.7,024 km S 44° W of Calatagan (Batangas)
29 March 2020 - 05:00 PM,18.84,122.37,33,2.4,049 km N 30° E of Santa Ana (Cagayan)
29 March 2020 - 04:22 PM,13.92,120.98,13,2.9,003 km S 65° E of San Nicolas (Batangas)
29 March 2020 - 03:44 PM,6.41,125.26,27,1.7,023 km S 24° W of Sulop (Davao Del Sur)
29 March 2020 - 02:34 PM,15.31,122.74,1,2.3,077 km N 31° E of Jomalig (Quezon)
29 March 2020 - 02:22 PM,15.49,122.99,32,2.8,108 km N 38° E of Jomalig (Quezon)
29 March 2020 - 01:27 PM,13.98,120.96,6,1.8,005 km N 27° E of Agoncillo (Batangas)
29 March 2020 - 01:10 PM,13.95,120.9,8,2.6,004 km N 66° W of Agoncillo (Batangas)
29 March 2020 - 12:06 PM,6.18,125.71,28,2,002 km S 38° E of Don Marcelino (Davao Occidental)
29 March 2020 - 12:01 PM,6.59,125.22,9,2.5,007 km S 01° E of Kiblawan (Davao Del Sur)
29 March 2020 - 10:21 AM,6.68,125.11,20,2.3,012 km S 74° W of Magsaysay (Davao Del Sur)
29 March 2020 - 09:05 AM,5.72,125.11,23,2.1,014 km S 38° W of Glan (Sarangani)
29 March 2020 - 08:09 AM,17.34,120.33,13,2.8,013 km N 70° W of Santiago (Ilocos Sur)
29 March 2020 - 08:08 AM,6.05,126.31,42,3,070 km S 76° E of Don Marcelino (Davao Occidental)
29 March 2020 - 07:14 AM,13.73,120.57,98,1.6,013 km S 34° W of Calatagan (Batangas)
29 March 2020 - 05:56 AM,13.56,120.19,33,1.7,019 km S 21° W of Looc (Occidental Mindoro)
29 March 2020 - 05:53 AM,5.57,126.61,65,2.6,116 km S 72° E of Jose Abad Santos (Davao Occidental)
29 March 2020 - 05:27 AM,13.41,120.21,13,1.8,028 km S 88° W of Paluan (Occidental Mindoro)
29 March 2020 - 05:01 AM,9.4,126.25,24,1.7,015 km N 24° E of Cortes (Surigao Del Sur)
29 March 2020 - 04:59 AM,4.17,125.66,177,3.4,142 km S 08° E of Sarangani (Davao Occidental)
29 March 2020 - 04:56 AM,6.88,125.17,8,2.9,012 km N 55° W of Bansalan (Davao Del Sur)
29 March 2020 - 04:41 AM,15.3,118.9,33,2.6,109 km S 82° W of Palauig (Zambales)
29 March 2020 - 03:33 AM,4.58,126.01,103,2.7,111 km S 32° E of Sarangani (Davao Occidental)
29 March 2020 - 03:21 AM,10.12,126.64,6,2.3,064 km N 80° E of Burgos (Surigao Del Norte)
29 March 2020 - 03:14 AM,5.95,125.96,27,2.4,038 km N 80° E of Jose Abad Santos (Davao Occidental)
29 March 2020 - 02:59 AM,13.8,120.91,81,1.8,006 km N 31° W of Mabini (Batangas)
29 March 2020 - 02:23 AM,8.44,126.09,111,2.2,008 km S 71° W of Tagbina (Surigao Del Sur)
29 March 2020 - 02:19 AM,14.1,120.95,32,1.6,003 km S 41° W of Tagaytay City (Cavite)
29 March 2020 - 01:49 AM,14.33,120.27,105,2.6,026 km S 62° W of Mariveles (Bataan)
29 March 2020 - 01:43 AM,18.49,121.01,19,2.4,010 km S 44° E of Santa Praxedes (Cagayan)
29 March 2020 - 01:38 AM,14.84,122.68,34,1.5,036 km N 67° E of Jomalig (Quezon)
29 March 2020 - 01:30 AM,10.44,125.1,24,2,011 km N 63° W of Hinunangan (Southern Leyte)
29 March 2020 - 01:29 AM,5.76,126.41,33,2.7,089 km S 81° E of Jose Abad Santos (Davao Occidental)
29 March 2020 - 01:24 AM,13.28,125.38,33,4,087 km N 20° E of Palapag (Northern Samar)
29 March 2020 - 01:17 AM,10.42,125.03,1,2.8,007 km N 59° E of Sogod (Southern Leyte)
29 March 2020 - 01:01 AM,5.66,126.32,62,2.8,082 km S 72° E of Jose Abad Santos (Davao Occidental)
29 March 2020 - 12:58 AM,6.81,125,30,2.2,006 km S 90° E of Columbio (Sultan Kudarat)
29 March 2020 - 12:49 AM,13.82,120.81,10,2.2,013 km S 04° W of Calaca (Batangas)
29 March 2020 - 12:48 AM,18.77,121.95,2,2.4,040 km N 29° W of Santa Ana (Cagayan)
29 March 2020 - 12:39 AM,6.14,125.09,2,1.7,010 km N 69° W of General Santos City (South Cotabato)
28 March 2020 - 11:49 PM,6.52,126.09,131,2.4,015 km S 06° E of Governor Generoso (Davao Oriental)
28 March 2020 - 11:05 PM,9.76,124.74,11,2.6,018 km N 85° E of Anda (Bohol)
28 March 2020 - 10:53 PM,13.96,120.69,33,2.5,005 km N 60° W of Balayan (Batangas)
28 March 2020 - 07:50 PM,6.42,126.47,34,2.4,050 km S 59° E of Governor Generoso (Davao Oriental)
28 March 2020 - 07:02 PM,6.74,125.08,16,3.3,015 km S 71° W of Bansalan (Davao Del Sur)
28 March 2020 - 06:39 PM,17.67,122.33,42,3.4,032 km N 16° E of Maconacon (Isabela)
28 March 2020 - 06:39 PM,9.68,126.17,17,2.6,012 km S 09° E of General Luna (Surigao Del Norte)
28 March 2020 - 06:25 PM,4.36,125.51,138,2.5,118 km S 02° E of Sarangani (Davao Occidental)
28 March 2020 - 05:57 PM,5.93,125.74,144,2.1,014 km N 70° E of Jose Abad Santos (Davao Occidental)
28 March 2020 - 04:57 PM,13.65,120.6,112,1.7,020 km S 11° W of Calatagan (Batangas)
28 March 2020 - 04:57 PM,5.88,126.39,3,2.6,086 km S 89° E of Jose Abad Santos (Davao Occidental)
28 March 2020 - 04:46 PM,19.6,121.87,9,2.5,055 km N 51° E of Calayan (Cagayan)
28 March 2020 - 03:23 PM,17.62,122.27,31,4.2,027 km N 06° E of Maconacon (Isabela)
28 March 2020 - 02:38 PM,6.56,126.74,34,2.2,063 km S 31° E of Tarragona (Davao Oriental)
28 March 2020 - 01:32 PM,12.88,124.19,110,2.3,005 km N 65° E of Barcelona (Sorsogon)
28 March 2020 - 01:17 PM,6.1,125.86,118,2.8,021 km S 59° E of Don Marcelino (Davao Occidental)
28 March 2020 - 12:49 PM,11.7,125.36,88,3.2,012 km S 60° W of San Julian (Eastern Samar)
28 March 2020 - 12:38 PM,10.11,123.33,7,1.9,006 km S 78° E of Guihulngan (Negros Oriental)
28 March 2020 - 12:16 PM,13.52,120.42,39,1.8,013 km N 24° W of Paluan (Occidental Mindoro)
28 March 2020 - 11:49 AM,9.95,125.79,69,3.2,014 km N 76° E of Cagdiano (Dinagat Islands)
28 March 2020 - 11:05 AM,13.58,120.61,96,2.9,019 km N 41° W of Abra De Ilog (Occidental Mindoro)
28 March 2020 - 10:42 AM,5.36,128.05,32,3.4,257 km S 43° E of Tarragona (Davao Oriental)
28 March 2020 - 09:39 AM,5.96,126.31,116,2.1,073 km S 69° E of Don Marcelino (Davao Occidental)
28 March 2020 - 08:21 AM,13.74,122.92,1,2.3,006 km S 07° E of Lupi (Camarines Sur)
28 March 2020 - 08:12 AM,5.31,126.64,33,3.3,130 km S 61° E of Jose Abad Santos (Davao Occidental)
28 March 2020 - 07:30 AM,19.22,121.48,17,2.1,007 km S 17° E of Calayan (Cagayan)
28 March 2020 - 06:26 AM,5.87,126.42,24,3,088 km S 65° E of Don Marcelino (Davao Occidental)
28 March 2020 - 06:08 AM,5.41,125.14,26,2.1,046 km S 06° W of Glan (Sarangani)
28 March 2020 - 05:45 AM,18.14,120.79,67,2.6,005 km N 27° E of Solsona (Ilocos Norte)
28 March 2020 - 05:40 AM,6.69,125.27,26,2.3,005 km S 38° E of Matanao (Davao Del Sur)
28 March 2020 - 05:33 AM,5.56,126.49,50,2.5,103 km S 70° E of Jose Abad Santos (Davao Occidental)
28 March 2020 - 04:58 AM,9.86,123.21,20,2,008 km S 29° E of Tayasan (Negros Oriental)
28 March 2020 - 04:54 AM,5.68,126.37,26,2.6,086 km S 75° E of Jose Abad Santos (Davao Occidental)
28 March 2020 - 04:36 AM,6.57,124.73,31,2.1,008 km S 17° W of Tantangan (South Cotabato)
28 March 2020 - 03:40 AM,13.27,120.33,11,1.7,022 km S 45° W of Paluan (Occidental Mindoro)
28 March 2020 - 03:23 AM,7.16,123.84,20,1.7,040 km N 65° W of Upi (Maguindanao)
28 March 2020 - 03:00 AM,6.62,125.04,5,2.4,012 km N 51° E of Lutayan (Sultan Kudarat)
28 March 2020 - 02:02 AM,10.38,125.13,2,3,008 km S 78° W of Hinunangan (Southern Leyte)
28 March 2020 - 01:41 AM,6.16,126.31,44,2.4,060 km S 26° E of Governor Generoso (Davao Oriental)
28 March 2020 - 01:39 AM,11.19,124.53,11,2.1,003 km N 84° W of Kananga (Leyte)
28 March 2020 - 01:32 AM,6.36,124.83,33,1.8,008 km S 76° E of Surallah (South Cotabato)
28 March 2020 - 01:12 AM,13.82,123.77,1,3.4,011 km S 42° E of Garchitorena (Camarines Sur)
27 March 2020 - 11:50 PM,11.23,124.54,9,1.7,011 km N 40° E of Matag-ob (Leyte)
27 March 2020 - 11:48 PM,13.79,120.61,88,1.5,006 km S 29° W of Calatagan (Batangas)
27 March 2020 - 11:41 PM,4.37,127.03,89,3.1,209 km S 56° E of Sarangani (Davao Occidental)
27 March 2020 - 10:46 PM,19.04,121.69,13,2.7,036 km S 42° E of Calayan (Cagayan)
27 March 2020 - 10:06 PM,4.12,125.94,187,2.9,155 km S 20° E of Sarangani (Davao Occidental)
27 March 2020 - 09:57 PM,11.03,124.59,30,1.5,004 km N 36° W of Ormoc City (Leyte)
27 March 2020 - 09:31 PM,14.2,121.16,35,1.2,019 km N 68° W of Calamba (Laguna)
27 March 2020 - 09:13 PM,17.87,120.27,19,3.3,019 km N 89° W of Sinait (Ilocos Sur)
27 March 2020 - 08:56 PM,5.92,125.32,18,2.3,007 km S 29° E of Malapatan (Sarangani)
27 March 2020 - 08:32 PM,5.53,127.17,21,3.3,174 km S 44° E of Governor Generoso (Davao Oriental)
27 March 2020 - 08:25 PM,5.6,125.04,29,2.1,029 km S 08° E of Maasim (Sarangani)
27 March 2020 - 06:53 PM,7.71,126.02,18,3.3,012 km N 29° E of Nabunturan (Davao De Oro)
27 March 2020 - 03:43 PM,19.06,121.1,10,3,046 km S 58° W of Calayan (Cagayan)
27 March 2020 - 03:42 PM,5.59,125.13,30,1.6,026 km S 14° W of Glan (Sarangani)
27 March 2020 - 02:45 PM,6.57,125.22,2,2.2,010 km S 07° E of Kiblawan (Davao Del Sur)
27 March 2020 - 02:16 PM,6.78,124.95,33,2.1,003 km S 11° E of Columbio (Sultan Kudarat)
27 March 2020 - 01:33 PM,9.86,122.58,10,2.7,006 km N 14° W of Candoni (Negros Occidental)
27 March 2020 - 01:26 PM,8.91,126.21,28,1.9,010 km S 51° W of Bayabas (Surigao Del Sur)
27 March 2020 - 12:46 PM,6.68,125.05,3,2.7,018 km N 81° W of Kiblawan (Davao Del Sur)
27 March 2020 - 12:42 PM,13.88,120.54,79,2.4,012 km N 62° W of Calatagan (Batangas)
27 March 2020 - 10:56 AM,6.58,125.22,3,3.1,008 km S 05° E of Kiblawan (Davao Del Sur)
27 March 2020 - 09:19 AM,16.12,122.41,32,2.4,035 km S 60° E of Casiguran (Aurora)
27 March 2020 - 08:32 AM,5.72,125.1,21,2.4,015 km S 38° W of Glan (Sarangani)
27 March 2020 - 07:13 AM,5.11,126.23,33,2.8,091 km S 67° E of Sarangani (Davao Occidental)
27 March 2020 - 06:10 AM,6.36,125.18,33,2.2,020 km N 41° E of Polomolok (South Cotabato)
27 March 2020 - 05:53 AM,5.51,127.41,9,2.9,191 km S 50° E of Governor Generoso (Davao Oriental)
27 March 2020 - 05:25 AM,7.17,125.54,43,3.2,014 km N 31° W of Davao City (Davao Del Sur)
27 March 2020 - 04:24 AM,5.46,125.17,47,2.2,040 km S 03° W of Glan (Sarangani)
27 March 2020 - 04:02 AM,8.71,126.58,22,2.1,033 km S 72° E of Marihatag (Surigao Del Sur)
27 March 2020 - 04:01 AM,8.72,126.5,34,1.9,024 km S 68° E of Marihatag (Surigao Del Sur)
27 March 2020 - 03:52 AM,14.22,122.32,24,1.6,008 km N 49° W of Santa Elena (Camarines Norte)
27 March 2020 - 03:46 AM,14.96,122.58,1,3.5,035 km N 40° E of Jomalig (Quezon)
27 March 2020 - 03:25 AM,15.29,119.77,34,1.9,022 km S 42° W of Palauig (Zambales)
27 March 2020 - 02:30 AM,5.52,125.16,18,1.8,034 km S 05° W of Glan (Sarangani)
27 March 2020 - 02:14 AM,6.85,125.14,3,1.9,011 km N 48° W of Bansalan (Davao Del Sur)
27 March 2020 - 02:10 AM,7.16,126.44,3,3,012 km N 04° W of Tarragona (Davao Oriental)
27 March 2020 - 01:57 AM,5.45,127.48,2,3.2,204 km S 50° E of Governor Generoso (Davao Oriental)
27 March 2020 - 01:53 AM,5.48,127.53,14,3.1,206 km S 51° E of Governor Generoso (Davao Oriental)
27 March 2020 - 01:47 AM,6.64,125.15,2,2.8,007 km S 74° W of Kiblawan (Davao Del Sur)
27 March 2020 - 01:27 AM,5.61,127.74,56,3.1,214 km S 42° E of Tarragona (Davao Oriental)
27 March 2020 - 01:22 AM,5.6,125.16,43,1.5,031 km S 38° E of Maasim (Sarangani)
27 March 2020 - 01:13 AM,5.04,126.09,29,3.2,081 km S 58° E of Sarangani (Davao Occidental)
27 March 2020 - 01:10 AM,6.52,126.1,18,2,015 km S 10° E of Governor Generoso (Davao Oriental)
27 March 2020 - 01:08 AM,6.65,125.18,18,1.8,004 km S 87° W of Kiblawan (Davao Del Sur)
27 March 2020 - 12:57 AM,9.28,126.33,33,1.7,014 km N 90° E of Cortes (Surigao Del Sur)
27 March 2020 - 12:41 AM,3.42,125.86,160,3.7,227 km S 11° E of Sarangani (Davao Occidental)
27 March 2020 - 12:36 AM,6.44,124.92,57,1.9,005 km S 28° E of Tampakan (South Cotabato)
27 March 2020 - 12:29 AM,9.27,126.22,36,2.1,004 km S 76° E of Cortes (Surigao Del Sur)
27 March 2020 - 12:17 AM,9.54,126.03,9,3.2,011 km S 39° E of Socorro (Surigao Del Norte)
27 March 2020 - 12:10 AM,5.54,125.07,38,2.4,034 km S 22° W of Glan (Sarangani)
27 March 2020 - 12:08 AM,18.86,121.17,17,3.3,030 km N 18° E of Claveria (Cagayan)
26 March 2020 - 11:55 PM,5.54,125.08,40,1.6,034 km S 21° W of Glan (Sarangani)
26 March 2020 - 11:54 PM,5.44,124.95,41,1.9,046 km S 08° W of Maasim (Sarangani)
26 March 2020 - 11:52 PM,5.52,125.02,36,2,037 km S 02° E of Maasim (Sarangani)
26 March 2020 - 11:38 PM,5.46,125.1,48,6.1,041 km S 13° W of Glan (Sarangani)
26 March 2020 - 11:34 PM,10.92,126.6,6,4.2,097 km S 83° E of Guiuan (Eastern Samar)
26 March 2020 - 10:52 PM,9.12,126.14,117,2.7,008 km N 56° W of Tandag City (Surigao Del Sur)
26 March 2020 - 10:37 PM,10.37,123.67,9,2.5,004 km S 75° E of Toledo City (Cebu)
26 March 2020 - 10:26 PM,6.61,125.07,20,2.6,017 km S 74° W of Kiblawan (Davao Del Sur)
26 March 2020 - 10:13 PM,6.22,124.69,10,2.1,001 km S 29° E of T'boli (South Cotabato)
26 March 2020 - 10:06 PM,9.27,125.87,1,2.6,010 km N 85° W of Madrid (Surigao Del Sur)
26 March 2020 - 10:04 PM,8.34,125.52,54,2.2,032 km N 84° W of La Paz (Agusan Del Sur)
26 March 2020 - 09:53 PM,7.81,126.85,28,2.4,044 km N 88° E of Cateel (Davao Oriental)
26 March 2020 - 09:45 PM,8.68,122.48,34,2.1,065 km N 68° W of Jose Dalman (Ponot) (Zamboanga Del Norte)
26 March 2020 - 09:44 PM,10.48,125.09,1,1.8,009 km S 57° W of Silago (Southern Leyte)
26 March 2020 - 09:26 PM,6.92,125.09,30,2.5,004 km S 03° W of Makilala (Cotabato)
26 March 2020 - 08:44 PM,10.65,125.34,21,2.3,023 km N 56° E of Silago (Southern Leyte)
26 March 2020 - 08:38 PM,10.09,122.09,1,2,041 km S 25° E of Anini-y (Antique)
26 March 2020 - 07:52 PM,14.27,121.2,33,1.4,008 km S 85° E of Cabuyao (Laguna)
26 March 2020 - 06:10 PM,12.76,120.91,40,1.5,017 km S 61° E of Sablayan (Occidental Mindoro)
26 March 2020 - 06:06 PM,4.88,126.46,16,2.9,120 km S 63° E of Sarangani (Davao Occidental)
26 March 2020 - 05:13 PM,5.27,126.34,10,3.5,098 km S 80° E of Sarangani (Davao Occidental)
26 March 2020 - 04:40 PM,6.75,124.93,26,1.9,006 km S 11° W of Columbio (Sultan Kudarat)
26 March 2020 - 04:36 PM,13.69,120.55,109,1.7,019 km S 29° W of Calatagan (Batangas)
26 March 2020 - 03:12 PM,5.12,128.13,30,4.2,282 km S 41° E of Tarragona (Davao Oriental)
26 March 2020 - 02:07 PM,8.82,126.42,36,2.1,014 km N 82° E of Marihatag (Surigao Del Sur)
26 March 2020 - 01:55 PM,5.66,126.98,23,2.5,149 km S 42° E of Governor Generoso (Davao Oriental)
26 March 2020 - 12:47 PM,8.27,126.52,23,2.4,024 km S 61° E of Hinatuan (Surigao Del Sur)
26 March 2020 - 12:45 PM,18.78,121.96,5,2.7,041 km N 28° W of Santa Ana (Cagayan)
26 March 2020 - 12:22 PM,11.33,125.5,28,2.7,010 km N 25° W of General Macarthur (Eastern Samar)
26 March 2020 - 10:08 AM,6.17,126.29,14,2.8,058 km S 24° E of Governor Generoso (Davao Oriental)
26 March 2020 - 08:21 AM,9.29,126.57,7,2.9,042 km N 88° E of Cortes (Surigao Del Sur)
26 March 2020 - 07:47 AM,8.42,125.83,32,1.8,006 km S 51° E of Talacogon (Agusan Del Sur)
