Date - Time,Lat,Long,Depth,Mag,Location
31 August 2020 - 08:00 AM,6.14,126.89,20,2.6,106 km S 58° E of Governor Generoso (Davao Oriental)
31 August 2020 - 07:51 AM,19.29,120.16,22,2.6,100 km N 31° W of Burgos (Ilocos Norte)
31 August 2020 - 07:36 AM,5.84,126.62,7,3.1,108 km S 34° E of Governor Generoso (Davao Oriental)
31 August 2020 - 06:07 AM,14.33,123.48,60,3.6,044 km N 34° E of Siruma (Camarines Sur)
31 August 2020 - 05:34 AM,19.29,120.17,15,3.5,099 km N 30° W of Burgos (Ilocos Norte)
31 August 2020 - 05:16 AM,19.4,120.06,27,2.9,116 km N 32° W of Burgos (Ilocos Norte)
31 August 2020 - 05:10 AM,19.13,120.33,2,3,075 km N 26° W of Burgos (Ilocos Norte)
31 August 2020 - 05:06 AM,18.42,122.66,26,3.8,056 km S 86° E of Santa Ana (Cagayan)
31 August 2020 - 04:27 AM,5.08,126.45,3,3.2,115 km S 70° E of Sarangani (Davao Occidental)
31 August 2020 - 03:50 AM,19.32,120.06,32,3,109 km N 34° W of Burgos (Ilocos Norte)
31 August 2020 - 03:36 AM,19.22,120.17,32,3.8,093 km N 33° W of Burgos (Ilocos Norte)
31 August 2020 - 03:20 AM,10.2,122.38,3,2.9,036 km N 47° W of Cauayan (Negros Occidental)
31 August 2020 - 01:44 AM,6.61,125.27,16,4.8,007 km S 51° E of Kiblawan (Davao Del Sur)
31 August 2020 - 01:35 AM,5.64,126.43,156,3.7,094 km S 73° E of Jose Abad Santos (Davao Occidental)
31 August 2020 - 01:18 AM,6.81,125.14,9,2.3,009 km N 71° W of Bansalan (Davao Del Sur)
31 August 2020 - 12:43 AM,6.93,125.67,60,2.5,016 km S 23° E of Davao City (Davao Del Sur)
31 August 2020 - 12:39 AM,10.03,126.1,29,2.1,003 km N 63° E of Burgos (Surigao Del Norte)
31 August 2020 - 12:37 AM,6.87,124.89,28,2.3,007 km N 74° E of Tulunan (Cotabato)
30 August 2020 - 10:09 PM,8.44,126.69,18,2.9,040 km N 78° E of Hinatuan (Surigao Del Sur)
30 August 2020 - 09:32 PM,9.35,126.31,16,2.5,015 km N 57° E of Cortes (Surigao Del Sur)
30 August 2020 - 05:41 PM,15.22,121.24,8,3.7,025 km S 39° W of Dingalan (Aurora)
30 August 2020 - 04:30 PM,6.54,125.1,28,2.4,018 km S 45° W of Kiblawan (Davao Del Sur)
30 August 2020 - 04:29 PM,11.75,125.24,19,2.9,024 km N 90° W of San Julian (Eastern Samar)
30 August 2020 - 12:26 PM,18.51,120.49,10,2.3,017 km S 87° W of Burgos (Ilocos Norte)
30 August 2020 - 11:52 AM,6.83,125.12,16,2.4,015 km S 12° E of Makilala (Cotabato)
30 August 2020 - 11:11 AM,13.7,120.27,7,2.4,003 km S 38° E of Looc (Occidental Mindoro)
30 August 2020 - 09:55 AM,6.29,127.03,57,3.4,112 km S 69° E of Governor Generoso (Davao Oriental)
30 August 2020 - 08:46 AM,5.93,127.16,39,3.7,145 km S 56° E of Governor Generoso (Davao Oriental)
30 August 2020 - 08:32 AM,10.17,124,12,2,011 km S 30° E of Cordoba (Cebu)
30 August 2020 - 08:08 AM,9.63,123.54,34,2,006 km S 88° E of Boljoon (Cebu)
30 August 2020 - 08:07 AM,9.63,123.4,32,2,008 km N 85° W of Boljoon (Cebu)
30 August 2020 - 06:52 AM,19.11,121.31,33,2.7,024 km S 40° W of Calayan (Cagayan)
30 August 2020 - 05:53 AM,16.48,120.99,1,2.8,004 km S 21° W of Ambaguio (Nueva Vizcaya)
30 August 2020 - 05:40 AM,9.02,126.34,27,2.2,008 km N 50° E of Bayabas (Surigao Del Sur)
30 August 2020 - 05:39 AM,15.35,120,51,2.9,003 km N 47° E of Iba (Zambales)
30 August 2020 - 03:10 AM,6.85,124.87,20,2.4,005 km N 86° E of Tulunan (Cotabato)
30 August 2020 - 03:08 AM,10.02,123.2,24,1.7,004 km S 66° W of La Libertad (Negros Oriental)
30 August 2020 - 02:46 AM,17.96,120.56,33,1.7,003 km N 88° E of Pinili (Ilocos Norte)
30 August 2020 - 02:33 AM,9.97,126,25,2.8,010 km S 55° W of Burgos (Surigao Del Norte)
30 August 2020 - 02:32 AM,7.19,126.92,28,2.6,043 km S 86° E of Manay (Davao Oriental)
30 August 2020 - 02:24 AM,16.8,120.77,1,2.3,014 km N 52° E of Bakun (Benguet)
30 August 2020 - 01:50 AM,6.07,124.58,16,2.9,021 km S 35° W of T'boli (South Cotabato)
30 August 2020 - 01:21 AM,6.43,126.76,32,2.7,080 km S 72° E of Governor Generoso (Davao Oriental)
30 August 2020 - 12:54 AM,5.91,127.11,121,3.4,141 km S 54° E of Governor Generoso (Davao Oriental)
30 August 2020 - 12:04 AM,11.93,124.07,18,3.5,012 km S 39° E of Cataingan (Masbate)
29 August 2020 - 11:15 PM,13.01,120.86,1,2.8,017 km S 65° E of Santa Cruz (Occidental Mindoro)
29 August 2020 - 11:02 PM,8.81,125.76,9,3,011 km N 05° E of Bayugan City (Agusan Del Sur)
29 August 2020 - 09:06 PM,13.08,120.82,7,2.1,011 km N 84° E of Santa Cruz (Occidental Mindoro)
29 August 2020 - 07:40 PM,7.05,126.44,32,2.9,001 km N 52° W of Tarragona (Davao Oriental)
29 August 2020 - 07:35 PM,17.3,120,24,2.8,049 km N 76° W of Candon City (Ilocos Sur)
29 August 2020 - 07:35 PM,12.09,124.02,10,2.5,009 km N 16° E of Cataingan (Masbate)
29 August 2020 - 06:12 PM,12.16,123.92,8,2.5,018 km N 29° W of Cataingan (Masbate)
29 August 2020 - 02:32 PM,9.76,126.18,23,3.3,003 km S 48° E of General Luna (Surigao Del Norte)
29 August 2020 - 01:13 PM,11.01,124.74,1,2.3,011 km N 26° E of Albuera (Leyte)
29 August 2020 - 12:40 PM,5.36,126.81,38,3.5,127 km S 71° E of Jose Abad Santos (Davao Occidental)
29 August 2020 - 11:52 AM,7.87,126.49,146,2.5,009 km N 26° E of Cateel (Davao Oriental)
29 August 2020 - 11:23 AM,17.78,120.38,22,2,012 km N 23° W of Magsingal (Ilocos Sur)
29 August 2020 - 11:15 AM,15.17,120.02,49,3.3,004 km N 70° W of Cabangan (Zambales)
29 August 2020 - 09:55 AM,16.54,121.04,6,2.5,005 km N 50° E of Ambaguio (Nueva Vizcaya)
29 August 2020 - 09:07 AM,16.61,121.07,23,2.4,013 km N 32° E of Ambaguio (Nueva Vizcaya)
29 August 2020 - 08:17 AM,16.52,120.98,2,4.2,003 km N 74° W of Ambaguio (Nueva Vizcaya)
29 August 2020 - 08:13 AM,12.71,124.27,106,2.6,010 km N 69° W of Biri (Northern Samar)
29 August 2020 - 07:10 AM,9.28,126.29,26,2.2,011 km N 86° E of Cortes (Surigao Del Sur)
29 August 2020 - 07:05 AM,2.46,128.77,215,4,492 km S 48° E of Sarangani (Davao Occidental)
29 August 2020 - 04:57 AM,19.37,121.22,3,4.4,028 km N 70° W of Calayan (Cagayan)
29 August 2020 - 04:56 AM,12.15,123.79,33,2.2,027 km N 56° W of Cataingan (Masbate)
29 August 2020 - 04:18 AM,7.19,123.84,30,2,044 km S 88° W of Cotabato City (Maguindanao)
29 August 2020 - 03:12 AM,7.66,126.43,22,2.8,015 km S 09° W of Cateel (Davao Oriental)
29 August 2020 - 03:07 AM,8.81,122.64,24,2.2,051 km S 57° W of Siaton (Negros Oriental)
29 August 2020 - 02:33 AM,9.71,126.29,9,2.1,017 km S 60° E of General Luna (Surigao Del Norte)
29 August 2020 - 01:17 AM,6.78,125.82,22,3.2,025 km S 57° W of Lupon (Davao Oriental)
29 August 2020 - 01:04 AM,7.96,126.77,18,2.4,040 km N 63° E of Cateel (Davao Oriental)
28 August 2020 - 11:14 PM,6.69,125.57,3,2,018 km N 39° E of Santa Cruz (Davao Del Sur)
28 August 2020 - 11:12 PM,8.9,126.46,27,2.2,021 km S 68° E of Bayabas (Surigao Del Sur)
28 August 2020 - 10:45 PM,16.51,120.96,1,2.9,005 km S 89° W of Ambaguio (Nueva Vizcaya)
28 August 2020 - 10:28 PM,10.97,121.93,11,2.8,010 km N 51° W of Patnongon (Antique)
28 August 2020 - 10:14 PM,9.05,126.44,11,2.2,019 km N 64° E of Bayabas (Surigao Del Sur)
28 August 2020 - 08:38 PM,8.89,126.26,28,2.6,009 km S 17° W of Bayabas (Surigao Del Sur)
28 August 2020 - 08:20 PM,15.22,119.59,35,3.2,042 km S 54° W of Palauig (Zambales)
28 August 2020 - 08:15 PM,12.18,123.85,29,2.3,024 km N 41° W of Cataingan (Masbate)
28 August 2020 - 08:10 PM,8.35,125.75,28,2.5,008 km N 56° W of La Paz (Agusan Del Sur)
28 August 2020 - 08:01 PM,12.01,124.08,17,2.5,009 km S 89° E of Cataingan (Masbate)
28 August 2020 - 06:50 PM,9.61,122.77,33,2.4,026 km N 34° E of Basay (Negros Oriental)
28 August 2020 - 06:30 PM,7.29,126.63,32,3.3,008 km S 59° E of Caraga (Davao Oriental)
28 August 2020 - 05:55 PM,16.66,121.04,27,2.5,012 km S 10° W of Kiangan (Ifugao)
28 August 2020 - 05:52 PM,6.54,124.78,35,2.5,008 km N 62° W of Koronadal City (South Cotabato)
28 August 2020 - 05:42 PM,16.54,120.97,2,4.2,005 km N 50° W of Ambaguio (Nueva Vizcaya)
28 August 2020 - 05:28 PM,6.42,126.3,131,3.5,036 km S 44° E of Governor Generoso (Davao Oriental)
28 August 2020 - 04:39 PM,7.51,126.52,117,2.3,043 km S 23° E of Boston (Davao Oriental)
28 August 2020 - 04:22 PM,6.09,126.87,16,3,108 km S 55° E of Governor Generoso (Davao Oriental)
28 August 2020 - 04:05 PM,9.8,125.95,36,1.7,008 km S 17° W of Del Carmen (Surigao Del Norte)
28 August 2020 - 02:18 PM,8.8,124.23,10,2.5,030 km N 42° W of Gitagum (Misamis Oriental)
28 August 2020 - 12:45 PM,6.23,126.47,58,3.2,064 km S 43° E of Governor Generoso (Davao Oriental)
28 August 2020 - 12:36 PM,13.5,120.74,1,3.1,006 km N 13° E of Abra De Ilog (Occidental Mindoro)
28 August 2020 - 08:54 AM,9.15,126.84,11,3,065 km N 73° E of Bayabas (Surigao Del Sur)
28 August 2020 - 08:29 AM,12.79,124.42,17,2.2,014 km N 28° E of Biri (Northern Samar)
28 August 2020 - 07:45 AM,15.38,121.97,1,2.9,053 km N 20° E of Panukulan (Quezon)
28 August 2020 - 04:53 AM,13.92,120.57,4,2.4,012 km N 37° W of Calatagan (Batangas)
28 August 2020 - 04:49 AM,12.02,124.01,19,2.8,002 km N 68° E of Cataingan (Masbate)
28 August 2020 - 04:30 AM,11.91,124.12,1,2.5,018 km S 48° E of Cataingan (Masbate)
28 August 2020 - 04:11 AM,10.2,122.34,4,2.2,040 km N 52° W of Cauayan (Negros Occidental)
28 August 2020 - 03:57 AM,5.35,124.76,24,3.4,063 km S 26° W of Maasim (Sarangani)
28 August 2020 - 03:55 AM,9.93,126.04,34,2.3,005 km S 44° E of San Benito (Surigao Del Norte)
28 August 2020 - 03:50 AM,8.87,126.56,29,3.5,029 km S 79° E of Cagwait (Surigao Del Sur)
28 August 2020 - 03:31 AM,2.83,127.25,167,3.8,349 km S 34° E of Sarangani (Davao Occidental)
28 August 2020 - 03:27 AM,8.49,126.74,4,2,047 km N 73° E of Hinatuan (Surigao Del Sur)
28 August 2020 - 03:27 AM,13.31,120.89,24,2.2,023 km S 19° W of Puerto Galera (Oriental Mindoro)
28 August 2020 - 03:21 AM,11.25,124.63,7,2.3,005 km S 17° W of Capoocan (Leyte)
28 August 2020 - 02:44 AM,13.24,120.96,4,2.9,029 km S 01° E of Puerto Galera (Oriental Mindoro)
28 August 2020 - 02:14 AM,13.27,120.33,19,2.6,022 km S 43° W of Paluan (Occidental Mindoro)
28 August 2020 - 01:43 AM,10.51,126.01,17,2.5,054 km N 07° W of Burgos (Surigao Del Norte)
28 August 2020 - 01:42 AM,10.6,126.12,17,3,064 km N 05° E of Burgos (Surigao Del Norte)
28 August 2020 - 01:40 AM,13.81,120.42,66,3.3,023 km S 85° W of Calatagan (Batangas)
28 August 2020 - 01:22 AM,9.03,126.52,22,2.4,027 km N 75° E of Bayabas (Surigao Del Sur)
28 August 2020 - 12:30 AM,9.98,126.37,14,2.6,031 km N 47° E of General Luna (Surigao Del Norte)
28 August 2020 - 12:26 AM,9.61,125.22,22,2.6,034 km N 77° W of Mainit (Surigao Del Norte)
27 August 2020 - 11:24 PM,5.9,126.36,30,3.3,082 km N 89° E of Jose Abad Santos (Davao Occidental)
27 August 2020 - 11:23 PM,11.85,124.19,1,2.1,028 km S 48° E of Cataingan (Masbate)
27 August 2020 - 11:15 PM,11.82,124.17,17,3.8,029 km S 40° E of Cataingan (Masbate)
27 August 2020 - 11:07 PM,9.81,126.58,1,2.6,046 km N 86° E of General Luna (Surigao Del Norte)
27 August 2020 - 09:38 PM,11.86,124.19,1,2.1,027 km S 50° E of Cataingan (Masbate)
27 August 2020 - 08:35 PM,5.9,125.56,119,2.2,006 km N 76° W of Jose Abad Santos (Davao Occidental)
27 August 2020 - 08:28 PM,13.99,120.39,59,1.7,027 km S 68° W of Nasugbu (Batangas)
27 August 2020 - 08:26 PM,5.28,127.48,92,2.7,217 km S 72° E of Jose Abad Santos (Davao Occidental)
27 August 2020 - 07:51 PM,12.68,125.73,15,4,056 km N 66° E of Mapanas (Northern Samar)
27 August 2020 - 07:35 PM,15.71,120.01,25,1.9,012 km N 43° E of Candelaria (Zambales)
27 August 2020 - 06:39 PM,15.61,119.98,25,2.2,006 km S 66° E of Candelaria (Zambales)
27 August 2020 - 04:25 PM,14.41,120.13,65,2.9,034 km S 25° W of Morong (Bataan)
27 August 2020 - 03:31 PM,11.1,125.54,19,2.4,007 km S 19° E of Quinapondan (Eastern Samar)
27 August 2020 - 03:05 PM,16.3,122.08,31,1.7,005 km N 67° W of Casiguran (Aurora)
27 August 2020 - 03:00 PM,6.79,124.93,2,2.8,013 km S 61° E of Tulunan (Cotabato)
27 August 2020 - 01:14 PM,19.23,121.34,59,2.4,014 km S 67° W of Calayan (Cagayan)
27 August 2020 - 11:59 AM,12.12,123.92,22,2.2,014 km N 35° W of Cataingan (Masbate)
27 August 2020 - 11:54 AM,10.54,124.82,32,1.8,009 km N 60° E of Inopacan (Leyte)
27 August 2020 - 11:53 AM,9.18,123.63,5,2,005 km N 04° W of Lazi (Siquijor)
27 August 2020 - 11:52 AM,13.57,124.21,32,1.9,003 km S 50° W of Virac (Catanduanes)
27 August 2020 - 11:10 AM,6.28,126.85,33,3.4,094 km S 64° E of Governor Generoso (Davao Oriental)
27 August 2020 - 10:51 AM,7.99,126.57,55,2.3,019 km S 72° E of Lingig (Surigao Del Sur)
27 August 2020 - 10:25 AM,9.4,126.36,19,2.2,024 km N 53° E of Cortes (Surigao Del Sur)
27 August 2020 - 10:16 AM,13.64,124.18,36,2.2,008 km N 43° W of Virac (Catanduanes)
27 August 2020 - 09:54 AM,11.49,124.92,129,3.2,019 km S 34° W of Calbiga (Samar)
27 August 2020 - 09:14 AM,9.26,126.08,33,1.8,014 km S 54° E of Cantilan (Surigao Del Sur)
27 August 2020 - 09:01 AM,6.18,125.52,19,2.1,020 km S 83° W of Don Marcelino (Davao Occidental)
27 August 2020 - 08:21 AM,6.97,125,47,3.2,010 km N 85° W of Makilala (Cotabato)
27 August 2020 - 06:51 AM,15.44,122.95,33,2.1,102 km N 38° E of Jomalig (Quezon)
27 August 2020 - 06:43 AM,6.79,126.18,1,2.6,018 km S 12° W of Mati City (Davao Oriental)
27 August 2020 - 06:35 AM,12.12,124.01,15,2.6,012 km N 10° E of Cataingan (Masbate)
27 August 2020 - 06:08 AM,6.09,124.95,10,2.1,019 km S 40° W of Polomolok (South Cotabato)
27 August 2020 - 05:21 AM,9.67,122.8,29,1.7,027 km S 53° E of Candoni (Negros Occidental)
27 August 2020 - 05:03 AM,6.6,125.24,7,2.3,007 km S 29° E of Kiblawan (Davao Del Sur)
27 August 2020 - 03:45 AM,16.08,119.21,10,3.6,063 km S 86° W of Agno (Pangasinan)
27 August 2020 - 02:51 AM,12.2,124.39,13,3,020 km S 16° E of San Isidro (Northern Samar)
27 August 2020 - 02:34 AM,6.81,125.02,3,3,009 km S 90° E of Columbio (Sultan Kudarat)
27 August 2020 - 02:27 AM,8.07,125.96,17,2.6,007 km N 28° W of Santa Josefa (Agusan Del Sur)
27 August 2020 - 02:09 AM,12.14,124,13,2.6,014 km N 01° E of Cataingan (Masbate)
27 August 2020 - 01:54 AM,12.1,123.98,33,2.5,010 km N 10° W of Cataingan (Masbate)
27 August 2020 - 01:37 AM,18.58,121.41,64,2.7,014 km N 32° E of Pamplona (Cagayan)
27 August 2020 - 12:54 AM,5.24,126.45,24,3.2,111 km S 79° E of Sarangani (Davao Occidental)
27 August 2020 - 12:50 AM,10.03,126.25,10,2.6,020 km N 87° E of Burgos (Surigao Del Norte)
27 August 2020 - 12:08 AM,11.09,122.71,12,2.6,009 km S 77° E of Passi City (Iloilo)
26 August 2020 - 11:58 PM,6.44,125.28,18,2.6,019 km S 21° W of Sulop (Davao Del Sur)
26 August 2020 - 11:38 PM,13.88,120.45,67,2.4,021 km N 74° W of Calatagan (Batangas)
26 August 2020 - 11:37 PM,12.21,124.23,28,2.5,033 km N 51° E of Cataingan (Masbate)
26 August 2020 - 11:23 PM,6.3,126.73,33,2.7,082 km S 62° E of Governor Generoso (Davao Oriental)
26 August 2020 - 10:51 PM,9.97,122.44,16,2.9,024 km N 09° E of Sipalay City (Negros Occidental)
26 August 2020 - 10:32 PM,11.86,124.12,7,3.3,022 km S 37° E of Cataingan (Masbate)
26 August 2020 - 10:12 PM,6.77,124.96,32,1.9,004 km S 23° E of Columbio (Sultan Kudarat)
26 August 2020 - 09:59 PM,16.1,119.49,6,3.1,033 km S 87° W of Agno (Pangasinan)
26 August 2020 - 09:49 PM,13.21,121.2,24,3,018 km S 42° W of Naujan (Oriental Mindoro)
26 August 2020 - 08:00 PM,17.69,119.75,20,3.4,065 km N 80° W of Santa Catalina (Ilocos Sur)
26 August 2020 - 07:28 PM,12.05,123.97,1,2.9,005 km N 32° W of Cataingan (Masbate)
26 August 2020 - 07:21 PM,12.07,124.01,10,3.5,006 km N 18° E of Cataingan (Masbate)
26 August 2020 - 05:36 PM,14.17,121.23,28,2.4,002 km S 14° W of Los Baños (Laguna)
26 August 2020 - 03:51 PM,9.03,126.07,33,2.8,010 km N 19° E of San Miguel (Surigao Del Sur)
26 August 2020 - 03:50 PM,8.8,126.4,28,2,011 km N 89° E of Marihatag (Surigao Del Sur)
26 August 2020 - 03:03 PM,12.01,124.02,15,2.4,003 km S 86° E of Cataingan (Masbate)
26 August 2020 - 01:08 PM,12.22,123.97,12,2.6,023 km N 06° W of Cataingan (Masbate)
26 August 2020 - 11:09 AM,9.71,122.84,33,2.8,029 km S 67° E of Candoni (Negros Occidental)
26 August 2020 - 10:54 AM,5.4,126.39,117,4.8,101 km S 58° E of Jose Abad Santos (Davao Occidental)
26 August 2020 - 08:58 AM,13.59,120.67,101,2,028 km S 09° E of Calatagan (Batangas)
26 August 2020 - 08:53 AM,9.26,122.65,5,2.4,017 km S 05° E of Basay (Negros Oriental)
26 August 2020 - 08:12 AM,12.17,123.93,21,3.8,018 km N 23° W of Cataingan (Masbate)
26 August 2020 - 08:00 AM,8.44,126.6,7,2.6,030 km N 74° E of Hinatuan (Surigao Del Sur)
26 August 2020 - 07:53 AM,10.05,126.08,18,2,003 km N 15° E of Burgos (Surigao Del Norte)
26 August 2020 - 07:35 AM,5.79,126.33,125,2.6,077 km S 80° E of Jose Abad Santos (Davao Occidental)
26 August 2020 - 07:33 AM,13.46,120.69,98,1.8,041 km S 09° E of Calatagan (Batangas)
26 August 2020 - 06:12 AM,8.91,126.3,31,2.6,006 km S 13° E of Bayabas (Surigao Del Sur)
26 August 2020 - 05:59 AM,11.67,124.27,8,2.8,014 km S 35° W of Maripipi (Biliran)
26 August 2020 - 05:26 AM,6.36,126.33,45,2.3,042 km S 41° E of Governor Generoso (Davao Oriental)
26 August 2020 - 05:08 AM,12.47,123.67,22,2.2,030 km N 26° W of Uson (Masbate)
26 August 2020 - 04:24 AM,10.62,122.32,9,2.6,004 km S 09° W of Guimbal (Iloilo)
26 August 2020 - 04:13 AM,6.9,127.18,6,2.7,099 km S 71° E of Manay (Davao Oriental)
26 August 2020 - 03:19 AM,12.28,123.84,16,3.5,034 km N 30° W of Cataingan (Masbate)
26 August 2020 - 03:16 AM,12.25,123.7,30,2.6,009 km N 73° W of Uson (Masbate)
26 August 2020 - 02:59 AM,7.96,122.35,66,3.1,013 km N 74° E of Gutalac (Zamboanga Del Norte)
26 August 2020 - 02:56 AM,9.84,123.23,23,1.5,018 km N 44° W of Alegria (Cebu)
26 August 2020 - 02:36 AM,10.55,122.1,30,3.3,006 km S 52° W of San Joaquin (Iloilo)
26 August 2020 - 02:11 AM,4.25,125.65,1,2.8,132 km S 11° E of Sarangani (Davao Occidental)
26 August 2020 - 01:30 AM,11.91,124.08,1,2.8,016 km S 39° E of Cataingan (Masbate)
26 August 2020 - 12:22 AM,16.83,119.76,31,2.4,050 km N 16° W of Bolinao (Pangasinan)
25 August 2020 - 11:41 PM,6.12,126.5,79,2.9,075 km S 38° E of Governor Generoso (Davao Oriental)
25 August 2020 - 11:23 PM,4.94,127.45,118,3.9,226 km S 76° E of Sarangani (Davao Occidental)
25 August 2020 - 10:17 PM,5.56,126.72,34,2.9,140 km S 31° E of Governor Generoso (Davao Oriental)
25 August 2020 - 10:02 PM,6.18,126.35,21,2.5,060 km S 30° E of Governor Generoso (Davao Oriental)
25 August 2020 - 08:42 PM,4.99,127.01,18,3.7,178 km S 74° E of Sarangani (Davao Occidental)
25 August 2020 - 08:39 PM,7.69,126.66,23,2.1,025 km S 64° E of Cateel (Davao Oriental)
25 August 2020 - 08:37 PM,5.9,126.13,132,2.5,057 km N 88° E of Jose Abad Santos (Davao Occidental)
25 August 2020 - 08:19 PM,12.05,124.11,14,2.6,013 km N 73° E of Cataingan (Masbate)
25 August 2020 - 08:17 PM,13.88,120.08,2,2.5,005 km N 60° W of Lubang (Occidental Mindoro)
25 August 2020 - 08:15 PM,12.1,123.91,1,3.8,013 km N 47° W of Cataingan (Masbate)
25 August 2020 - 08:14 PM,13.8,119.84,8,2.9,031 km S 78° W of Lubang (Occidental Mindoro)
25 August 2020 - 07:46 PM,11.78,124.17,16,2.6,032 km S 36° E of Cataingan (Masbate)
25 August 2020 - 07:42 PM,3.83,126.41,97,4.1,206 km S 30° E of Sarangani (Davao Occidental)
25 August 2020 - 06:41 PM,10.05,126.01,19,2.4,004 km N 47° W of Santa Monica (Sapao) (Surigao Del Norte)
25 August 2020 - 05:58 PM,9.17,126.22,32,2.6,011 km N 16° E of Tandag City (Surigao Del Sur)
25 August 2020 - 03:46 PM,11.43,124.6,32,2.1,014 km N 64° E of Leyte (Leyte)
25 August 2020 - 03:45 PM,15.34,119.95,29,1.9,011 km S 26° E of Palauig (Zambales)
25 August 2020 - 03:41 PM,12.34,124.32,17,2.1,006 km S 26° W of San Isidro (Northern Samar)
25 August 2020 - 02:43 PM,12.38,124.18,25,2.6,011 km S 73° W of San Antonio (Northern Samar)
25 August 2020 - 02:40 PM,13.92,120.75,12,2.6,003 km S 40° E of Balayan (Batangas)
25 August 2020 - 02:08 PM,8.54,126.77,12,1.7,051 km N 68° E of Hinatuan (Surigao Del Sur)
25 August 2020 - 10:41 AM,13.82,120.49,102,1.9,015 km S 87° W of Calatagan (Batangas)
25 August 2020 - 10:30 AM,12,124.06,2,2.8,007 km S 72° E of Cataingan (Masbate)
25 August 2020 - 10:22 AM,13.98,120.45,190,2.6,026 km N 49° W of Calatagan (Batangas)
25 August 2020 - 07:06 AM,7.54,123.47,7,2.9,011 km N 34° E of Tabina (Zamboanga Del Sur)
25 August 2020 - 06:45 AM,9.42,126.34,31,2.1,023 km N 44° E of Cortes (Surigao Del Sur)
25 August 2020 - 06:20 AM,10.51,122.48,2,2.7,007 km S 76° W of Nueva Valencia (Guimaras)
25 August 2020 - 06:10 AM,10.05,126.03,26,2,006 km N 56° W of Burgos (Surigao Del Norte)
25 August 2020 - 05:21 AM,14.85,119.65,28,2.6,049 km S 77° W of San Antonio (Zambales)
25 August 2020 - 05:13 AM,13.22,120.29,12,2.2,029 km S 46° W of Paluan (Occidental Mindoro)
25 August 2020 - 05:03 AM,8.35,127.3,26,3.3,106 km S 89° E of Hinatuan (Surigao Del Sur)
25 August 2020 - 04:43 AM,1.78,126.99,45,4.2,438 km S 23° E of Sarangani (Davao Occidental)
25 August 2020 - 04:41 AM,5.37,126.2,87,2.6,087 km S 49° E of Jose Abad Santos (Davao Occidental)
25 August 2020 - 04:19 AM,12.27,123.84,16,3.7,008 km N 51° E of Uson (Masbate)
25 August 2020 - 04:18 AM,9.57,122.54,21,2.3,004 km N 75° E of Hinoba-an (Negros Occidental)
25 August 2020 - 03:42 AM,9.98,122.21,16,3.1,033 km N 43° W of Sipalay City (Negros Occidental)
25 August 2020 - 02:46 AM,7.68,121.77,23,3.1,039 km S 86° W of Siocon (Zamboanga Del Norte)
25 August 2020 - 02:40 AM,16.97,121.61,27,2.4,010 km N 15° E of San Mateo (Isabela)
25 August 2020 - 02:23 AM,8.9,126.5,30,2.8,025 km S 71° E of Bayabas (Surigao Del Sur)
25 August 2020 - 01:41 AM,12.13,123.98,38,3,013 km N 09° W of Cataingan (Masbate)
25 August 2020 - 01:34 AM,12.23,123.89,23,3,027 km N 26° W of Cataingan (Masbate)
25 August 2020 - 01:22 AM,3.66,126.65,4,3.2,236 km S 33° E of Sarangani (Davao Occidental)
