Date - Time,Lat,Long,Depth,Mag,Location
30 January 2022 - 03:19 AM,9.12,126.7,9,2.8,049 km N 70Åã E of Bayabas (Surigao Del Sur)
30 January 2022 - 03:11 AM,8.77,126.36,26,2.5,007 km S 63Åã E of Marihatag (Surigao Del Sur)
30 January 2022 - 01:20 AM,15.58,119.99,31,1.6,007 km N 31Åã E of Masinloc (Zambales)
30 January 2022 - 12:49 AM,13.59,120.64,141,2.6,018 km N 29Åã W of Abra De Ilog (Occidental Mindoro)
30 January 2022 - 12:35 AM,13.09,121.14,43,1.9,018 km S 60Åã W of Victoria (Oriental Mindoro)
30 January 2022 - 12:01 AM,11.12,124.69,7,1.7,015 km N 39Åã E of Ormoc City (Leyte)
29 January 2022 - 11:43 PM,11.53,124.46,28,2.3,007 km N 13Åã W of Biliran (Biliran)
29 January 2022 - 11:37 PM,9.08,126.28,46,2.4,012 km N 02Åã W of Bayabas (Surigao Del Sur)
29 January 2022 - 10:50 PM,13.62,122.99,29,2,011 km N 72Åã W of Pamplona (Camarines Sur)
29 January 2022 - 10:46 PM,11.15,124.27,1,2.6,015 km S 62Åã W of Villaba (Leyte)
29 January 2022 - 10:36 PM,3.45,126.2,16,4,234 km S 22Åã E of Balut Island (Municipality Of Sarangani) (Davao Occidental)
29 January 2022 - 10:16 PM,10.65,122.34,19,2.8,002 km S 74Åã E of Guimbal (Iloilo)
29 January 2022 - 09:52 PM,18.19,119.09,53,2.3,149 km N 76Åã W of Sinait (Ilocos Sur)
29 January 2022 - 07:11 PM,16.12,121.95,31,1.8,003 km S 25Åã W of Dinalungan (Aurora)
29 January 2022 - 06:35 PM,16.94,121.61,11,2.8,006 km N 24Åã E of San Mateo (Isabela)
29 January 2022 - 05:54 PM,16.39,122.28,15,1.7,007 km S 87Åã E of Dilasag (Aurora)
29 January 2022 - 03:03 PM,7.17,126.25,26,2.5,024 km N 09Åã E of City Of Mati (Davao Oriental)
29 January 2022 - 01:34 PM,13.68,120.63,99,1.8,016 km S 01Åã W of Calatagan (Batangas)
29 January 2022 - 08:37 AM,12.88,120.86,17,2.5,010 km N 64Åã E of Sablayan (Occidental Mindoro)
29 January 2022 - 07:38 AM,16.9,121.47,9,2.6,012 km N 83Åã W of San Mateo (Isabela)
29 January 2022 - 06:56 AM,14.04,120.43,88,2.3,032 km N 44Åã W of Calatagan (Batangas)
29 January 2022 - 06:45 AM,15.37,119.88,30,1.8,008 km S 28Åã W of Palauig (Zambales)
29 January 2022 - 06:27 AM,8.66,126.12,6,2.5,004 km N 49Åã E of Lianga (Surigao Del Sur)
29 January 2022 - 05:33 AM,6.84,124.96,6,2.9,010 km N 86Åã E of Tulunan (Cotabato)
29 January 2022 - 05:24 AM,12.4,120.15,34,1.6,038 km N 38Åã E of Busuanga (Palawan)
29 January 2022 - 03:30 AM,8.54,122.46,32,2,053 km N 07Åã W of Labason (Zamboanga Del Norte)
29 January 2022 - 03:17 AM,7.67,126.64,35,3.1,014 km N 37Åã E of Baganga (Davao Oriental)
29 January 2022 - 03:02 AM,12.46,125.51,31,2.5,024 km N 71Åã E of Gamay (Northern Samar)
29 January 2022 - 02:48 AM,18.51,120.92,61,2,006 km N 21Åã E of Adams (Ilocos Norte)
29 January 2022 - 02:46 AM,4.96,127.53,169,3.4,234 km S 63Åã E of Jose Abad Santos (Davao Occidental)
29 January 2022 - 02:24 AM,6.93,124.83,24,2.4,012 km N 26Åã W of Tulunan (Cotabato)
29 January 2022 - 02:17 AM,6.7,125.12,12,2.1,017 km N 59Åã W of Kiblawan (Davao Del Sur)
29 January 2022 - 02:01 AM,13.71,120.6,88,1.9,014 km S 14Åã W of Calatagan (Batangas)
28 January 2022 - 11:01 PM,6.01,123.71,29,2.4,057 km S 67Åã W of Palimbang (Sultan Kudarat)
28 January 2022 - 10:54 PM,13.83,120.29,49,2.8,013 km N 19Åã E of Looc (Occidental Mindoro)
28 January 2022 - 10:29 PM,2.65,125.53,97,4.4,306 km S 02Åã E of Balut Island (Municipality Of Sarangani) (Davao Occidental)
28 January 2022 - 10:16 PM,18.11,122.29,28,2.4,036 km S 61Åã E of Gonzaga (Cagayan)
28 January 2022 - 08:23 PM,13.75,120.59,115,2,010 km S 26Åã W of Calatagan (Batangas)
28 January 2022 - 08:12 PM,14.46,122.9,65,2.1,006 km S 74Åã W of Tinaga Island (Vinzons) (Camarines Norte)
28 January 2022 - 05:37 PM,5.96,125.34,87,2.8,006 km S 82Åã E of Malapatan (Sarangani)
28 January 2022 - 05:03 PM,8.43,125.98,34,2.3,005 km N 25Åã W of Rosario (Agusan Del Sur)
28 January 2022 - 04:07 PM,19.22,121.94,101,2.6,032 km S 05Åã E of Babuyan Island (Calayan) (Cagayan)
28 January 2022 - 12:56 PM,6.09,126.81,14,4.7,102 km S 53Åã E of Governor Generoso (Davao Oriental)
28 January 2022 - 12:38 PM,8.54,122.67,29,3.1,046 km N 01Åã W of Liloy (Zamboanga Del Norte)
28 January 2022 - 12:37 PM,15.83,121,27,1.9,005 km N 15Åã E of San Jose City (Nueva Ecija)
28 January 2022 - 12:32 PM,20.23,121.56,1,3,035 km S 70Åã W of Sabtang (Batanes)
28 January 2022 - 12:15 PM,8.49,125.79,79,2,006 km S 80Åã E of San Luis (Agusan Del Sur)
28 January 2022 - 10:28 AM,16.31,122.16,36,2.1,005 km N 43Åã E of Casiguran (Aurora)
28 January 2022 - 09:20 AM,13.67,120.58,141,2.1,032 km N 87Åã W of Tingloy (Batangas)
28 January 2022 - 07:43 AM,7.78,125.82,17,2.1,005 km S 28Åã E of Laak (Davao De Oro)
28 January 2022 - 06:36 AM,7.77,122.31,2,1.7,019 km S 75Åã E of Baliguian (Zamboanga Del Norte)
28 January 2022 - 05:44 AM,11.29,124.56,8,4.3,009 km S 86Åã W of Capoocan (Leyte)
28 January 2022 - 05:32 AM,14.92,119.99,32,1.6,011 km S 71Åã W of San Antonio (Zambales)
28 January 2022 - 05:24 AM,12.9,123.37,1,2.4,043 km N 48Åã W of Monreal (Masbate)
28 January 2022 - 04:16 AM,5.32,126.64,13,3.8,128 km S 59Åã E of Jose Abad Santos (Davao Occidental)
28 January 2022 - 04:15 AM,8.28,125.77,38,2.4,004 km N 84Åã W of La Paz (Agusan Del Sur)
28 January 2022 - 04:14 AM,16.5,121.04,18,2.4,004 km S 20Åã E of Ambaguio (Nueva Vizcaya)
28 January 2022 - 03:47 AM,6.8,125.1,7,3.2,007 km N 50Åã W of Magsaysay (Davao Del Sur)
28 January 2022 - 03:17 AM,10.21,124.88,6,2.1,010 km N 25Åã E of City Of Maasin (Southern Leyte)
28 January 2022 - 03:04 AM,19.8,121.79,25,2.3,035 km N 22Åã W of Babuyan Island (Calayan) (Cagayan)
28 January 2022 - 02:54 AM,6.68,126.01,53,2.8,007 km N 67Åã W of Governor Generoso (Davao Oriental)
28 January 2022 - 02:17 AM,12.68,121.15,6,2.2,025 km N 63Åã E of Calintaan (Occidental Mindoro)
28 January 2022 - 12:41 AM,7.65,127.22,1,2.4,074 km N 83Åã E of Baganga (Davao Oriental)
28 January 2022 - 12:05 AM,14.94,120.04,33,1.9,005 km S 77Åã W of San Antonio (Zambales)
27 January 2022 - 11:44 PM,6.05,125.79,131,2.7,019 km S 32Åã E of Don Marcelino (Davao Occidental)
27 January 2022 - 11:36 PM,9.62,122.51,3,1.9,019 km S 28Åã E of City Of Sipalay (Negros Occidental)
27 January 2022 - 10:22 PM,15.15,122.85,34,2.9,075 km N 48Åã E of Jomalig (Quezon)
27 January 2022 - 10:11 PM,18.12,121.06,11,1.8,015 km S 06Åã E of Calanasan (Apayao)
27 January 2022 - 09:36 PM,7.68,127.04,21,2.6,054 km N 77Åã E of Baganga (Davao Oriental)
27 January 2022 - 07:11 PM,13.72,120.76,15,2,014 km N 61Åã W of Tingloy (Batangas)
27 January 2022 - 04:18 PM,16.69,122.26,28,2.7,018 km N 01Åã E of Dinapigue (Isabela)
27 January 2022 - 02:15 PM,3,127.54,183,5.2,356 km S 41Åã E of Balut Island (Municipality Of Sarangani) (Davao Occidental)
27 January 2022 - 10:46 AM,10.93,125.66,6,2.4,013 km S 29Åã W of Guiuan (Eastern Samar)
27 January 2022 - 10:22 AM,15.39,120.38,33,2.7,013 km S 43Åã W of San Jose (Tarlac)
27 January 2022 - 09:48 AM,8.97,126.49,15,2.6,022 km N 74Åã E of Cagwait (Surigao Del Sur)
27 January 2022 - 08:14 AM,14.93,120.02,26,2.5,007 km S 76Åã W of San Antonio (Zambales)
27 January 2022 - 06:18 AM,6.84,125.27,1,2.3,008 km N 49Åã E of Bansalan (Davao Del Sur)
27 January 2022 - 05:56 AM,6.82,125.06,15,2.4,020 km S 86Åã E of Tulunan (Cotabato)
27 January 2022 - 05:40 AM,15.41,121.68,27,1.7,031 km N 86Åã E of Dingalan (Aurora)
27 January 2022 - 05:26 AM,10.22,124.96,9,2.3,016 km N 52Åã E of City Of Maasin (Southern Leyte)
27 January 2022 - 03:27 AM,6.93,127.05,19,2.9,064 km S 61Åã E of Manay (Davao Oriental)
27 January 2022 - 03:13 AM,11.21,124.6,6,1.9,005 km N 50Åã E of Kananga (Leyte)
27 January 2022 - 02:11 AM,3.87,126.46,119,4.4,206 km S 34Åã E of Balut Island (Municipality Of Sarangani) (Davao Occidental)
27 January 2022 - 12:11 AM,5.84,124.76,5,3,026 km S 83Åã W of Maasim (Sarangani)
26 January 2022 - 11:59 PM,5.14,126.34,23,4.4,103 km S 69Åã E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental)
26 January 2022 - 10:37 PM,16.82,119.73,13,2.6,051 km N 20Åã W of Bolinao (Pangasinan)
26 January 2022 - 10:28 PM,13.14,119.57,31,2.4,098 km S 49Åã W of Looc (Occidental Mindoro)
26 January 2022 - 08:43 PM,10.18,123.24,16,1.6,007 km N 26Åã W of City Of Guihulngan (Negros Oriental)
26 January 2022 - 08:36 PM,13.95,120.4,55,3.8,028 km N 63Åã W of Calatagan (Batangas)
26 January 2022 - 07:50 PM,13.23,122.07,9,2.3,010 km S 12Åã W of Torrijos (Marinduque)
26 January 2022 - 05:56 PM,3.18,125.36,9,2.8,242 km S 04Åã W of Balut Island (Municipality Of Sarangani) (Davao Occidental)
26 January 2022 - 05:52 PM,4.59,128.22,47,4.9,320 km S 63Åã E of Jose Abad Santos (Davao Occidental)
26 January 2022 - 01:36 PM,16.28,120.07,5,2.1,013 km S 88Åã E of Anda (Pangasinan)
26 January 2022 - 01:18 PM,7.89,122.56,33,1.8,002 km N 11Åã E of Titay (Zamboanga Sibugay)
26 January 2022 - 10:47 AM,8.77,126.54,33,2.2,027 km S 83Åã E of Marihatag (Surigao Del Sur)
26 January 2022 - 10:34 AM,11.38,124.44,7,2.2,011 km S 19Åã W of Biliran (Biliran)
26 January 2022 - 08:58 AM,9.82,122.31,8,2.5,015 km N 69Åã W of City Of Sipalay (Negros Occidental)
26 January 2022 - 08:05 AM,12.37,120.39,24,1.7,046 km N 26Åã E of Coron (Palawan)
26 January 2022 - 07:59 AM,4.94,126.53,62,4.5,131 km S 63Åã E of Sarangani Island (Municipality Of Sarangani) (Davao Occidental)
26 January 2022 - 06:58 AM,13.69,120.67,97,2,016 km S 16Åã E of Calatagan (Batangas)
26 January 2022 - 06:09 AM,9.19,126.74,13,2.5,056 km N 64Åã E of Bayabas (Surigao Del Sur)
26 January 2022 - 04:19 AM,18.34,121.08,10,1.9,023 km S 56Åã E of Adams (Ilocos Norte)
26 January 2022 - 03:35 AM,9.72,125.36,1,2.9,009 km S 47Åã W of San Francisco (Surigao Del Norte)
26 January 2022 - 03:29 AM,11.98,121.79,23,1.9,015 km N 56Åã W of Malay (Aklan)
26 January 2022 - 03:16 AM,9.82,125.46,25,2.5,004 km N 48Åã W of City Of Surigao (Surigao Del Norte)
26 January 2022 - 02:30 AM,7.81,121.95,24,1.7,021 km N 89Åã W of Baliguian (Zamboanga Del Norte)
26 January 2022 - 02:14 AM,11.58,121.3,18,1.9,048 km S 35Åã W of Caluya (Antique)
26 January 2022 - 02:06 AM,11.47,121.28,9,2.7,059 km S 30Åã W of Caluya (Antique)
26 January 2022 - 02:04 AM,9.82,126.18,1,2.8,005 km N 38Åã E of General Luna (Surigao Del Norte)
26 January 2022 - 01:56 AM,10.13,126.02,21,2.6,023 km N 19Åã W of San Isidro (Surigao Del Norte)
26 January 2022 - 12:33 AM,13.88,124.02,4,2.7,032 km N 16Åã W of San Andres (Catanduanes)
25 January 2022 - 05:57 PM,14.39,121.78,9,1.9,015 km N 20Åã W of Cagbalete Island (Mauban) (Quezon)
25 January 2022 - 04:14 PM,18.41,120.93,17,2.2,007 km S 29Åã E of Adams (Ilocos Norte)
25 January 2022 - 03:26 PM,10.19,123.25,21,1.6,009 km N 16Åã W of City Of Guihulngan (Negros Oriental)
25 January 2022 - 03:06 PM,14.44,123.77,33,3.2,061 km N 44Åã W of Pandan (Catanduanes)
25 January 2022 - 02:35 PM,15.64,122.54,19,3,083 km S 32Åã E of Casiguran (Aurora)
25 January 2022 - 02:22 PM,10.82,125.59,11,2.8,017 km N 61Åã W of Homonhon Island (Guiuan) (Eastern Samar)
25 January 2022 - 01:17 PM,13.7,120.53,109,2.1,019 km S 37Åã W of Calatagan (Batangas)
25 January 2022 - 11:57 AM,10.27,127.22,15,3.4,128 km N 65Åã E of General Luna (Surigao Del Norte)
25 January 2022 - 11:53 AM,19.1,121.08,10,3.4,029 km N 06Åã E of Dalupiri Island (Calayan) (Cagayan)
25 January 2022 - 11:27 AM,6.72,126.69,32,2.6,045 km S 36Åã E of Tarragona (Davao Oriental)
25 January 2022 - 09:56 AM,7.85,126.56,17,3.7,013 km N 61Åã E of Cateel (Davao Oriental)
25 January 2022 - 04:12 AM,13.55,120.7,118,2.6,032 km S 13Åã E of Calatagan (Batangas)
25 January 2022 - 03:37 AM,15.15,119.76,40,1.7,030 km S 49Åã W of Iba (Zambales)
25 January 2022 - 03:23 AM,3.21,126.78,33,4.3,286 km S 32Åã E of Balut Island (Municipality Of Sarangani) (Davao Occidental)
25 January 2022 - 03:20 AM,13.72,120.66,102,2.1,012 km S 12Åã E of Calatagan (Batangas)
25 January 2022 - 02:57 AM,8.54,124.31,3,2.6,006 km S 63Åã W of Libertad (Misamis Oriental)
25 January 2022 - 02:09 AM,13.75,120.58,94,1.9,010 km S 33Åã W of Calatagan (Batangas)
25 January 2022 - 02:01 AM,17.63,120.5,19,2.5,010 km N 11Åã W of San Quintin (Abra)
25 January 2022 - 12:46 AM,13.02,121,4,2.1,031 km N 51Åã E of Sablayan (Occidental Mindoro)
24 January 2022 - 11:47 PM,12.37,120.8,26,1.8,021 km S 60Åã W of Rizal (Occidental Mindoro)
24 January 2022 - 11:28 PM,17.17,120.31,6,2,014 km 00 Åãest of City Of Candon (Ilocos Sur)
24 January 2022 - 10:19 PM,19.71,121.52,25,2.8,046 km N 62Åã W of Babuyan Island (Calayan) (Cagayan)
24 January 2022 - 08:48 PM,5.97,124.76,2,2.2,015 km S 81Åã E of Kiamba (Sarangani)
24 January 2022 - 08:10 PM,7.81,126.6,22,3,016 km N 84Åã E of Cateel (Davao Oriental)
24 January 2022 - 07:54 PM,8.97,126.4,25,2.3,013 km S 89Åã E of Bayabas (Surigao Del Sur)
24 January 2022 - 06:26 PM,7.11,126.88,10,2.8,040 km S 73Åã E of Manay (Davao Oriental)
24 January 2022 - 05:54 PM,7.07,127.1,16,3.1,063 km S 76Åã E of Manay (Davao Oriental)
24 January 2022 - 05:46 PM,18.87,121.2,16,2.7,018 km N 82Åã W of Fuga Island (Aparri) (Cagayan)
24 January 2022 - 04:57 PM,15.91,119.32,7,2.7,056 km S 66Åã W of Agno (Pangasinan)
24 January 2022 - 03:57 PM,8.94,126.38,17,2.7,011 km S 76Åã E of Bayabas (Surigao Del Sur)
24 January 2022 - 08:51 AM,5.67,124.44,23,2.5,041 km S 30Åã W of Kiamba (Sarangani)
24 January 2022 - 05:25 AM,13.92,120.52,103,1.8,016 km N 53Åã W of Calatagan (Batangas)
24 January 2022 - 05:06 AM,11.47,124.31,7,2.7,009 km N 31Åã W of San Isidro (Leyte)
24 January 2022 - 04:42 AM,4.43,125.82,98,3,117 km S 22Åã E of Balut Island (Municipality Of Sarangani) (Davao Occidental)
24 January 2022 - 04:01 AM,5.63,124.94,40,2.5,026 km S 14Åã W of Maasim (Sarangani)
24 January 2022 - 03:45 AM,7.34,125.62,13,2.8,009 km N 45Åã W of City Of Panabo (Davao Del Norte)
24 January 2022 - 03:40 AM,13.07,120.78,47,2.1,006 km S 81Åã E of Santa Cruz (Occidental Mindoro)
24 January 2022 - 03:32 AM,7.27,125.64,22,2,004 km S 74Åã W of City Of Panabo (Davao Del Norte)
24 January 2022 - 02:53 AM,10.44,125.17,1,2.8,006 km N 07Åã W of Hinunangan (Southern Leyte)
24 January 2022 - 02:09 AM,6.11,126.59,13,3.4,083 km S 44Åã E of Governor Generoso (Davao Oriental)
24 January 2022 - 02:08 AM,13.56,120.62,80,2.4,011 km N 47Åã W of Abra De Ilog (Occidental Mindoro)
24 January 2022 - 01:15 AM,8.02,125.99,2,2.7,007 km S 39Åã E of Veruela (Agusan Del Sur)
24 January 2022 - 01:13 AM,10.38,125.28,16,2.5,003 km S 32Åã E of Hinunangan (Southern Leyte)
24 January 2022 - 01:07 AM,17.24,120.55,88,2.6,003 km N 79Åã W of San Emilio (Ilocos Sur)
24 January 2022 - 12:04 AM,13.62,120.61,159,2.3,023 km S 07Åã W of Calatagan (Batangas)
23 January 2022 - 11:12 PM,17.88,119.75,2,2.9,073 km N 64Åã W of Santa Catalina (Ilocos Sur)
23 January 2022 - 11:09 PM,17.85,119.6,7,3.2,086 km N 70Åã W of Santa Catalina (Ilocos Sur)
23 January 2022 - 10:10 PM,10.6,122.43,1,3.1,011 km S 28Åã W of Oton (Iloilo)
23 January 2022 - 09:09 PM,4.44,125.78,94,3.1,109 km S 17Åã E of Balut Island (Municipality Of Sarangani) (Davao Occidental)
23 January 2022 - 08:37 PM,15.08,120.63,14,1.9,010 km N 85Åã E of Porac (Pampanga)
23 January 2022 - 06:13 PM,3.34,126.4,15,4,254 km S 25Åã E of Balut Island (Municipality Of Sarangani) (Davao Occidental)
23 January 2022 - 05:55 PM,14,122.61,4,2.1,008 km N 10Åã E of Del Gallego (Camarines Sur)
23 January 2022 - 02:41 PM,20.06,120.85,14,3.8,111 km S 74Åã W of Sabtang (Batanes)
23 January 2022 - 02:23 PM,6.97,127.3,9,5.3,088 km S 73Åã E of Manay (Davao Oriental)
23 January 2022 - 02:15 PM,6.97,127.27,13,4.9,080 km S 72Åã E of Manay (Davao Oriental)
23 January 2022 - 02:04 PM,12.47,124.96,9,2.3,011 km S 19Åã E of Pambujan (Northern Samar)
23 January 2022 - 01:11 PM,6.84,127.58,8,3.9,122 km S 70Åã E of Manay (Davao Oriental)
23 January 2022 - 01:00 PM,7.87,121.74,13,3.3,047 km N 67Åã W of Siocon (Zamboanga Del Norte)
23 January 2022 - 12:35 PM,16.34,119.28,15,3.3,061 km N 66Åã W of Agno (Pangasinan)
23 January 2022 - 12:26 PM,7.99,126.45,12,2.2,007 km S 32Åã E of Lingig (Surigao Del Sur)
23 January 2022 - 11:23 AM,5.7,126.62,43,3.6,111 km S 78Åã E of Jose Abad Santos (Davao Occidental)
23 January 2022 - 10:04 AM,5.69,126.76,66,2.4,126 km S 79Åã E of Jose Abad Santos (Davao Occidental)
23 January 2022 - 09:12 AM,3.24,126.63,55,4.3,275 km S 29Åã E of Balut Island (Municipality Of Sarangani) (Davao Occidental)
23 January 2022 - 08:42 AM,9.69,125.79,163,2.6,020 km N 68Åã W of Socorro (Surigao Del Norte)
23 January 2022 - 08:28 AM,8.97,126.76,1,2.4,050 km N 83Åã E of Cagwait (Surigao Del Sur)
23 January 2022 - 06:07 AM,13.67,120.56,112,4.9,020 km S 23Åã W of Calatagan (Batangas)
23 January 2022 - 05:36 AM,10.11,126.36,2,2.6,033 km N 72Åã E of Burgos (Surigao Del Norte)
23 January 2022 - 05:12 AM,3.26,126.64,26,4.1,276 km S 29Åã E of Balut Island (Municipality Of Sarangani) (Davao Occidental)
23 January 2022 - 04:43 AM,14.2,120.54,203,3.5,017 km N 35Åã W of Nasugbu (Batangas)
23 January 2022 - 04:06 AM,9.76,124.74,6,2.9,040 km S 64Åã W of Limasawa (Southern Leyte)
23 January 2022 - 03:53 AM,10.44,125.14,6,2.2,008 km N 51Åã W of Hinunangan (Southern Leyte)
23 January 2022 - 03:25 AM,10.18,126.86,14,2.5,089 km N 61Åã E of General Luna (Surigao Del Norte)
23 January 2022 - 03:17 AM,3.48,126.21,33,3.4,231 km S 22Åã E of Balut Island (Municipality Of Sarangani) (Davao Occidental)
23 January 2022 - 03:16 AM,9.26,126.48,8,2.2,032 km S 87Åã E of Cortes (Surigao Del Sur)
23 January 2022 - 03:07 AM,16.34,120.64,33,1.9,005 km S 66Åã W of Itogon (Benguet)
23 January 2022 - 02:46 AM,16.18,120.45,23,1.8,006 km N 83Åã W of Sison (Pangasinan)
23 January 2022 - 02:42 AM,18.3,120.49,33,1.8,015 km S 73Åã W of Pasuquin (Ilocos Norte)
23 January 2022 - 01:39 AM,13.85,120.42,79,3.4,023 km N 85Åã W of Calatagan (Batangas)
23 January 2022 - 12:44 AM,14.95,120.02,33,1.9,007 km S 89Åã W of San Antonio (Zambales)
23 January 2022 - 12:02 AM,7.43,126.8,126,2,028 km N 66Åã E of Caraga (Davao Oriental)
22 January 2022 - 11:53 PM,13.76,120.41,44,1.7,018 km N 74Åã E of Looc (Occidental Mindoro)
22 January 2022 - 11:48 PM,9.71,122.38,30,2,009 km S 38Åã W of City Of Sipalay (Negros Occidental)
22 January 2022 - 11:45 PM,13.76,120.64,101,2,008 km S 04Åã E of Calatagan (Batangas)
22 January 2022 - 11:44 PM,9.79,123.92,32,1.8,003 km N 69Åã E of Antequera (Bohol)
22 January 2022 - 11:33 PM,17.97,120.44,23,1.7,008 km S 43Åã W of Currimao (Ilocos Norte)
